type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,42233,2023-11-13 21:23:23.686,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519576842,0,37,0,104,0,"[11, -13, 9, -10, 8, -8, 7, -4, 6, 0, 7, 4, 8, 7, 10, 9, 12, 11, 14, 12, 16, 13, 17, 12, 17, 10, 17, 9, 14, 7, 12, 7, 9, 7, 7, 8, 4, 9, 2, 12, 0, 14, -1, 17, -1, 19, -2, 21, -1, 22, 0, 21, 1, 15, 1, 12, -1, 8, -3, 4, -5, 2, -7, 0, -10, -1, -12, -1, -13, 0, -14, 1, -14, 2, -13, 4, -10, 5, -8, 6, -5, 6, -3, 5, 0, 4, 1, 2, 3, 0, 3, -3, 3, -4, 2, -6, 1, -7, 0, -7, -2, -6, -3, -5]"
CSI_DATA,42234,2023-11-13 21:23:23.692,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519584826,0,37,0,104,0,"[17, -17, 14, -14, 12, -10, 10, -5, 9, 2, 10, 7, 11, 12, 13, 15, 16, 18, 19, 20, 22, 22, 23, 20, 22, 17, 23, 16, 20, 13, 17, 13, 13, 12, 8, 12, 4, 14, 0, 17, -2, 20, -5, 25, -5, 27, -7, 31, -6, 32, -4, 30, -2, 23, -2, 17, -3, 12, -5, 6, -7, 2, -11, -1, -14, -3, -16, -4, -19, -3, -21, -2, -21, 0, -19, 2, -16, 5, -14, 6, -9, 7, -5, 6, -1, 5, 2, 3, 4, 1, 6, -2, 6, -5, 5, -7, 4, -9, 2, -9, 0, -9, -3, -8]"
CSI_DATA,42235,2023-11-13 21:23:23.717,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519608056,0,37,0,104,0,"[-2, 20, -2, 16, -3, 12, -5, 8, -7, 3, -11, 0, -14, -3, -17, -4, -21, -5, -24, -5, -27, -4, -27, -3, -25, 0, -25, 0, -21, 0, -19, -1, -15, -2, -12, -5, -10, -9, -9, -13, -8, -16, -8, -20, -9, -22, -10, -26, -11, -26, -11, -24, -9, -18, -7, -14, -4, -10, 0, -7, 4, -4, 8, -3, 11, -3, 13, -3, 15, -5, 16, -7, 16, -8, 13, -9, 10, -10, 8, -10, 4, -9, 1, -7, -2, -5, -4, -2, -5, 0, -5, 3, -5, 5, -4, 7, -2, 8, 0, 8, 2, 7, 3, 6]"
CSI_DATA,42236,2023-11-13 21:23:23.737,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519629076,0,37,0,104,0,"[9, -18, 7, -14, 7, -10, 6, -5, 7, 0, 8, 4, 10, 8, 12, 10, 15, 13, 18, 14, 20, 15, 21, 14, 20, 11, 20, 10, 17, 8, 15, 8, 11, 8, 7, 9, 4, 11, 1, 14, -2, 16, -4, 20, -4, 22, -6, 25, -5, 26, -4, 24, -2, 18, -2, 14, -3, 9, -4, 4, -6, 0, -9, -3, -11, -5, -13, -6, -16, -6, -17, -5, -18, -4, -16, -1, -14, 1, -12, 2, -9, 3, -6, 4, -2, 3, 1, 2, 4, 1, 5, -1, 6, -3, 6, -5, 6, -6, 4, -7, 2, -8, 1, -7]"
CSI_DATA,42237,2023-11-13 21:23:23.757,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519649004,0,37,0,104,0,"[-19, -13, -16, -11, -11, -9, -6, -9, 0, -8, 6, -10, 10, -12, 13, -14, 16, -17, 17, -20, 19, -23, 17, -24, 14, -23, 13, -23, 11, -20, 11, -17, 10, -13, 11, -8, 13, -4, 16, 0, 19, 2, 22, 5, 25, 6, 28, 7, 29, 7, 28, 5, 21, 3, 16, 3, 10, 2, 4, 3, 0, 6, -4, 8, -7, 11, -8, 14, -8, 16, -7, 18, -6, 19, -3, 18, 0, 15, 1, 14, 3, 10, 4, 6, 4, 2, 3, -2, 1, -5, -1, -7, -3, -8, -5, -8, -6, -8, -7, -6, -8, -5, -8, -2]"
CSI_DATA,42238,2023-11-13 21:23:23.799,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519691449,0,37,0,104,0,"[22, 9, 17, 7, 12, 6, 7, 5, 0, 7, -5, 8, -10, 11, -13, 14, -16, 18, -18, 21, -19, 24, -17, 26, -14, 25, -13, 25, -10, 22, -11, 20, -10, 15, -11, 10, -13, 6, -16, 2, -19, -1, -24, -4, -27, -5, -30, -7, -31, -7, -30, -6, -23, -4, -18, -3, -12, -4, -6, -5, -1, -7, 2, -9, 5, -12, 6, -15, 7, -18, 6, -20, 5, -20, 2, -19, -1, -17, -3, -15, -4, -11, -5, -7, -5, -3, -4, 1, -3, 4, -1, 6, 1, 8, 3, 8, 5, 8, 6, 6, 7, 4, 7, 2]"
CSI_DATA,42239,2023-11-13 21:23:23.809,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519700878,0,37,0,104,0,"[-11, -19, -9, -15, -6, -11, -2, -8, 3, -5, 8, -3, 13, -3, 16, -3, 20, -4, 23, -5, 26, -6, 26, -8, 23, -9, 23, -10, 19, -10, 17, -8, 15, -5, 12, -2, 11, 2, 11, 7, 11, 11, 12, 15, 13, 17, 14, 21, 15, 21, 15, 20, 12, 15, 9, 12, 5, 8, 0, 5, -4, 4, -8, 3, -11, 3, -13, 4, -15, 6, -16, 7, -16, 9, -14, 9, -10, 9, -8, 10, -5, 8, -2, 6, 1, 4, 2, 1, 4, -2, 4, -4, 3, -6, 3, -8, 1, -9, 0, -9, -2, -8, -4, -7]"
CSI_DATA,42240,2023-11-13 21:23:23.822,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519712839,0,37,0,104,0,"[-23, -4, -18, -3, -13, -4, -8, -5, -2, -7, 3, -10, 7, -13, 9, -17, 11, -21, 12, -24, 12, -28, 11, -29, 8, -27, 6, -27, 4, -24, 5, -21, 5, -16, 7, -13, 10, -8, 14, -6, 17, -3, 22, -1, 25, 0, 29, 1, 29, 0, 28, -1, 21, -1, 17, -1, 11, 0, 6, 3, 2, 6, -1, 9, -3, 12, -4, 14, -4, 17, -3, 19, -2, 19, 0, 17, 2, 15, 4, 13, 5, 9, 5, 5, 4, 1, 3, -2, 1, -5, -2, -7, -4, -8, -6, -8, -7, -7, -8, -6, -8, -4, -8, -1]"
CSI_DATA,42241,2023-11-13 21:23:23.837,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519727344,0,37,0,104,0,"[12, -22, 9, -17, 8, -12, 6, -6, 6, 1, 8, 7, 10, 13, 12, 16, 16, 20, 19, 22, 23, 23, 24, 22, 24, 18, 24, 17, 21, 14, 18, 14, 14, 12, 8, 12, 3, 14, -2, 16, -6, 19, -10, 22, -11, 25, -14, 29, -14, 30, -13, 29, -9, 22, -8, 17, -7, 10, -7, 4, -8, -1, -10, -6, -12, -9, -14, -11, -17, -12, -19, -12, -20, -11, -20, -8, -18, -5, -16, -3, -12, 0, -9, 1, -5, 3, -1, 3, 3, 2, 6, 1, 8, 0, 9, -2, 9, -4, 8, -6, 7, -7, 4, -8]"
CSI_DATA,42242,2023-11-13 21:23:23.871,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519760847,0,37,0,104,0,"[20, 11, 15, 9, 11, 7, 5, 6, -1, 7, -7, 7, -11, 10, -15, 12, -18, 16, -20, 19, -21, 22, -20, 24, -17, 23, -16, 24, -13, 20, -13, 18, -12, 14, -13, 10, -14, 5, -17, 1, -20, -3, -23, -6, -26, -7, -29, -8, -30, -8, -29, -7, -22, -6, -17, -5, -11, -5, -6, -6, -1, -8, 3, -10, 6, -13, 7, -16, 7, -18, 6, -21, 4, -22, 2, -20, -1, -18, -2, -16, -4, -12, -5, -8, -5, -4, -4, 0, -3, 3, -1, 6, 1, 7, 4, 8, 6, 8, 7, 6, 8, 4, 8, 2]"
CSI_DATA,42243,2023-11-13 21:23:23.877,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519768979,0,37,0,104,0,"[-4, -20, -3, -16, -2, -12, 0, -8, 4, -4, 8, -1, 11, 1, 15, 2, 19, 2, 22, 1, 25, 0, 25, -1, 23, -3, 23, -4, 20, -4, 18, -2, 15, -1, 12, 2, 11, 6, 9, 9, 9, 13, 8, 17, 9, 19, 10, 22, 10, 22, 10, 21, 8, 16, 5, 12, 2, 9, -1, 5, -5, 4, -9, 3, -12, 2, -14, 3, -16, 4, -17, 6, -17, 7, -14, 9, -12, 9, -10, 9, -6, 8, -3, 7, 0, 4, 2, 2, 3, -1, 4, -3, 3, -6, 3, -8, 1, -9, 0, -9, -2, -9, -4, -7]"
CSI_DATA,42244,2023-11-13 21:23:23.886,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519785126,0,37,0,104,0,"[-10, -18, -8, -14, -5, -11, -2, -8, 2, -5, 7, -4, 12, -3, 15, -4, 19, -5, 22, -6, 25, -8, 24, -9, 22, -11, 21, -12, 18, -11, 17, -9, 15, -7, 13, -3, 13, 1, 13, 5, 13, 8, 15, 12, 16, 14, 17, 17, 18, 17, 17, 16, 13, 11, 9, 9, 5, 7, 1, 5, -3, 5, -7, 6, -10, 7, -12, 8, -13, 10, -13, 12, -12, 13, -10, 13, -7, 12, -5, 12, -2, 10, 0, 7, 2, 4, 3, 1, 3, -2, 2, -5, 1, -7, 0, -8, -2, -9, -4, -8, -5, -7, -6, -5]"
CSI_DATA,42245,2023-11-13 21:23:23.895,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519792834,0,37,0,104,0,"[-5, -20, -5, -16, -3, -12, 0, -8, 4, -4, 8, -2, 12, 0, 16, 0, 19, 0, 22, -1, 26, -2, 26, -3, 24, -5, 24, -6, 20, -6, 19, -4, 16, -3, 14, 1, 12, 4, 11, 8, 11, 11, 11, 16, 12, 18, 13, 21, 13, 21, 13, 20, 9, 15, 6, 11, 3, 8, -1, 5, -5, 4, -9, 4, -12, 4, -14, 5, -15, 7, -16, 8, -15, 10, -13, 10, -10, 11, -8, 11, -4, 9, -2, 7, 1, 4, 2, 1, 3, -2, 3, -4, 3, -6, 2, -8, 0, -9, -2, -9, -3, -8, -5, -6]"
CSI_DATA,42246,2023-11-13 21:23:23.927,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519824854,0,37,0,104,0,"[10, -18, 8, -15, 7, -11, 6, -7, 6, -2, 7, 3, 9, 7, 11, 10, 15, 12, 18, 14, 21, 15, 23, 14, 22, 11, 23, 10, 20, 8, 19, 8, 15, 8, 12, 9, 8, 11, 5, 14, 3, 16, 1, 20, 1, 22, 0, 25, 0, 26, 0, 24, 0, 18, 0, 14, -2, 9, -4, 5, -7, 2, -9, 0, -12, -1, -14, -1, -17, 0, -18, 1, -18, 2, -16, 4, -13, 5, -11, 7, -7, 6, -4, 6, -1, 4, 2, 2, 4, 0, 4, -2, 5, -4, 4, -7, 3, -8, 1, -8, -1, -8, -3, -7]"
CSI_DATA,42247,2023-11-13 21:23:23.949,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519845313,0,37,0,104,0,"[-10, 21, -8, 18, -7, 13, -6, 8, -7, 2, -9, -3, -11, -8, -15, -11, -18, -14, -22, -15, -26, -16, -28, -15, -28, -12, -29, -11, -25, -9, -23, -9, -19, -9, -15, -10, -11, -12, -7, -16, -5, -19, -2, -23, -2, -26, -1, -30, 0, -30, -1, -29, -1, -23, 0, -18, 1, -13, 3, -8, 6, -4, 9, -1, 12, 1, 15, 1, 17, 1, 19, 0, 19, -2, 17, -4, 14, -6, 12, -7, 8, -7, 4, -7, 0, -6, -3, -4, -5, -1, -6, 1, -7, 3, -7, 5, -5, 7, -3, 8, -1, 8, 1, 7]"
CSI_DATA,42248,2023-11-13 21:23:23.959,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519856857,0,37,0,104,0,"[-13, -18, -10, -14, -8, -12, -4, -8, 1, -6, 5, -5, 11, -5, 14, -5, 18, -7, 21, -9, 24, -12, 24, -14, 21, -15, 21, -16, 17, -14, 17, -13, 14, -10, 13, -7, 12, -3, 14, 2, 14, 6, 16, 10, 18, 12, 20, 15, 21, 15, 20, 14, 15, 11, 12, 9, 7, 7, 3, 6, -1, 6, -5, 6, -8, 7, -10, 9, -11, 11, -11, 13, -10, 14, -8, 14, -5, 12, -3, 11, -1, 9, 1, 6, 3, 3, 3, 0, 3, -3, 2, -5, 1, -7, -1, -8, -3, -8, -4, -7, -6, -6, -6, -4]"
CSI_DATA,42249,2023-11-13 21:23:23.959,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519864836,0,37,0,104,0,"[-16, -13, -14, -10, -10, -8, -6, -7, -1, -6, 4, -6, 9, -8, 12, -10, 15, -12, 17, -15, 19, -18, 18, -20, 15, -20, 14, -21, 12, -19, 11, -17, 10, -14, 10, -10, 11, -6, 13, -2, 15, 1, 18, 4, 20, 5, 23, 8, 24, 8, 23, 7, 18, 5, 14, 4, 9, 4, 4, 4, 1, 6, -3, 7, -5, 9, -6, 11, -7, 13, -6, 15, -5, 16, -3, 15, -1, 13, 1, 12, 2, 8, 3, 5, 4, 2, 3, -1, 2, -4, 0, -6, -1, -7, -3, -7, -5, -7, -6, -6, -7, -4, -7, -2]"
CSI_DATA,42250,2023-11-13 21:23:23.991,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519897045,0,37,0,104,0,"[-15, -14, -12, -11, -9, -9, -5, -7, 1, -6, 5, -6, 10, -7, 13, -8, 17, -10, 19, -12, 21, -15, 21, -16, 18, -17, 17, -17, 14, -16, 14, -13, 12, -10, 11, -6, 11, -2, 12, 2, 14, 6, 16, 10, 18, 11, 21, 14, 21, 15, 21, 14, 16, 10, 12, 8, 8, 6, 2, 5, -2, 5, -6, 6, -9, 6, -11, 8, -12, 10, -13, 11, -12, 13, -10, 13, -7, 12, -5, 12, -2, 9, 0, 7, 2, 4, 3, 1, 3, -2, 3, -5, 2, -7, 1, -8, -1, -9, -2, -8, -4, -7, -5, -6]"
CSI_DATA,42251,2023-11-13 21:23:24.011,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519904833,0,37,0,104,0,"[-19, -5, -16, -5, -12, -4, -7, -5, -2, -6, 2, -8, 6, -11, 8, -14, 10, -17, 11, -20, 12, -23, 11, -24, 9, -23, 8, -23, 6, -20, 6, -18, 6, -14, 7, -11, 9, -7, 13, -4, 15, -1, 19, 1, 22, 2, 25, 3, 26, 3, 25, 2, 19, 1, 14, 1, 9, 2, 4, 3, 0, 5, -3, 7, -5, 10, -6, 12, -7, 14, -6, 16, -5, 17, -3, 16, 0, 14, 1, 13, 3, 9, 4, 6, 4, 2, 3, -1, 2, -4, 1, -6, -1, -7, -3, -8, -4, -8, -6, -7, -7, -5, -7, -4]"
CSI_DATA,42252,2023-11-13 21:23:24.022,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519917795,0,37,0,104,0,"[7, 17, 5, 14, 3, 11, 0, 7, -4, 4, -8, 2, -12, 1, -16, 1, -20, 1, -22, 2, -26, 3, -26, 5, -24, 6, -23, 7, -20, 6, -18, 4, -15, 2, -13, -1, -12, -5, -11, -9, -11, -13, -11, -17, -12, -19, -13, -23, -14, -24, -14, -22, -11, -17, -8, -13, -5, -9, 0, -6, 3, -4, 7, -3, 11, -3, 13, -3, 15, -4, 16, -6, 16, -8, 14, -9, 11, -9, 9, -10, 5, -9, 2, -8, -1, -6, -4, -4, -5, -1, -6, 2, -6, 4, -5, 6, -4, 7, -3, 7, -1, 7, 1, 7]"
CSI_DATA,42253,2023-11-13 21:23:24.022,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519929098,0,37,0,104,0,"[18, -4, 15, -3, 11, -2, 7, 0, 3, 4, 0, 7, -2, 11, -3, 15, -3, 19, -3, 22, -3, 25, -2, 25, 0, 23, 1, 23, 1, 19, 0, 18, -2, 14, -4, 11, -8, 9, -12, 7, -15, 6, -19, 5, -22, 6, -26, 5, -26, 5, -25, 6, -18, 4, -15, 3, -9, 1, -5, -2, -2, -6, 0, -9, 1, -12, 2, -15, 1, -17, 0, -18, -1, -19, -3, -17, -5, -14, -6, -12, -7, -9, -6, -5, -6, -2, -4, 1, -3, 4, 0, 6, 2, 6, 4, 7, 5, 6, 6, 4, 7, 3, 7, 1]"
CSI_DATA,42254,2023-11-13 21:23:24.054,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519956853,0,37,0,104,0,"[21, 11, 16, 9, 11, 7, 5, 6, -1, 6, -8, 7, -13, 9, -17, 12, -20, 15, -23, 18, -25, 21, -24, 23, -20, 22, -20, 22, -17, 19, -16, 16, -14, 12, -14, 6, -15, 1, -17, -4, -20, -9, -22, -14, -25, -15, -28, -19, -29, -19, -28, -18, -21, -13, -15, -11, -9, -8, -2, -7, 4, -6, 9, -7, 13, -8, 15, -10, 17, -13, 18, -15, 17, -17, 14, -17, 10, -17, 7, -16, 3, -13, 0, -10, -3, -7, -5, -3, -6, 1, -6, 5, -5, 8, -4, 10, -2, 11, 0, 11, 2, 10, 4, 8]"
CSI_DATA,42255,2023-11-13 21:23:24.074,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519964845,0,37,0,104,0,"[8, 21, 6, 17, 3, 13, -1, 8, -6, 3, -11, 0, -16, -2, -20, -2, -25, -2, -29, -2, -32, -1, -33, 1, -30, 2, -29, 3, -25, 3, -23, 1, -18, -1, -15, -5, -11, -9, -9, -14, -8, -19, -7, -25, -7, -28, -7, -33, -7, -33, -8, -31, -6, -23, -4, -18, -1, -12, 2, -6, 6, -2, 10, 1, 14, 4, 17, 4, 20, 4, 22, 3, 23, 1, 21, -2, 18, -4, 16, -5, 11, -6, 7, -7, 2, -6, -2, -5, -5, -3, -8, -1, -10, 2, -10, 4, -10, 6, -9, 7, -7, 9, -4, 8]"
CSI_DATA,42256,2023-11-13 21:23:24.074,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519972843,0,37,0,104,0,"[-12, 20, -10, 16, -8, 11, -7, 5, -7, -2, -8, -8, -10, -14, -12, -18, -16, -21, -19, -23, -22, -25, -23, -24, -23, -21, -23, -20, -20, -17, -17, -16, -12, -14, -7, -14, -1, -15, 4, -17, 8, -19, 14, -23, 15, -25, 19, -28, 19, -29, 17, -28, 13, -21, 10, -16, 7, -9, 6, -3, 6, 3, 6, 9, 8, 13, 10, 16, 12, 18, 14, 18, 16, 17, 16, 14, 15, 10, 15, 7, 12, 3, 9, 0, 6, -3, 1, -5, -3, -6, -6, -6, -9, -5, -11, -4, -12, -2, -12, 0, -11, 2, -10, 4]"
CSI_DATA,42257,2023-11-13 21:23:24.086,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,519984837,0,37,0,104,0,"[-21, -10, -17, -8, -11, -7, -6, -7, 0, -7, 6, -9, 11, -11, 14, -14, 17, -17, 19, -20, 21, -23, 20, -24, 17, -24, 16, -24, 13, -20, 13, -17, 12, -13, 12, -7, 13, -2, 16, 2, 18, 6, 22, 11, 24, 12, 28, 16, 28, 16, 27, 14, 20, 11, 14, 8, 8, 6, 2, 6, -4, 6, -9, 7, -13, 8, -15, 10, -17, 13, -17, 15, -16, 16, -13, 16, -9, 15, -7, 15, -3, 12, 0, 9, 2, 5, 4, 1, 5, -3, 4, -6, 3, -9, 2, -11, 0, -12, -2, -12, -4, -11, -5, -9]"
CSI_DATA,42258,2023-11-13 21:23:24.118,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520012850,0,37,0,104,0,"[-18, 4, -15, 2, -12, 0, -8, -2, -4, -5, -2, -9, 0, -13, 0, -16, 0, -19, 0, -22, 0, -24, -1, -24, -2, -22, -3, -22, -2, -18, -1, -17, 1, -14, 4, -12, 7, -9, 12, -8, 15, -7, 19, -7, 22, -8, 25, -8, 25, -8, 23, -8, 16, -6, 12, -4, 7, -2, 4, 2, 1, 5, -1, 9, -3, 12, -2, 15, -2, 17, 0, 18, 2, 18, 3, 16, 5, 13, 6, 11, 7, 7, 6, 4, 5, 0, 3, -3, 1, -6, -1, -7, -3, -8, -5, -8, -7, -7, -8, -6, -9, -4, -8, -2]"
CSI_DATA,42259,2023-11-13 21:23:24.133,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520024848,0,37,0,104,0,"[-2, -19, -1, -16, 0, -12, 2, -8, 5, -4, 8, -1, 12, 1, 15, 2, 18, 3, 21, 3, 23, 3, 24, 2, 22, 0, 21, 0, 18, 0, 16, 2, 13, 3, 10, 6, 8, 9, 6, 13, 5, 16, 4, 20, 4, 22, 4, 26, 4, 26, 5, 24, 3, 17, 2, 13, 0, 8, -3, 3, -6, 0, -10, -3, -13, -4, -15, -4, -18, -4, -19, -3, -19, -1, -18, 2, -15, 4, -13, 5, -9, 6, -6, 6, -2, 5, 2, 4, 4, 2, 6, 0, 7, -2, 8, -4, 7, -6, 6, -8, 4, -9, 2, -9]"
CSI_DATA,42260,2023-11-13 21:23:24.136,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520032903,0,37,0,104,0,"[-20, -8, -16, -7, -12, -7, -7, -7, -2, -8, 2, -10, 6, -13, 8, -15, 11, -19, 12, -21, 14, -23, 13, -24, 11, -23, 10, -22, 8, -19, 9, -17, 9, -12, 11, -9, 13, -5, 17, -2, 19, 1, 23, 3, 26, 4, 29, 6, 29, 5, 27, 4, 19, 2, 14, 2, 8, 2, 2, 4, -3, 6, -6, 9, -9, 12, -10, 14, -10, 17, -9, 19, -8, 20, -4, 19, -1, 16, 1, 14, 4, 11, 5, 7, 6, 3, 5, -1, 4, -5, 2, -8, 0, -9, -2, -11, -4, -11, -6, -10, -8, -8, -8, -5]"
CSI_DATA,42261,2023-11-13 21:23:24.165,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520058113,0,37,0,104,0,"[1, 19, 0, 15, -2, 11, -4, 8, -7, 4, -11, 1, -14, -1, -17, -2, -21, -2, -23, -2, -26, -2, -26, 0, -24, 1, -23, 1, -20, 1, -18, -2, -15, -4, -12, -6, -10, -10, -9, -14, -9, -18, -8, -22, -9, -24, -9, -27, -10, -27, -11, -25, -8, -18, -6, -13, -2, -9, 1, -5, 6, -2, 9, -1, 13, 0, 15, -1, 18, -2, 18, -3, 19, -5, 16, -7, 13, -8, 10, -10, 6, -9, 2, -8, -1, -6, -4, -4, -6, -2, -7, 1, -7, 4, -7, 6, -6, 8, -4, 8, -2, 9, 1, 8]"
CSI_DATA,42262,2023-11-13 21:23:24.181,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520080847,0,37,0,104,0,"[-3, 18, -3, 14, -4, 11, -5, 6, -8, 3, -10, -1, -13, -3, -16, -5, -19, -6, -22, -6, -24, -6, -25, -5, -23, -3, -22, -3, -19, -3, -17, -4, -13, -5, -11, -8, -8, -11, -6, -15, -5, -18, -4, -22, -4, -25, -4, -28, -5, -28, -5, -26, -5, -19, -3, -15, -1, -9, 2, -5, 5, -2, 8, 1, 11, 3, 14, 3, 16, 2, 18, 1, 18, -2, 16, -4, 13, -5, 11, -6, 8, -7, 4, -7, 1, -6, -3, -4, -5, -3, -7, 0, -8, 2, -7, 4, -6, 6, -5, 7, -3, 8, -1, 7]"
