type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,42263,2023-11-13 21:23:24.197,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520089054,0,37,0,104,0,"[-5, -18, -4, -14, -1, -11, 1, -8, 5, -6, 8, -4, 12, -3, 15, -3, 18, -3, 20, -4, 23, -5, 23, -6, 20, -6, 20, -7, 17, -5, 15, -4, 13, -1, 11, 2, 10, 6, 10, 10, 10, 14, 11, 17, 13, 19, 14, 22, 14, 22, 14, 20, 11, 14, 8, 10, 4, 7, 0, 4, -5, 3, -9, 2, -12, 2, -15, 3, -16, 5, -17, 7, -16, 8, -14, 9, -11, 10, -8, 10, -5, 9, -2, 7, 1, 5, 3, 2, 5, -1, 5, -3, 4, -6, 3, -7, 2, -8, 0, -8, -2, -8, -4, -7]"
CSI_DATA,42264,2023-11-13 21:23:24.213,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520104838,0,37,0,104,0,"[-7, -19, -5, -15, -2, -12, 1, -9, 5, -7, 9, -5, 12, -4, 15, -4, 19, -5, 21, -6, 23, -7, 23, -8, 21, -8, 20, -9, 17, -7, 16, -5, 14, -2, 13, 1, 12, 5, 12, 10, 13, 13, 14, 17, 15, 18, 17, 21, 17, 21, 17, 19, 12, 13, 9, 10, 4, 6, 0, 4, -5, 3, -9, 3, -13, 4, -15, 5, -17, 7, -17, 9, -16, 11, -13, 12, -10, 12, -7, 12, -3, 10, 0, 8, 3, 5, 4, 2, 5, -1, 5, -4, 5, -6, 3, -8, 2, -9, 0, -9, -2, -9, -4, -7]"
CSI_DATA,42265,2023-11-13 21:23:24.213,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520112846,0,37,0,104,0,"[19, -2, 15, -1, 12, 1, 8, 3, 4, 6, 1, 9, 0, 13, -1, 16, -2, 19, -1, 22, -1, 24, 0, 24, 1, 22, 1, 22, 0, 19, -2, 17, -4, 14, -7, 12, -11, 9, -15, 8, -18, 8, -22, 7, -24, 8, -27, 8, -27, 9, -25, 9, -17, 6, -13, 4, -8, 1, -4, -3, -1, -6, 0, -11, 1, -14, 1, -17, 0, -19, -2, -20, -4, -20, -6, -18, -8, -14, -9, -12, -9, -8, -9, -4, -7, 0, -5, 3, -3, 6, 0, 7, 2, 8, 4, 7, 6, 6, 7, 4, 8, 2, 7, -1]"
CSI_DATA,42266,2023-11-13 21:23:24.213,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520119079,0,37,0,104,0,"[9, 15, 7, 12, 4, 10, 0, 8, -4, 6, -8, 5, -12, 5, -14, 6, -18, 6, -20, 8, -21, 9, -21, 9, -19, 9, -19, 9, -16, 7, -16, 5, -14, 2, -13, -2, -13, -5, -14, -9, -14, -13, -15, -16, -17, -17, -18, -20, -18, -19, -17, -17, -12, -12, -9, -9, -4, -6, 1, -4, 5, -3, 9, -3, 12, -4, 14, -5, 16, -7, 16, -9, 15, -11, 12, -12, 9, -12, 6, -12, 3, -10, -1, -9, -4, -7, -6, -3, -7, -1, -7, 2, -7, 5, -6, 7, -5, 8, -2, 8, 0, 8, 2, 7]"
CSI_DATA,42267,2023-11-13 21:23:24.230,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520132034,0,37,0,104,0,"[6, -20, 6, -16, 6, -11, 7, -7, 8, -2, 10, 2, 12, 6, 14, 8, 17, 11, 19, 12, 22, 13, 22, 12, 21, 10, 21, 10, 17, 9, 15, 10, 11, 11, 7, 12, 3, 15, 0, 18, -2, 20, -5, 24, -5, 26, -7, 28, -6, 28, -5, 26, -3, 17, -3, 12, -4, 6, -5, 0, -7, -4, -10, -8, -12, -10, -15, -11, -18, -11, -20, -10, -21, -8, -19, -5, -17, -2, -15, 1, -11, 4, -7, 6, -3, 7, 1, 7, 5, 6, 7, 4, 9, 2, 10, 0, 10, -2, 9, -5, 7, -6, 5, -8]"
CSI_DATA,42268,2023-11-13 21:23:24.261,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520157495,0,37,0,104,0,"[3, 19, 1, 15, -1, 11, -3, 7, -7, 3, -11, 0, -14, -2, -17, -3, -21, -3, -24, -4, -26, -4, -26, -3, -24, -2, -24, -1, -20, -1, -18, -4, -15, -5, -12, -9, -9, -12, -7, -16, -7, -20, -6, -24, -6, -26, -5, -29, -5, -29, -6, -26, -4, -18, -2, -13, 0, -8, 4, -3, 7, 1, 11, 3, 14, 5, 17, 5, 19, 4, 21, 3, 21, 1, 19, -2, 15, -4, 13, -6, 8, -7, 4, -7, 0, -7, -4, -5, -7, -4, -9, -1, -10, 1, -11, 3, -10, 5, -9, 7, -8, 6, -3, 7]"
CSI_DATA,42269,2023-11-13 21:23:24.276,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520174683,0,37,0,104,0,"[-12, 18, -10, 13, -9, 9, -8, 4, -8, -2, -9, -8, -11, -12, -13, -16, -15, -19, -18, -21, -21, -22, -22, -22, -21, -19, -21, -18, -18, -16, -15, -16, -11, -15, -6, -15, -2, -17, 3, -19, 6, -22, 10, -25, 11, -27, 14, -30, 13, -30, 12, -28, 8, -20, 7, -14, 6, -8, 6, -1, 7, 4, 9, 9, 11, 13, 14, 14, 16, 15, 18, 15, 20, 13, 19, 10, 17, 6, 16, 3, 12, 0, 9, -3, 4, -5, 0, -6, -5, -6, -8, -5, -10, -3, -12, -1, -12, 1, -12, 3, -10, 5, -8, 6]"
CSI_DATA,42270,2023-11-13 21:23:24.293,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520185110,0,37,0,104,0,"[-11, -15, -9, -12, -5, -10, -2, -7, 3, -5, 7, -4, 11, -4, 14, -5, 18, -6, 20, -8, 22, -9, 22, -10, 20, -11, 19, -11, 16, -9, 15, -8, 13, -5, 12, -1, 12, 3, 13, 7, 13, 10, 14, 14, 16, 15, 18, 18, 18, 18, 17, 17, 12, 12, 8, 9, 4, 7, -1, 5, -5, 4, -10, 4, -13, 5, -15, 6, -17, 8, -17, 10, -17, 11, -14, 12, -11, 12, -8, 12, -5, 9, -1, 8, 1, 5, 3, 2, 4, -1, 5, -4, 4, -7, 3, -9, 1, -10, 0, -10, -2, -9, -4, -8]"
CSI_DATA,42271,2023-11-13 21:23:24.339,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520240866,0,37,0,104,0,"[-14, -12, -11, -11, -7, -10, -3, -8, 1, -8, 5, -8, 9, -9, 12, -10, 14, -12, 16, -13, 18, -15, 17, -15, 15, -15, 15, -14, 13, -12, 14, -9, 12, -6, 13, -3, 13, 1, 15, 4, 17, 6, 19, 9, 21, 9, 22, 11, 22, 11, 21, 9, 14, 7, 10, 5, 4, 4, -1, 4, -5, 5, -9, 6, -11, 8, -13, 10, -14, 13, -13, 15, -12, 16, -9, 16, -5, 14, -3, 13, 0, 11, 2, 7, 4, 4, 5, 0, 5, -3, 4, -6, 2, -8, 1, -10, -1, -10, -3, -10, -5, -9, -6, -7]"
CSI_DATA,42272,2023-11-13 21:23:24.357,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520249272,0,37,0,104,0,"[3, 17, 2, 14, 0, 11, -3, 8, -6, 4, -10, 2, -13, 1, -16, 0, -19, 0, -21, 0, -23, 0, -23, 1, -21, 2, -21, 2, -18, 1, -17, -1, -15, -3, -13, -6, -12, -9, -11, -13, -11, -16, -12, -19, -13, -20, -14, -23, -13, -22, -13, -20, -9, -14, -6, -10, -2, -7, 2, -4, 7, -3, 10, -2, 14, -2, 16, -3, 17, -5, 18, -7, 18, -8, 15, -10, 11, -11, 9, -11, 5, -10, 1, -9, -2, -6, -4, -4, -6, 0, -7, 3, -7, 5, -6, 7, -4, 8, -3, 9, 0, 9, 1, 8]"
CSI_DATA,42273,2023-11-13 21:23:24.357,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520256850,0,37,0,104,0,"[16, -15, 14, -12, 11, -8, 10, -3, 8, 3, 8, 8, 9, 12, 10, 15, 12, 19, 14, 21, 16, 23, 16, 22, 16, 20, 15, 19, 13, 17, 10, 17, 6, 16, 2, 16, -2, 17, -6, 19, -9, 21, -12, 24, -13, 26, -16, 28, -15, 28, -13, 26, -9, 17, -8, 11, -6, 5, -6, -1, -7, -6, -9, -11, -12, -14, -14, -15, -17, -16, -19, -15, -21, -14, -20, -10, -19, -6, -18, -3, -13, 0, -10, 3, -5, 5, 0, 6, 4, 6, 7, 4, 9, 2, 11, 0, 11, -3, 11, -5, 9, -7, 7, -8]"
CSI_DATA,42274,2023-11-13 21:23:24.387,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520283387,0,37,0,104,0,"[9, -13, 8, -11, 6, -8, 6, -4, 6, 0, 6, 3, 7, 6, 8, 9, 10, 11, 12, 12, 14, 13, 15, 13, 14, 11, 14, 10, 12, 9, 10, 9, 8, 9, 5, 10, 2, 11, 0, 13, -2, 15, -4, 17, -4, 18, -5, 21, -5, 20, -4, 19, -3, 13, -3, 9, -4, 5, -5, 1, -7, -2, -9, -5, -11, -6, -13, -7, -15, -6, -16, -5, -16, -4, -15, -1, -13, 1, -11, 2, -8, 3, -4, 4, -1, 4, 2, 3, 4, 1, 6, 0, 7, -2, 7, -4, 7, -6, 5, -7, 3, -7, 1, -7]"
CSI_DATA,42275,2023-11-13 21:23:24.403,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520296858,0,37,0,104,0,"[20, 2, 16, 2, 12, 2, 8, 3, 3, 6, 0, 9, -3, 12, -5, 15, -6, 19, -7, 22, -7, 24, -6, 25, -4, 24, -3, 23, -3, 20, -4, 18, -5, 15, -7, 12, -10, 10, -14, 9, -17, 8, -21, 7, -23, 8, -27, 8, -26, 7, -24, 8, -17, 5, -13, 3, -9, -1, -5, -4, -3, -9, -2, -12, -2, -16, -2, -18, -4, -19, -6, -20, -7, -19, -9, -17, -9, -13, -10, -10, -9, -6, -7, -2, -5, 1, -2, 4, 1, 6, 4, 6, 7, 6, 9, 5, 10, 3, 10, 1, 9, -1, 8, -3]"
CSI_DATA,42276,2023-11-13 21:23:24.419,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520312855,0,37,0,104,0,"[-13, 20, -11, 16, -9, 11, -8, 7, -8, 1, -9, -5, -12, -9, -14, -12, -17, -15, -20, -17, -23, -18, -24, -17, -24, -14, -24, -14, -21, -12, -19, -12, -15, -11, -11, -12, -8, -15, -4, -18, -2, -21, 0, -25, 0, -27, 2, -31, 1, -30, 0, -28, 0, -20, 1, -16, 3, -10, 6, -5, 9, -1, 12, 2, 16, 3, 18, 3, 21, 2, 22, 1, 22, -1, 19, -4, 15, -6, 12, -7, 8, -8, 3, -7, -1, -6, -4, -3, -7, 0, -9, 2, -9, 5, -9, 8, -8, 10, -5, 10, -3, 10, 0, 9]"
CSI_DATA,42277,2023-11-13 21:23:24.435,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520325468,0,37,0,104,0,"[0, 19, 1, 16, 0, 12, -2, 8, -5, 4, -8, 1, -12, -1, -15, -2, -19, -2, -21, -2, -24, -1, -25, 0, -23, 2, -23, 2, -20, 2, -19, 1, -16, 0, -14, -3, -13, -6, -12, -10, -12, -13, -13, -16, -14, -18, -15, -21, -14, -20, -14, -19, -10, -13, -7, -11, -3, -9, 1, -7, 5, -6, 9, -6, 12, -6, 13, -8, 15, -10, 14, -12, 14, -13, 10, -13, 7, -13, 4, -11, 1, -9, -2, -7, -4, -3, -5, 0, -5, 4, -4, 6, -3, 8, -1, 9, 1, 10, 3, 9, 4, 7, 5, 5]"
CSI_DATA,42278,2023-11-13 21:23:24.451,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520354949,0,37,0,104,0,"[20, -2, 17, -2, 13, -1, 9, 1, 4, 4, 1, 7, -2, 11, -2, 14, -3, 18, -3, 21, -3, 24, -1, 24, 0, 23, 1, 23, 1, 20, 0, 19, -1, 16, -4, 13, -7, 12, -11, 11, -14, 10, -18, 10, -19, 11, -22, 12, -22, 11, -21, 11, -15, 7, -12, 4, -9, 1, -6, -4, -5, -7, -4, -11, -5, -14, -6, -16, -7, -17, -9, -17, -10, -16, -11, -13, -11, -10, -11, -7, -9, -3, -7, 0, -4, 2, -1, 4, 3, 5, 5, 5, 8, 4, 9, 2, 10, 1, 9, -1, 8, -3, 7, -5]"
CSI_DATA,42279,2023-11-13 21:23:24.466,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520364857,0,37,0,104,0,"[3, -24, 2, -20, 2, -16, 3, -11, 5, -5, 8, -1, 11, 3, 15, 5, 19, 6, 22, 7, 26, 7, 27, 6, 26, 4, 26, 3, 23, 2, 21, 3, 18, 4, 15, 6, 12, 9, 10, 13, 9, 16, 8, 21, 9, 23, 8, 26, 8, 26, 9, 24, 6, 17, 3, 13, -1, 9, -5, 5, -9, 3, -13, 2, -16, 2, -19, 3, -20, 5, -21, 7, -20, 8, -17, 9, -12, 10, -9, 10, -5, 8, -1, 6, 2, 3, 4, 0, 6, -4, 6, -7, 5, -9, 4, -11, 2, -12, 0, -12, -2, -11, -4, -9]"
CSI_DATA,42280,2023-11-13 21:23:24.482,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520372850,0,37,0,104,0,"[17, -19, 14, -16, 11, -12, 8, -7, 6, -1, 6, 5, 7, 9, 9, 14, 11, 18, 14, 20, 17, 23, 18, 23, 19, 20, 20, 20, 18, 17, 15, 16, 12, 15, 8, 14, 3, 16, 0, 18, -3, 20, -7, 23, -8, 24, -11, 27, -11, 27, -9, 25, -8, 18, -7, 12, -7, 6, -8, 1, -10, -4, -12, -7, -15, -10, -17, -10, -20, -10, -21, -9, -22, -7, -20, -4, -17, -1, -15, 2, -10, 3, -6, 4, -1, 5, 3, 3, 7, 2, 9, -1, 10, -3, 11, -5, 10, -7, 8, -9, 6, -10, 3, -10]"
CSI_DATA,42281,2023-11-13 21:23:24.498,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520385521,0,37,0,104,0,"[-19, 17, -16, 14, -13, 11, -9, 6, -7, 0, -6, -6, -6, -11, -8, -15, -10, -20, -12, -23, -14, -25, -16, -26, -17, -23, -18, -23, -16, -20, -14, -19, -11, -18, -7, -16, -3, -17, 2, -18, 5, -19, 10, -21, 11, -23, 14, -25, 14, -25, 13, -24, 10, -16, 8, -11, 7, -6, 7, 0, 8, 5, 9, 9, 11, 11, 14, 12, 15, 13, 17, 12, 18, 10, 17, 7, 15, 3, 13, 1, 9, -2, 5, -4, 1, -5, -3, -5, -7, -5, -10, -3, -12, -1, -12, 1, -12, 3, -11, 5, -9, 6, -6, 7]"
CSI_DATA,42282,2023-11-13 21:23:24.498,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520392853,0,37,0,104,0,"[-20, 15, -17, 13, -13, 10, -10, 5, -7, 0, -6, -6, -5, -11, -7, -15, -8, -20, -10, -23, -12, -26, -14, -27, -15, -24, -16, -24, -15, -21, -13, -20, -10, -18, -5, -17, -1, -17, 3, -17, 7, -19, 11, -20, 12, -22, 15, -24, 16, -24, 14, -23, 11, -15, 9, -10, 7, -5, 6, 1, 7, 5, 8, 9, 10, 12, 12, 14, 14, 14, 16, 13, 17, 12, 16, 8, 15, 4, 13, 2, 9, -1, 5, -4, 1, -5, -3, -6, -7, -5, -10, -4, -12, -2, -13, 0, -12, 2, -11, 4, -9, 6, -7, 7]"
CSI_DATA,42283,2023-11-13 21:23:24.530,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520423110,0,37,0,104,0,"[-21, -11, -17, -9, -14, -8, -9, -6, -4, -6, 1, -6, 6, -8, 9, -10, 12, -13, 14, -16, 16, -19, 15, -20, 13, -20, 13, -20, 11, -18, 12, -17, 11, -14, 11, -10, 12, -7, 15, -4, 16, -1, 19, 2, 21, 2, 23, 4, 23, 4, 21, 3, 14, 3, 10, 3, 5, 4, 0, 5, -4, 7, -6, 9, -8, 12, -8, 14, -8, 15, -7, 17, -5, 17, -2, 15, 1, 12, 2, 10, 4, 6, 4, 3, 4, -1, 3, -5, 2, -7, 0, -9, -2, -10, -4, -10, -6, -10, -7, -8, -8, -6, -8, -3]"
CSI_DATA,42284,2023-11-13 21:23:24.546,1,stand,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520436877,0,37,0,104,0,"[21, -8, 17, -7, 14, -5, 10, -3, 6, 1, 3, 5, 1, 9, 1, 13, 1, 17, 1, 20, 2, 23, 3, 24, 4, 22, 5, 23, 4, 20, 3, 19, 1, 16, -2, 15, -5, 13, -9, 13, -12, 13, -15, 13, -17, 13, -20, 14, -20, 13, -18, 12, -12, 8, -9, 4, -6, 0, -4, -4, -3, -8, -3, -11, -4, -14, -5, -16, -7, -17, -9, -17, -10, -15, -11, -12, -10, -9, -10, -6, -8, -2, -6, 1, -4, 4, 0, 5, 3, 6, 5, 6, 7, 5, 9, 4, 10, 2, 9, 0, 8, -2, 6, -3]"
CSI_DATA,42285,2023-11-13 21:23:24.546,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520444847,0,37,0,104,0,"[9, -20, 7, -18, 6, -13, 6, -9, 5, -4, 6, 1, 8, 5, 10, 8, 12, 10, 14, 12, 17, 14, 19, 14, 18, 12, 19, 11, 17, 10, 15, 10, 13, 10, 9, 10, 6, 12, 3, 14, 1, 17, -1, 19, -2, 20, -3, 23, -4, 22, -3, 21, -3, 13, -3, 9, -4, 4, -5, 0, -8, -4, -10, -6, -13, -8, -15, -8, -16, -7, -17, -5, -17, -4, -15, -1, -13, 1, -10, 3, -6, 4, -3, 5, 1, 5, 4, 4, 7, 2, 8, 0, 9, -2, 9, -4, 8, -6, 7, -7, 4, -7, 2, -7]"
CSI_DATA,42286,2023-11-13 21:23:24.558,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520452855,0,37,0,104,0,"[17, 13, 14, 11, 11, 9, 7, 7, 2, 6, -3, 6, -7, 7, -10, 8, -14, 10, -16, 12, -18, 14, -18, 15, -16, 15, -16, 16, -14, 14, -15, 12, -13, 10, -14, 7, -14, 3, -16, 0, -17, -3, -20, -5, -21, -6, -23, -8, -23, -8, -21, -7, -14, -5, -9, -5, -4, -4, 1, -5, 4, -7, 7, -9, 9, -11, 9, -13, 9, -15, 8, -16, 6, -16, 3, -15, 0, -13, -2, -11, -4, -8, -6, -4, -6, 0, -5, 3, -5, 6, -3, 8, -1, 9, 1, 10, 3, 9, 4, 8, 5, 6, 6, 3]"
CSI_DATA,42287,2023-11-13 21:23:24.578,1,stand,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520476386,0,37,0,104,0,"[-4, -22, -3, -18, -2, -15, 0, -11, 3, -7, 6, -4, 10, -2, 13, 0, 17, 1, 20, 0, 22, 0, 23, -1, 22, -2, 22, -2, 19, -2, 18, 0, 16, 1, 13, 4, 12, 7, 11, 11, 11, 13, 10, 17, 11, 18, 11, 21, 10, 20, 10, 19, 6, 12, 3, 8, -1, 5, -5, 2, -8, 0, -12, -1, -14, -1, -16, 0, -17, 2, -17, 4, -16, 6, -13, 7, -10, 8, -7, 8, -3, 7, 1, 6, 4, 4, 6, 1, 8, -1, 8, -4, 7, -6, 7, -8, 5, -9, 3, -9, 1, -9, -1, -7]"
CSI_DATA,42288,2023-11-13 21:23:24.605,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520497011,0,37,0,104,0,"[20, 12, 17, 10, 12, 9, 8, 8, 2, 8, -3, 9, -8, 10, -11, 12, -14, 15, -16, 17, -18, 19, -17, 21, -15, 20, -15, 20, -14, 18, -14, 15, -13, 12, -14, 8, -16, 5, -19, 2, -21, -1, -24, -4, -25, -4, -27, -6, -27, -6, -25, -5, -16, -4, -11, -4, -5, -4, 0, -6, 5, -8, 8, -10, 9, -13, 9, -15, 9, -18, 7, -19, 5, -19, 1, -17, -2, -15, -5, -12, -6, -8, -8, -4, -8, 0, -7, 4, -6, 7, -4, 9, -1, 11, 1, 11, 3, 10, 5, 8, 6, 6, 7, 3]"
CSI_DATA,42289,2023-11-13 21:23:24.610,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520505798,0,37,0,104,0,"[1, -23, 1, -19, 2, -15, 3, -11, 6, -6, 8, -2, 12, 1, 14, 3, 18, 5, 21, 5, 23, 6, 24, 5, 23, 3, 22, 3, 19, 3, 18, 4, 15, 6, 12, 8, 10, 11, 8, 14, 6, 17, 5, 20, 5, 22, 4, 25, 4, 24, 4, 22, 2, 14, 0, 10, -2, 5, -5, 1, -8, -2, -11, -4, -14, -5, -16, -4, -18, -3, -19, -1, -18, 1, -16, 4, -12, 6, -10, 7, -5, 7, -2, 7, 2, 6, 6, 4, 8, 2, 9, -1, 10, -3, 9, -5, 8, -7, 6, -8, 3, -8, 1, -8]"
CSI_DATA,42290,2023-11-13 21:23:24.610,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520512856,0,37,0,104,0,"[6, -24, 5, -20, 6, -16, 6, -10, 8, -5, 10, 0, 13, 5, 16, 7, 19, 10, 22, 11, 25, 12, 26, 11, 24, 9, 24, 9, 20, 8, 19, 9, 15, 9, 11, 11, 8, 14, 5, 18, 3, 20, 1, 24, 1, 27, -1, 29, -1, 28, 0, 26, -1, 17, -2, 11, -3, 5, -5, 0, -8, -4, -12, -7, -14, -8, -17, -8, -19, -8, -21, -5, -21, -3, -18, 0, -15, 3, -13, 6, -8, 7, -4, 8, 1, 8, 5, 7, 8, 5, 10, 2, 11, 0, 11, -3, 10, -5, 8, -7, 6, -8, 3, -8]"
CSI_DATA,42291,2023-11-13 21:23:24.625,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520524883,0,37,0,104,0,"[-13, 15, -11, 12, -10, 9, -9, 5, -8, -1, -8, -5, -9, -9, -11, -12, -13, -15, -15, -16, -16, -18, -17, -18, -17, -15, -17, -15, -15, -13, -12, -13, -9, -13, -6, -13, -3, -14, 1, -16, 3, -18, 6, -20, 6, -21, 8, -23, 8, -23, 7, -21, 5, -15, 4, -10, 4, -5, 4, 0, 5, 4, 7, 7, 9, 9, 11, 10, 13, 10, 14, 9, 15, 7, 14, 4, 11, -2, 10, -3, 8, -5, 4, -7, 1, -7, -3, -7, -6, -7, -8, -5, -9, -3, -10, -1, -10, 1, -9, 3, -7, 4, -5, 5]"
CSI_DATA,42292,2023-11-13 21:23:24.641,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520546266,0,37,0,104,0,"[10, -22, 8, -18, 8, -13, 8, -8, 9, -1, 10, 4, 13, 8, 15, 11, 18, 14, 21, 15, 24, 17, 25, 16, 23, 13, 23, 13, 20, 11, 16, 12, 13, 12, 8, 13, 4, 15, 1, 18, -2, 21, -5, 25, -6, 27, -8, 30, -8, 30, -6, 28, -5, 19, -4, 13, -4, 7, -6, 0, -7, -5, -10, -8, -13, -11, -16, -12, -18, -12, -20, -10, -21, -8, -20, -4, -17, -1, -15, 3, -11, 5, -7, 7, -3, 8, 2, 8, 6, 7, 8, 4, 10, 2, 11, 0, 11, -2, 9, -5, 7, -7, 4, -8]"
