type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,42323,2023-11-13 21:23:25.180,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521078450,0,37,0,104,0,"[10, -14, 8, -12, 7, -9, 6, -6, 6, -3, 6, 1, 7, 4, 8, 6, 10, 9, 11, 10, 13, 11, 14, 12, 13, 10, 14, 10, 12, 10, 11, 10, 9, 10, 6, 11, 4, 12, 2, 14, 0, 15, -1, 17, -2, 19, -2, 20, -2, 20, -2, 19, -2, 13, -2, 9, -2, 5, -4, 1, -6, -2, -8, -5, -11, -6, -13, -6, -15, -6, -16, -5, -17, -3, -16, -1, -14, 1, -13, 3, -10, 4, -7, 5, -4, 5, -1, 5, 2, 3, 4, 2, 6, 0, 6, -2, 6, -4, 6, -5, 4, -6, 3, -7]"
CSI_DATA,42324,2023-11-13 21:23:25.211,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521104966,0,37,0,104,0,"[-15, -12, -13, -11, -9, -10, -5, -10, -1, -10, 3, -10, 6, -11, 9, -13, 11, -14, 13, -15, 15, -17, 15, -18, 13, -17, 14, -16, 13, -14, 14, -12, 14, -9, 15, -6, 16, -3, 19, 0, 21, 2, 23, 4, 25, 4, 27, 6, 27, 6, 25, 5, 17, 3, 12, 2, 6, 3, 0, 4, -4, 6, -8, 8, -11, 11, -12, 14, -13, 17, -12, 19, -11, 21, -8, 21, -4, 19, -2, 18, 1, 15, 4, 11, 5, 7, 6, 3, 5, -1, 4, -5, 3, -7, 1, -9, -1, -10, -3, -10, -5, -10, -7, -8]"
CSI_DATA,42325,2023-11-13 21:23:25.211,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521117132,0,37,0,104,0,"[-12, -16, -9, -14, -6, -13, -2, -11, 3, -10, 7, -9, 11, -10, 13, -10, 16, -11, 19, -13, 21, -14, 20, -14, 18, -13, 19, -13, 17, -10, 17, -7, 16, -3, 16, 0, 16, 4, 18, 8, 19, 11, 21, 15, 24, 16, 25, 18, 25, 18, 23, 16, 16, 10, 11, 8, 5, 5, -1, 4, -7, 3, -12, 4, -16, 5, -19, 7, -21, 10, -22, 13, -22, 15, -18, 17, -15, 17, -12, 17, -8, 16, -3, 13, 0, 10, 3, 7, 5, 3, 6, -2, 6, -5, 6, -8, 4, -10, 2, -12, 0, -12, -2, -11]"
CSI_DATA,42326,2023-11-13 21:23:25.230,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521124865,0,37,0,104,0,"[13, -8, 11, -6, 9, -3, 8, 0, 6, 3, 6, 7, 5, 10, 6, 12, 6, 15, 7, 17, 8, 18, 8, 18, 7, 16, 7, 17, 5, 14, 2, 14, 0, 13, -4, 12, -7, 12, -11, 13, -13, 13, -17, 15, -18, 16, -20, 17, -20, 17, -18, 16, -13, 11, -9, 8, -6, 4, -4, -1, -2, -6, -2, -10, -2, -14, -3, -17, -5, -19, -6, -20, -8, -20, -10, -18, -11, -16, -12, -14, -12, -9, -11, -6, -9, -3, -7, 0, -4, 3, -1, 5, 1, 6, 4, 6, 6, 6, 7, 5, 8, 3, 8, 1]"
CSI_DATA,42327,2023-11-13 21:23:25.243,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521135914,0,37,0,104,0,"[16, -5, 13, -3, 10, 0, 8, 3, 5, 6, 3, 9, 2, 13, 1, 15, 1, 18, 1, 20, 1, 23, 2, 23, 2, 20, 1, 20, 0, 17, -2, 15, -5, 13, -8, 11, -12, 9, -16, 8, -19, 8, -23, 8, -25, 9, -28, 8, -28, 9, -26, 10, -18, 7, -14, 5, -8, 1, -3, -2, -1, -6, 2, -11, 4, -15, 4, -18, 3, -21, 2, -23, 1, -24, -2, -23, -4, -20, -6, -19, -8, -15, -8, -11, -8, -7, -7, -3, -6, 1, -4, 4, -1, 6, 1, 8, 3, 8, 5, 8, 7, 7, 7, 5]"
CSI_DATA,42328,2023-11-13 21:23:25.261,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521160759,0,37,0,104,0,"[-6, -15, -4, -12, -2, -10, 1, -7, 5, -5, 8, -3, 12, -2, 14, -2, 17, -2, 20, -2, 22, -3, 22, -3, 20, -4, 19, -3, 16, -3, 15, 0, 12, 2, 10, 5, 9, 8, 8, 13, 8, 16, 8, 19, 9, 21, 9, 25, 9, 25, 9, 22, 7, 16, 5, 12, 2, 7, -1, 3, -5, 1, -9, -1, -13, -3, -16, -3, -19, -2, -21, -1, -22, 1, -20, 3, -18, 5, -17, 7, -13, 8, -9, 8, -6, 7, -2, 6, 1, 4, 4, 2, 5, -1, 7, -3, 7, -5, 6, -7, 5, -8, 3, -9]"
CSI_DATA,42329,2023-11-13 21:23:25.290,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521180877,0,37,0,104,0,"[-17, -4, -13, -3, -10, -4, -6, -5, -2, -7, 2, -9, 5, -11, 7, -14, 8, -17, 9, -18, 11, -21, 10, -21, 9, -20, 9, -20, 7, -17, 8, -14, 9, -11, 10, -7, 12, -4, 15, -1, 17, 1, 21, 4, 23, 4, 26, 6, 26, 6, 24, 5, 17, 3, 12, 3, 7, 2, 2, 3, -3, 5, -7, 6, -10, 9, -12, 11, -12, 14, -12, 16, -12, 18, -9, 18, -6, 17, -4, 17, -1, 14, 1, 11, 3, 8, 4, 4, 4, 0, 3, -3, 3, -6, 1, -8, 0, -9, -2, -10, -4, -10, -5, -9]"
CSI_DATA,42330,2023-11-13 21:23:25.306,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521196900,0,37,0,104,0,"[13, 11, 10, 8, 7, 7, 3, 6, -2, 5, -6, 5, -10, 6, -13, 7, -17, 8, -19, 10, -21, 11, -21, 12, -19, 12, -19, 11, -16, 9, -16, 7, -14, 4, -14, 0, -13, -4, -14, -8, -15, -12, -16, -15, -18, -17, -19, -20, -19, -20, -18, -18, -13, -13, -9, -10, -5, -7, 0, -4, 5, -3, 9, -2, 13, -2, 15, -3, 18, -5, 19, -7, 19, -9, 17, -11, 14, -11, 12, -12, 8, -12, 5, -10, 2, -9, -2, -6, -4, -4, -5, -1, -7, 2, -7, 4, -7, 7, -5, 8, -4, 9, -2, 9]"
CSI_DATA,42331,2023-11-13 21:23:25.306,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521204863,0,37,0,104,0,"[15, -15, 12, -12, 10, -8, 8, -4, 6, 2, 5, 7, 5, 11, 6, 15, 6, 19, 8, 22, 10, 25, 10, 25, 11, 23, 10, 23, 8, 20, 5, 19, 2, 16, -2, 15, -7, 14, -11, 14, -15, 14, -20, 15, -21, 17, -25, 18, -25, 18, -23, 17, -17, 12, -12, 8, -8, 4, -4, -2, -2, -7, -1, -12, 0, -16, -1, -19, -3, -22, -5, -23, -7, -24, -9, -22, -11, -19, -12, -17, -12, -12, -11, -8, -10, -4, -8, 0, -5, 3, -1, 5, 1, 7, 4, 8, 7, 7, 9, 6, 10, 4, 10, 2]"
CSI_DATA,42332,2023-11-13 21:23:25.324,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521218377,0,37,0,104,0,"[-19, 0, -16, -1, -12, -2, -8, -3, -4, -6, 0, -8, 3, -11, 5, -14, 6, -17, 7, -20, 8, -22, 7, -23, 6, -22, 6, -22, 6, -18, 7, -16, 8, -13, 9, -10, 12, -6, 15, -4, 17, -2, 21, 0, 23, 0, 26, 1, 26, 1, 24, 0, 17, 0, 12, 0, 7, 1, 1, 2, -3, 4, -7, 6, -10, 9, -11, 12, -11, 14, -11, 17, -9, 18, -6, 18, -4, 17, -1, 16, 1, 13, 3, 10, 4, 6, 5, 3, 4, -1, 3, -4, 3, -7, 1, -9, -1, -9, -3, -10, -4, -9, -6, -8]"
CSI_DATA,42333,2023-11-13 21:23:25.354,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521244881,0,37,0,104,0,"[18, 5, 14, 4, 10, 5, 6, 5, 1, 6, -3, 7, -6, 10, -9, 12, -12, 15, -13, 17, -14, 19, -14, 20, -12, 19, -12, 19, -10, 16, -11, 14, -11, 10, -12, 7, -13, 3, -16, 0, -18, -3, -21, -5, -23, -6, -26, -7, -26, -7, -25, -7, -18, -4, -14, -4, -8, -3, -3, -3, 2, -4, 6, -6, 9, -8, 11, -10, 12, -13, 12, -15, 11, -17, 8, -17, 5, -17, 3, -16, 1, -14, -2, -11, -4, -8, -5, -4, -6, -1, -5, 2, -4, 5, -3, 7, -1, 8, 0, 8, 2, 8, 4, 7]"
CSI_DATA,42334,2023-11-13 21:23:25.355,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521256862,0,37,0,104,0,"[16, 9, 13, 7, 9, 6, 5, 6, 0, 6, -4, 7, -8, 8, -11, 10, -14, 13, -15, 15, -17, 17, -16, 18, -14, 17, -14, 18, -12, 15, -13, 13, -12, 10, -12, 6, -13, 3, -16, 0, -18, -3, -21, -6, -23, -7, -26, -8, -26, -8, -25, -7, -18, -5, -14, -4, -9, -3, -3, -4, 1, -5, 5, -7, 8, -9, 10, -11, 11, -14, 11, -16, 10, -18, 7, -18, 4, -17, 1, -16, -1, -13, -3, -11, -4, -7, -5, -4, -5, 0, -4, 3, -3, 5, -1, 7, 0, 8, 2, 8, 4, 7, 5, 6]"
CSI_DATA,42335,2023-11-13 21:23:25.370,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521264871,0,37,0,104,0,"[-15, 16, -12, 13, -10, 9, -9, 4, -8, -1, -8, -7, -9, -12, -11, -15, -13, -19, -14, -21, -16, -23, -18, -23, -18, -21, -18, -21, -16, -18, -13, -18, -10, -16, -5, -15, 0, -16, 4, -17, 7, -19, 11, -22, 13, -24, 16, -27, 16, -27, 15, -27, 10, -20, 8, -15, 5, -9, 4, -3, 4, 2, 5, 8, 6, 12, 8, 14, 11, 16, 13, 17, 15, 16, 16, 14, 16, 10, 17, 7, 14, 4, 12, 1, 8, -2, 4, -4, 1, -6, -3, -5, -6, -5, -9, -4, -10, -3, -11, -1, -11, 1, -10, 3]"
CSI_DATA,42336,2023-11-13 21:23:25.390,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521286458,0,37,0,104,0,"[19, 3, 15, 3, 11, 3, 7, 4, 2, 5, -2, 8, -6, 11, -8, 14, -10, 17, -10, 20, -11, 23, -10, 24, -8, 23, -8, 23, -7, 20, -8, 18, -8, 14, -10, 11, -12, 7, -16, 4, -19, 2, -23, 0, -25, 1, -29, 0, -29, 0, -28, 1, -21, 1, -16, 0, -11, -1, -5, -3, -1, -6, 3, -9, 5, -12, 6, -15, 6, -18, 5, -20, 4, -21, 1, -20, -1, -18, -3, -17, -5, -13, -6, -10, -6, -6, -5, -2, -4, 1, -2, 4, 0, 6, 2, 7, 4, 7, 6, 7, 7, 5, 7, 4]"
CSI_DATA,42337,2023-11-13 21:23:25.418,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521308874,0,37,0,104,0,"[-14, -12, -12, -10, -8, -8, -5, -7, 0, -6, 5, -6, 9, -8, 11, -9, 15, -11, 16, -13, 18, -15, 18, -17, 16, -17, 15, -17, 13, -15, 13, -13, 12, -10, 12, -6, 12, -2, 14, 1, 16, 4, 19, 7, 21, 8, 24, 11, 24, 11, 23, 10, 18, 7, 14, 6, 8, 4, 3, 4, -2, 5, -7, 6, -10, 8, -12, 10, -13, 12, -13, 14, -13, 16, -10, 16, -7, 15, -5, 15, -2, 12, 0, 9, 2, 6, 3, 3, 3, -1, 3, -4, 2, -6, 0, -8, -2, -9, -3, -9, -5, -8, -6, -7]"
CSI_DATA,42338,2023-11-13 21:23:25.418,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521316868,0,37,0,104,0,"[-4, -18, -3, -15, -2, -11, 0, -8, 3, -4, 7, -2, 11, 0, 14, 1, 17, 2, 20, 1, 23, 0, 24, -1, 22, -2, 22, -3, 19, -2, 18, -1, 15, 1, 12, 3, 10, 7, 9, 11, 8, 14, 8, 19, 9, 20, 10, 24, 10, 25, 10, 23, 8, 18, 5, 14, 3, 9, -2, 5, -5, 2, -9, 0, -13, -2, -16, -2, -18, -1, -20, 1, -20, 3, -19, 4, -16, 6, -15, 7, -11, 7, -7, 7, -4, 6, 0, 4, 2, 2, 4, -1, 5, -3, 6, -5, 5, -7, 4, -8, 2, -9, 1, -9]"
CSI_DATA,42339,2023-11-13 21:23:25.442,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521332877,0,37,0,104,0,"[12, 13, 10, 11, 7, 9, 3, 7, -2, 5, -6, 5, -11, 5, -14, 6, -18, 8, -20, 9, -22, 12, -22, 13, -20, 13, -19, 14, -17, 12, -16, 10, -14, 7, -14, 3, -14, -1, -15, -5, -17, -9, -19, -13, -21, -14, -24, -17, -24, -17, -24, -16, -18, -12, -14, -10, -9, -7, -3, -6, 2, -5, 7, -6, 12, -7, 14, -8, 16, -10, 17, -12, 16, -14, 14, -15, 10, -15, 8, -15, 5, -13, 2, -11, -1, -8, -3, -4, -4, -1, -4, 2, -4, 5, -3, 7, -2, 8, 0, 9, 2, 9, 3, 8]"
CSI_DATA,42340,2023-11-13 21:23:25.458,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521351906,0,37,0,104,0,"[13, 12, 11, 10, 7, 8, 4, 6, -1, 5, -5, 5, -10, 6, -13, 7, -16, 9, -18, 11, -20, 13, -20, 15, -17, 15, -17, 15, -15, 14, -14, 11, -13, 9, -13, 5, -14, 1, -15, -3, -17, -6, -20, -10, -22, -11, -25, -13, -26, -14, -26, -12, -20, -9, -15, -7, -10, -6, -4, -5, 1, -6, 6, -7, 10, -8, 12, -10, 14, -12, 14, -14, 14, -16, 12, -17, 8, -16, 6, -16, 3, -13, 0, -11, -2, -7, -3, -4, -4, 0, -4, 3, -3, 5, -2, 7, 0, 8, 1, 8, 3, 8, 4, 6]"
CSI_DATA,42341,2023-11-13 21:23:25.480,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521373061,0,37,0,104,0,"[8, 15, 6, 13, 4, 10, 1, 7, -3, 5, -7, 3, -11, 2, -14, 2, -18, 3, -20, 4, -23, 6, -23, 7, -21, 8, -21, 8, -18, 7, -17, 5, -15, 3, -13, -1, -13, -5, -13, -9, -14, -12, -15, -17, -17, -18, -19, -21, -19, -22, -19, -21, -15, -16, -12, -12, -8, -9, -2, -6, 2, -5, 7, -3, 12, -3, 15, -4, 17, -5, 18, -7, 19, -9, 17, -10, 14, -11, 12, -11, 8, -10, 5, -9, 2, -7, -1, -5, -3, -2, -4, 1, -5, 3, -5, 5, -4, 7, -2, 8, -1, 8, 1, 7]"
CSI_DATA,42342,2023-11-13 21:23:25.490,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521389105,0,37,0,104,0,"[17, 2, 14, 2, 10, 2, 7, 3, 2, 4, -1, 6, -4, 9, -6, 12, -7, 15, -8, 18, -8, 21, -7, 22, -6, 21, -5, 21, -4, 18, -5, 16, -6, 13, -8, 10, -10, 7, -14, 6, -17, 4, -22, 3, -24, 3, -28, 2, -29, 3, -28, 4, -21, 4, -17, 3, -12, 1, -6, -1, -2, -4, 1, -8, 4, -12, 5, -15, 5, -18, 5, -20, 4, -21, 2, -20, -1, -18, -2, -17, -4, -14, -5, -10, -5, -6, -4, -3, -3, 1, -2, 3, 0, 5, 2, 6, 3, 6, 5, 5, 6, 4, 6, 3]"
CSI_DATA,42343,2023-11-13 21:23:25.511,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521404871,0,37,0,104,0,"[8, -18, 7, -15, 6, -11, 5, -7, 5, -2, 7, 2, 9, 6, 11, 9, 13, 11, 16, 13, 19, 14, 20, 13, 19, 11, 20, 11, 17, 9, 15, 10, 12, 9, 8, 10, 4, 13, 1, 16, -1, 18, -4, 22, -4, 25, -6, 29, -6, 30, -5, 29, -3, 23, -2, 18, -2, 12, -3, 6, -5, 0, -7, -4, -10, -8, -13, -10, -16, -12, -18, -12, -20, -11, -20, -9, -19, -6, -18, -4, -15, -1, -12, 1, -8, 2, -4, 3, -1, 3, 2, 2, 5, 1, 7, -1, 7, -2, 7, -4, 6, -5, 5, -6]"
CSI_DATA,42344,2023-11-13 21:23:25.537,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521430524,0,37,0,104,0,"[1, 18, 1, 15, -1, 11, -2, 8, -5, 4, -8, 1, -11, -1, -14, -2, -18, -3, -20, -3, -23, -2, -24, -1, -23, 1, -23, 1, -20, 1, -18, -1, -16, -2, -13, -5, -11, -8, -10, -12, -10, -16, -10, -20, -12, -22, -12, -26, -13, -27, -14, -25, -12, -19, -9, -15, -6, -11, -2, -7, 2, -4, 7, -2, 11, 0, 14, 0, 18, -1, 19, -3, 20, -4, 19, -6, 16, -8, 15, -9, 11, -8, 7, -8, 4, -7, 1, -5, -2, -3, -4, -1, -5, 1, -5, 4, -5, 5, -4, 7, -3, 7, -1, 7]"
CSI_DATA,42345,2023-11-13 21:23:25.553,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521447251,0,37,0,104,0,"[-17, 6, -14, 5, -12, 3, -9, 0, -6, -3, -4, -7, -3, -11, -3, -14, -4, -17, -4, -20, -6, -22, -7, -23, -8, -21, -8, -21, -7, -18, -5, -17, -3, -15, 0, -14, 3, -13, 7, -13, 11, -14, 14, -15, 16, -17, 19, -19, 19, -20, 18, -20, 13, -16, 10, -13, 7, -9, 5, -4, 3, 1, 3, 6, 3, 10, 4, 13, 6, 15, 8, 17, 10, 17, 11, 15, 11, 12, 12, 10, 11, 7, 9, 4, 7, 1, 4, -1, 2, -3, -1, -4, -4, -4, -6, -4, -7, -3, -8, -1, -8, 0, -8, 2]"
CSI_DATA,42346,2023-11-13 21:23:25.553,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521456871,0,37,0,104,0,"[17, 8, 14, 7, 10, 6, 6, 6, 1, 6, -3, 7, -7, 9, -9, 11, -12, 14, -13, 16, -14, 19, -14, 20, -11, 19, -11, 20, -10, 17, -11, 15, -10, 12, -11, 8, -13, 5, -16, 2, -19, 0, -23, -2, -25, -2, -29, -4, -29, -4, -28, -2, -22, -1, -18, -1, -12, -1, -7, -2, -2, -5, 2, -7, 5, -11, 7, -13, 8, -16, 8, -19, 7, -20, 4, -20, 2, -19, 0, -18, -2, -14, -4, -11, -5, -7, -5, -4, -4, 0, -3, 2, -1, 5, 0, 6, 2, 7, 4, 6, 5, 5, 6, 4]"
CSI_DATA,42347,2023-11-13 21:23:25.574,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521466392,0,37,0,104,0,"[-13, -14, -11, -12, -8, -10, -5, -8, 0, -7, 4, -7, 8, -7, 10, -8, 13, -10, 15, -12, 17, -14, 17, -15, 15, -15, 15, -15, 13, -14, 13, -12, 12, -9, 12, -6, 13, -2, 14, 1, 16, 4, 19, 7, 21, 8, 24, 10, 25, 10, 24, 9, 19, 5, 15, 4, 10, 3, 4, 3, 0, 4, -5, 5, -8, 7, -10, 9, -12, 12, -12, 14, -11, 16, -9, 16, -6, 15, -5, 15, -2, 13, 0, 10, 2, 7, 3, 3, 3, 0, 2, -3, 1, -5, 0, -7, -2, -8, -3, -8, -5, -7, -6, -6]"
CSI_DATA,42348,2023-11-13 21:23:25.574,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521472880,0,37,0,104,0,"[-20, -2, -16, -2, -13, -3, -9, -4, -5, -6, -2, -8, 1, -12, 2, -14, 3, -18, 4, -21, 4, -24, 3, -25, 1, -23, 1, -23, 0, -20, 2, -19, 3, -16, 5, -14, 8, -12, 12, -10, 15, -10, 19, -9, 22, -10, 26, -11, 26, -11, 24, -12, 18, -10, 14, -9, 10, -5, 6, -2, 3, 2, 1, 7, 0, 11, 0, 14, 1, 17, 2, 19, 4, 20, 6, 18, 7, 15, 9, 14, 9, 10, 8, 6, 7, 3, 5, 0, 2, -3, 0, -5, -3, -5, -5, -5, -7, -5, -8, -3, -9, -2, -8, 0]"
CSI_DATA,42349,2023-11-13 21:23:25.585,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521490833,0,37,0,104,0,"[16, -9, 13, -7, 11, -5, 8, -3, 6, 1, 5, 5, 5, 9, 5, 12, 6, 15, 7, 17, 9, 20, 10, 20, 10, 18, 10, 18, 9, 16, 8, 15, 5, 13, 2, 13, -2, 13, -5, 14, -8, 15, -11, 17, -12, 19, -15, 21, -15, 22, -13, 22, -9, 17, -7, 13, -5, 8, -5, 4, -5, -1, -6, -5, -7, -9, -9, -11, -11, -12, -14, -13, -16, -13, -16, -10, -16, -7, -15, -5, -13, -2, -11, 0, -8, 2, -4, 3, -1, 3, 2, 3, 4, 2, 6, 0, 7, -1, 7, -3, 6, -5, 5, -6]"
CSI_DATA,42350,2023-11-13 21:23:25.617,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521519938,0,37,0,104,0,"[-20, -9, -17, -8, -13, -8, -9, -8, -4, -8, 0, -10, 3, -12, 5, -15, 8, -18, 8, -21, 9, -23, 9, -25, 7, -24, 7, -24, 6, -21, 8, -19, 8, -16, 10, -12, 13, -10, 16, -7, 20, -6, 23, -4, 25, -5, 29, -5, 30, -5, 28, -6, 21, -6, 16, -4, 11, -2, 5, 0, 1, 4, -1, 8, -3, 12, -3, 16, -3, 18, -1, 20, 1, 22, 4, 20, 6, 18, 8, 16, 8, 11, 8, 8, 7, 3, 6, -1, 3, -4, 1, -6, -2, -7, -4, -7, -7, -7, -8, -5, -9, -3, -9, -1]"
CSI_DATA,42351,2023-11-13 21:23:25.636,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521532888,0,37,0,104,0,"[19, 2, 16, 2, 13, 2, 9, 4, 5, 5, 2, 8, 0, 11, -1, 14, -2, 17, -3, 20, -3, 23, -2, 24, -1, 22, -1, 22, -1, 20, -2, 18, -4, 16, -6, 13, -10, 12, -13, 11, -16, 11, -20, 11, -22, 12, -25, 13, -25, 14, -23, 14, -17, 11, -13, 8, -9, 5, -6, 0, -4, -4, -3, -8, -3, -12, -4, -15, -6, -18, -8, -19, -10, -19, -12, -17, -12, -13, -13, -11, -12, -7, -11, -4, -9, 0, -6, 2, -2, 4, 1, 5, 4, 5, 6, 4, 7, 3, 8, 1, 8, -2, 7, -3]"
CSI_DATA,42352,2023-11-13 21:23:25.648,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521544877,0,37,0,104,0,"[16, 14, 13, 12, 10, 10, 6, 9, 1, 8, -3, 9, -6, 11, -9, 12, -13, 15, -15, 16, -17, 19, -17, 20, -15, 20, -15, 20, -13, 18, -14, 15, -14, 12, -14, 8, -16, 5, -20, 2, -22, 0, -26, -2, -28, -3, -31, -4, -31, -3, -30, -2, -22, 0, -17, 0, -11, -1, -5, -3, -1, -6, 3, -9, 5, -13, 6, -16, 5, -19, 5, -21, 3, -23, 0, -22, -3, -19, -5, -18, -7, -13, -8, -9, -8, -5, -7, -1, -5, 3, -3, 5, 0, 7, 2, 8, 5, 7, 6, 6, 8, 4, 8, 2]"
CSI_DATA,42353,2023-11-13 21:23:25.668,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521567300,0,37,0,104,0,"[-14, -13, -12, -12, -9, -10, -6, -9, -2, -9, 2, -9, 6, -10, 8, -11, 11, -13, 13, -15, 14, -17, 14, -18, 12, -17, 12, -17, 11, -15, 12, -13, 11, -11, 12, -8, 14, -5, 16, -2, 18, 0, 21, 2, 23, 2, 26, 3, 26, 3, 24, 2, 18, 1, 13, 1, 8, 1, 3, 2, -1, 4, -4, 7, -6, 10, -7, 12, -7, 15, -6, 17, -4, 18, -1, 17, 1, 15, 3, 14, 4, 10, 5, 7, 6, 3, 5, 0, 4, -4, 2, -6, 0, -7, -3, -8, -4, -8, -6, -7, -7, -5, -8, -3]"
