type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,42354,2023-11-13 21:23:25.699,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521596895,0,37,0,104,0,"[-20, -9, -17, -8, -13, -8, -9, -8, -5, -9, -1, -10, 3, -13, 5, -15, 7, -18, 8, -21, 9, -23, 8, -24, 7, -23, 7, -24, 6, -21, 8, -19, 8, -16, 10, -13, 13, -11, 16, -8, 19, -7, 23, -6, 25, -7, 28, -7, 28, -7, 26, -8, 19, -6, 14, -4, 9, -2, 4, 2, 1, 6, -1, 10, -2, 13, -2, 16, -1, 19, 1, 20, 3, 20, 6, 18, 7, 15, 9, 13, 9, 8, 8, 4, 7, 0, 5, -3, 2, -6, -1, -8, -3, -8, -6, -8, -8, -7, -9, -5, -9, -2, -9, 0]"
CSI_DATA,42355,2023-11-13 21:23:25.712,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521612880,0,37,0,104,0,"[-1, -19, -1, -17, 0, -14, 2, -11, 4, -7, 7, -5, 11, -3, 14, -2, 17, -2, 20, -2, 22, -2, 23, -3, 21, -4, 21, -5, 19, -4, 18, -2, 16, -1, 14, 2, 14, 5, 14, 9, 14, 12, 15, 15, 16, 17, 18, 19, 18, 19, 17, 17, 12, 12, 9, 9, 4, 6, 0, 4, -5, 4, -9, 4, -12, 5, -14, 7, -15, 9, -15, 11, -14, 13, -11, 14, -8, 13, -5, 13, -2, 11, 1, 8, 3, 5, 5, 2, 5, -2, 4, -5, 3, -7, 2, -9, 0, -9, -2, -9, -4, -8, -5, -6]"
CSI_DATA,42356,2023-11-13 21:23:25.744,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521637690,0,37,0,104,0,"[16, 8, 13, 7, 10, 6, 6, 6, 2, 7, -1, 8, -5, 10, -6, 12, -9, 14, -10, 17, -10, 19, -10, 20, -8, 20, -8, 20, -7, 17, -9, 16, -9, 13, -10, 10, -13, 8, -15, 6, -18, 5, -21, 3, -23, 4, -26, 3, -26, 3, -24, 4, -17, 3, -13, 2, -9, 0, -4, -3, -2, -6, 1, -10, 2, -12, 1, -15, 0, -17, -1, -19, -3, -19, -5, -17, -7, -14, -8, -12, -8, -8, -8, -5, -7, -1, -5, 2, -3, 4, 0, 6, 2, 6, 4, 6, 6, 5, 7, 3, 7, 1, 7, -1]"
CSI_DATA,42357,2023-11-13 21:23:25.775,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521668885,0,37,0,104,0,"[2, 18, 2, 15, 0, 12, -2, 9, -5, 6, -9, 3, -12, 2, -15, 2, -19, 2, -21, 2, -24, 3, -24, 4, -23, 5, -23, 5, -20, 5, -19, 3, -17, 1, -15, -2, -15, -6, -15, -9, -15, -12, -16, -16, -17, -18, -19, -21, -19, -21, -19, -19, -14, -14, -10, -11, -6, -8, -1, -5, 4, -5, 8, -5, 11, -6, 13, -7, 14, -10, 15, -12, 14, -13, 11, -14, 8, -14, 5, -14, 2, -12, -1, -10, -4, -7, -5, -3, -6, 0, -5, 3, -5, 5, -3, 7, -1, 8, 1, 8, 2, 7, 4, 6]"
CSI_DATA,42358,2023-11-13 21:23:25.775,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521676883,0,37,0,104,0,"[-12, 10, -10, 8, -9, 5, -7, 3, -6, -1, -7, -5, -7, -8, -8, -10, -10, -13, -11, -14, -13, -15, -14, -15, -14, -14, -14, -13, -13, -12, -11, -12, -8, -11, -5, -11, -3, -12, 0, -14, 2, -16, 5, -18, 5, -19, 7, -22, 6, -22, 5, -21, 4, -15, 3, -12, 3, -7, 3, -3, 4, 1, 6, 4, 8, 6, 10, 7, 12, 7, 13, 6, 14, 5, 14, 3, 13, 0, 12, -1, 9, -3, 6, -4, 3, -5, 0, -5, -3, -4, -5, -3, -6, -1, -7, 0, -7, 2, -6, 3, -5, 4, -3, 5]"
CSI_DATA,42359,2023-11-13 21:23:25.807,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521708868,0,37,0,104,0,"[17, -4, 14, -3, 11, -2, 8, 0, 5, 4, 3, 7, 1, 11, 1, 14, 1, 18, 2, 20, 3, 23, 4, 23, 5, 21, 6, 21, 5, 18, 3, 17, 1, 15, -2, 13, -6, 12, -9, 12, -13, 12, -17, 13, -18, 14, -21, 16, -22, 16, -20, 16, -15, 12, -12, 9, -9, 5, -6, 0, -5, -4, -4, -8, -5, -12, -6, -14, -7, -16, -9, -16, -11, -16, -12, -14, -13, -11, -13, -9, -11, -5, -10, -2, -7, 1, -4, 3, -1, 4, 2, 4, 4, 4, 6, 3, 7, 1, 8, -1, 7, -2, 6, -4]"
CSI_DATA,42360,2023-11-13 21:23:25.839,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521732002,0,37,0,104,0,"[-2, 17, -1, 14, -2, 11, -4, 7, -6, 3, -9, 0, -12, -3, -15, -4, -18, -5, -21, -4, -24, -4, -25, -3, -23, -1, -23, -1, -20, -1, -19, -2, -16, -3, -13, -6, -11, -9, -9, -13, -9, -16, -8, -20, -9, -22, -9, -26, -10, -27, -10, -25, -8, -19, -6, -15, -3, -10, 0, -6, 4, -4, 8, -2, 11, -1, 14, -1, 16, -2, 18, -4, 18, -6, 16, -8, 13, -9, 12, -10, 8, -9, 4, -9, 1, -7, -2, -5, -4, -2, -5, 0, -6, 3, -6, 5, -4, 6, -3, 7, -1, 8, 1, 7]"
CSI_DATA,42361,2023-11-13 21:23:25.839,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521741407,0,37,0,104,0,"[-19, -8, -15, -7, -11, -6, -7, -6, -2, -7, 2, -9, 6, -11, 8, -14, 11, -18, 11, -21, 12, -24, 11, -25, 9, -24, 8, -24, 7, -22, 8, -19, 8, -16, 9, -12, 12, -8, 16, -6, 19, -3, 23, -1, 26, -1, 30, 0, 31, -1, 29, -2, 22, -2, 17, -1, 11, 0, 6, 3, 2, 6, -2, 9, -4, 12, -5, 15, -5, 18, -4, 20, -2, 21, 1, 20, 3, 18, 5, 16, 6, 12, 6, 8, 6, 4, 5, 0, 2, -3, 0, -6, -2, -7, -4, -8, -7, -7, -8, -6, -9, -4, -9, -2]"
CSI_DATA,42362,2023-11-13 21:23:25.855,1,stand,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521753147,0,37,0,104,0,"[20, 4, 16, 3, 12, 3, 7, 4, 3, 6, -2, 9, -5, 12, -6, 15, -8, 19, -8, 22, -8, 26, -7, 27, -5, 26, -4, 26, -3, 22, -4, 20, -6, 16, -8, 13, -11, 10, -16, 8, -19, 7, -24, 6, -27, 7, -31, 6, -32, 7, -30, 7, -23, 6, -18, 4, -13, 2, -8, -2, -4, -6, -2, -10, 0, -14, 0, -17, -1, -20, -3, -22, -5, -23, -7, -21, -8, -18, -10, -16, -10, -11, -9, -7, -8, -3, -5, 0, -3, 3, 0, 5, 3, 5, 6, 5, 7, 4, 9, 3, 9, 1, 9, -1]"
CSI_DATA,42363,2023-11-13 21:23:25.870,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521764879,0,37,0,104,0,"[-20, 7, -16, 6, -13, 4, -10, 0, -6, -4, -5, -9, -4, -14, -4, -17, -5, -21, -7, -25, -9, -27, -11, -28, -12, -25, -12, -25, -11, -21, -9, -21, -6, -18, -3, -16, 2, -16, 7, -16, 11, -18, 16, -20, 18, -22, 21, -24, 22, -25, 20, -24, 15, -19, 12, -15, 9, -9, 7, -3, 6, 2, 7, 7, 8, 11, 9, 14, 12, 15, 15, 16, 16, 15, 17, 13, 16, 9, 16, 7, 14, 3, 11, 0, 7, -2, 3, -4, -1, -4, -4, -4, -7, -3, -9, -2, -10, 0, -10, 2, -10, 4, -8, 6]"
CSI_DATA,42364,2023-11-13 21:23:25.886,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521781228,0,37,0,104,0,"[-6, -17, -5, -15, -3, -11, -1, -8, 3, -5, 6, -3, 11, -2, 14, -2, 18, -3, 20, -4, 23, -6, 23, -7, 21, -8, 21, -9, 18, -8, 17, -6, 15, -4, 13, -1, 12, 3, 12, 7, 13, 11, 14, 15, 16, 17, 17, 21, 18, 21, 18, 20, 13, 15, 10, 12, 6, 9, 1, 6, -3, 5, -8, 5, -11, 5, -14, 6, -16, 8, -16, 10, -16, 12, -14, 13, -11, 13, -9, 13, -6, 11, -3, 9, 0, 6, 1, 3, 3, 0, 3, -3, 2, -6, 2, -8, 0, -9, -1, -9, -3, -9, -5, -8]"
CSI_DATA,42365,2023-11-13 21:23:25.902,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521803395,0,37,0,104,0,"[-11, -15, -9, -12, -7, -10, -4, -8, 1, -6, 5, -5, 9, -6, 12, -7, 15, -9, 18, -11, 19, -13, 19, -15, 17, -15, 16, -16, 14, -14, 14, -13, 12, -10, 12, -6, 12, -2, 14, 2, 16, 5, 19, 8, 21, 9, 24, 12, 25, 12, 24, 11, 19, 8, 15, 6, 9, 5, 4, 5, 0, 6, -5, 7, -8, 9, -9, 11, -10, 14, -10, 16, -9, 17, -7, 17, -4, 16, -2, 15, 0, 12, 2, 8, 3, 5, 2, 2, 2, -2, 0, -5, -1, -7, -3, -8, -4, -8, -6, -8, -7, -6, -7, -5]"
CSI_DATA,42366,2023-11-13 21:23:25.918,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521813123,0,37,0,104,0,"[-16, 7, -13, 6, -11, 4, -8, 1, -5, -3, -4, -7, -4, -10, -4, -14, -5, -17, -7, -20, -8, -22, -10, -22, -11, -20, -12, -20, -11, -17, -9, -16, -7, -14, -3, -13, 0, -13, 4, -14, 8, -15, 11, -17, 13, -19, 17, -21, 17, -22, 15, -22, 11, -17, 9, -13, 7, -9, 6, -4, 6, 1, 6, 5, 7, 8, 9, 10, 11, 11, 13, 12, 15, 11, 15, 9, 14, 6, 14, 4, 11, 2, 8, 0, 5, -2, 2, -3, -2, -3, -4, -2, -6, -1, -8, 0, -9, 2, -8, 3, -7, 4, -6, 5]"
CSI_DATA,42367,2023-11-13 21:23:25.933,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521824876,0,37,0,104,0,"[18, 1, 15, 0, 12, 1, 8, 2, 3, 4, 0, 7, -3, 11, -4, 14, -5, 18, -5, 21, -4, 24, -3, 25, -1, 24, 0, 24, 1, 21, 0, 19, -1, 16, -4, 13, -8, 11, -12, 10, -16, 9, -21, 9, -23, 10, -27, 11, -28, 12, -26, 12, -21, 10, -17, 7, -12, 4, -8, 0, -6, -5, -4, -9, -4, -13, -4, -16, -6, -18, -7, -19, -9, -19, -10, -17, -11, -14, -12, -12, -10, -8, -9, -5, -6, -2, -4, 1, 0, 2, 2, 3, 5, 3, 7, 2, 8, 1, 9, 0, 9, -2, 7, -3]"
CSI_DATA,42368,2023-11-13 21:23:25.933,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521832884,0,37,0,104,0,"[-7, 19, -6, 16, -5, 13, -5, 8, -7, 3, -9, -2, -12, -5, -16, -7, -19, -9, -23, -10, -26, -10, -28, -9, -27, -6, -27, -5, -24, -4, -22, -4, -18, -5, -15, -7, -11, -11, -9, -15, -8, -19, -7, -24, -8, -27, -8, -32, -9, -33, -9, -31, -8, -24, -6, -20, -3, -14, 1, -9, 5, -6, 10, -3, 14, -2, 16, -2, 19, -4, 21, -5, 21, -7, 19, -9, 16, -10, 14, -11, 9, -10, 6, -9, 2, -7, -1, -4, -4, -1, -5, 2, -5, 5, -5, 8, -3, 9, -1, 10, 0, 10, 2, 9]"
CSI_DATA,42369,2023-11-13 21:23:25.949,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521845501,0,37,0,104,0,"[6, 16, 5, 13, 4, 10, 1, 8, -2, 5, -6, 3, -10, 3, -14, 4, -17, 5, -19, 6, -22, 8, -22, 10, -20, 11, -19, 12, -17, 11, -16, 9, -14, 7, -13, 3, -13, 0, -14, -4, -16, -7, -18, -10, -20, -12, -23, -15, -24, -15, -24, -14, -19, -10, -15, -8, -10, -7, -5, -6, -1, -7, 4, -8, 7, -10, 8, -12, 9, -14, 9, -16, 8, -17, 6, -17, 3, -16, 1, -15, -1, -11, -2, -9, -3, -5, -3, -2, -2, 1, -1, 4, 1, 5, 3, 7, 4, 7, 5, 6, 6, 5, 6, 3]"
CSI_DATA,42370,2023-11-13 21:23:25.964,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521862878,0,37,0,104,0,"[-21, 3, -17, 3, -14, 2, -10, 0, -7, -4, -4, -8, -3, -12, -2, -16, -3, -20, -4, -23, -6, -26, -8, -27, -9, -25, -10, -24, -10, -21, -8, -20, -6, -17, -2, -16, 2, -15, 6, -15, 10, -17, 15, -18, 16, -21, 20, -23, 20, -24, 18, -24, 14, -19, 12, -15, 9, -10, 7, -4, 7, 1, 7, 6, 9, 10, 11, 11, 13, 13, 15, 13, 16, 12, 16, 9, 15, 6, 14, 4, 11, 1, 8, -1, 4, -2, 1, -3, -3, -2, -6, -1, -8, 0, -9, 2, -9, 4, -9, 5, -7, 6, -5, 7]"
CSI_DATA,42371,2023-11-13 21:23:25.980,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521884895,0,37,0,104,0,"[-6, -20, -5, -17, -4, -13, -1, -10, 3, -7, 7, -5, 11, -4, 14, -5, 18, -6, 21, -7, 24, -9, 24, -11, 21, -12, 21, -13, 18, -12, 17, -10, 15, -8, 13, -4, 14, 0, 15, 4, 16, 7, 19, 11, 21, 12, 24, 15, 25, 15, 25, 13, 20, 9, 15, 8, 10, 6, 4, 6, -1, 7, -5, 8, -8, 10, -10, 12, -10, 15, -10, 17, -9, 18, -6, 17, -3, 15, -1, 14, 1, 11, 2, 7, 3, 3, 2, 0, 1, -4, -1, -6, -3, -8, -5, -8, -6, -8, -7, -6, -8, -5, -8, -3]"
CSI_DATA,42372,2023-11-13 21:23:25.996,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521896885,0,37,0,104,0,"[13, -13, 11, -11, 9, -8, 7, -5, 6, -1, 7, 4, 8, 7, 9, 10, 12, 12, 14, 14, 17, 15, 18, 14, 18, 12, 19, 11, 16, 9, 15, 9, 12, 9, 8, 9, 5, 11, 3, 14, 1, 16, -1, 20, -1, 23, -2, 26, -1, 27, 0, 26, 0, 19, 0, 15, -1, 10, -4, 6, -6, 2, -10, 0, -12, -2, -15, -2, -17, -1, -18, 0, -18, 1, -17, 3, -14, 5, -12, 6, -8, 6, -5, 5, -1, 4, 1, 2, 3, -1, 4, -3, 4, -5, 3, -7, 2, -8, 1, -9, -1, -8, -2, -8]"
CSI_DATA,42373,2023-11-13 21:23:26.011,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521904875,0,37,0,104,0,"[17, -5, 14, -5, 11, -3, 8, -1, 6, 3, 4, 6, 3, 10, 4, 13, 4, 17, 6, 19, 8, 21, 9, 22, 10, 19, 11, 19, 10, 16, 8, 15, 6, 13, 2, 12, -1, 13, -5, 14, -8, 15, -11, 17, -12, 19, -15, 22, -15, 23, -13, 22, -10, 17, -8, 13, -7, 8, -6, 3, -7, -1, -8, -5, -10, -8, -12, -9, -14, -10, -16, -9, -17, -8, -16, -5, -14, -3, -13, -1, -10, 1, -7, 2, -4, 3, 0, 2, 3, 1, 5, 0, 6, -2, 7, -4, 6, -5, 5, -7, 4, -7, 2, -7]"
CSI_DATA,42374,2023-11-13 21:23:26.011,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521916880,0,37,0,104,0,"[4, 17, 3, 14, 2, 11, -1, 9, -4, 6, -7, 4, -11, 3, -14, 3, -17, 4, -20, 6, -22, 7, -22, 9, -20, 10, -20, 10, -17, 9, -16, 7, -14, 5, -14, 2, -13, -2, -15, -5, -16, -8, -18, -12, -20, -12, -22, -15, -23, -15, -23, -13, -17, -10, -13, -8, -9, -6, -4, -6, 1, -7, 4, -8, 7, -9, 8, -11, 9, -13, 9, -15, 7, -16, 4, -16, 2, -14, 0, -13, -2, -10, -3, -7, -4, -3, -4, 0, -3, 3, -1, 5, 1, 6, 2, 7, 4, 6, 5, 5, 6, 4, 6, 2]"
CSI_DATA,42375,2023-11-13 21:23:26.027,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521924881,0,37,0,104,0,"[-15, 9, -13, 8, -11, 6, -9, 3, -8, -1, -7, -5, -8, -9, -9, -12, -11, -15, -13, -16, -16, -18, -17, -17, -17, -16, -17, -15, -15, -13, -14, -13, -10, -12, -7, -12, -4, -13, -1, -15, 1, -17, 3, -21, 3, -23, 5, -26, 4, -27, 3, -26, 2, -19, 2, -15, 2, -10, 3, -6, 6, -2, 8, 1, 11, 3, 13, 3, 15, 3, 17, 2, 17, 1, 15, -2, 13, -4, 11, -5, 8, -6, 4, -6, 1, -5, -2, -3, -4, -2, -6, 1, -6, 3, -6, 5, -5, 6, -4, 7, -2, 7, 0, 6]"
CSI_DATA,42376,2023-11-13 21:23:26.027,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521932887,0,37,0,104,0,"[-11, -15, -10, -12, -7, -10, -4, -9, 0, -8, 4, -8, 8, -9, 10, -10, 13, -12, 15, -14, 17, -16, 16, -17, 14, -17, 14, -17, 12, -15, 11, -14, 10, -11, 11, -7, 12, -4, 15, -1, 17, 1, 20, 3, 22, 4, 25, 5, 26, 5, 25, 3, 19, 2, 14, 2, 9, 2, 4, 4, 0, 5, -2, 8, -4, 11, -5, 13, -4, 15, -4, 17, -2, 17, 0, 16, 2, 13, 4, 11, 5, 8, 5, 5, 4, 1, 3, -2, 1, -4, -1, -6, -3, -6, -5, -6, -7, -6, -8, -4, -8, -3, -8, 0]"
CSI_DATA,42377,2023-11-13 21:23:26.058,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521954696,0,37,0,104,0,"[-6, -18, -5, -16, -3, -13, 0, -10, 3, -7, 7, -6, 11, -5, 14, -6, 18, -6, 20, -7, 23, -9, 23, -10, 21, -10, 20, -11, 17, -10, 17, -8, 15, -5, 13, -2, 14, 2, 15, 6, 16, 8, 18, 12, 20, 13, 22, 16, 23, 16, 22, 14, 17, 10, 12, 8, 7, 6, 2, 5, -3, 5, -7, 6, -10, 8, -11, 10, -12, 12, -11, 14, -11, 15, -8, 15, -5, 14, -2, 14, 1, 11, 3, 8, 4, 4, 4, 1, 4, -3, 2, -5, 1, -7, -1, -8, -3, -9, -5, -8, -6, -6, -7, -5]"
CSI_DATA,42378,2023-11-13 21:23:26.075,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521972886,0,37,0,104,0,"[-10, -16, -8, -13, -6, -11, -3, -9, 1, -8, 5, -7, 9, -7, 12, -8, 15, -9, 17, -11, 20, -12, 20, -13, 17, -13, 17, -13, 15, -12, 14, -10, 13, -7, 13, -3, 13, 0, 15, 4, 16, 7, 18, 10, 20, 11, 22, 13, 23, 13, 22, 12, 16, 8, 12, 6, 7, 5, 2, 4, -2, 4, -6, 5, -9, 7, -11, 9, -12, 11, -12, 13, -11, 15, -8, 15, -5, 14, -3, 14, 0, 11, 2, 9, 4, 5, 4, 2, 4, -2, 3, -4, 2, -6, 0, -8, -2, -8, -4, -8, -5, -7, -6, -5]"
CSI_DATA,42379,2023-11-13 21:23:26.090,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521984888,0,37,0,104,0,"[20, -9, 16, -8, 14, -5, 11, -2, 8, 3, 6, 7, 6, 12, 6, 14, 7, 20, 9, 23, 10, 26, 11, 26, 12, 24, 12, 23, 10, 20, 8, 20, 4, 17, 0, 16, -4, 15, -8, 17, -12, 18, -17, 20, -18, 22, -22, 25, -21, 25, -19, 24, -14, 18, -11, 14, -8, 8, -6, 2, -6, -3, -6, -8, -8, -12, -10, -15, -12, -17, -15, -17, -17, -16, -18, -13, -18, -9, -18, -6, -16, -2, -12, 1, -9, 3, -5, 5, -1, 5, 3, 5, 6, 4, 8, 2, 9, 0, 9, -3, 8, -5, 7, -6]"
CSI_DATA,42380,2023-11-13 21:23:26.100,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,521992883,0,37,0,104,0,"[19, 8, 16, 7, 12, 7, 8, 7, 3, 8, -2, 10, -6, 13, -8, 15, -10, 19, -12, 21, -13, 24, -12, 25, -10, 24, -10, 24, -9, 20, -10, 18, -10, 14, -12, 11, -15, 7, -19, 4, -22, 2, -26, 0, -29, 0, -32, -1, -33, 0, -31, 1, -23, 2, -18, 1, -11, 0, -6, -3, -2, -6, 2, -10, 4, -13, 5, -16, 5, -20, 3, -22, 1, -23, -2, -21, -4, -19, -7, -17, -8, -13, -9, -9, -9, -5, -7, -1, -5, 3, -3, 5, 0, 7, 2, 8, 5, 8, 6, 6, 8, 4, 8, 2]"
CSI_DATA,42381,2023-11-13 21:23:26.121,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522015813,0,37,0,104,0,"[9, 14, 7, 12, 5, 10, 2, 8, -2, 7, -6, 6, -10, 6, -12, 6, -16, 7, -18, 8, -20, 9, -20, 10, -19, 10, -18, 10, -16, 8, -16, 6, -14, 4, -13, 1, -13, -3, -15, -7, -15, -10, -17, -13, -18, -14, -20, -17, -21, -17, -20, -15, -16, -11, -12, -9, -8, -6, -3, -4, 2, -4, 6, -4, 9, -5, 12, -7, 13, -9, 14, -11, 13, -13, 11, -14, 8, -14, 6, -14, 3, -13, 0, -11, -2, -8, -4, -5, -5, -2, -5, 1, -5, 3, -4, 6, -3, 7, -1, 7, 1, 7, 3, 6]"
CSI_DATA,42382,2023-11-13 21:23:26.136,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522037672,0,37,0,104,0,"[2, -19, 2, -16, 3, -13, 4, -9, 6, -5, 8, -2, 11, 1, 14, 3, 17, 4, 20, 5, 23, 6, 23, 6, 22, 4, 22, 5, 18, 4, 16, 6, 13, 7, 10, 9, 7, 12, 5, 15, 4, 18, 2, 22, 3, 24, 2, 28, 2, 28, 3, 27, 3, 20, 2, 15, 1, 9, -1, 4, -5, 0, -8, -3, -11, -5, -14, -6, -17, -6, -20, -5, -21, -4, -20, -1, -18, 2, -17, 4, -13, 6, -10, 7, -6, 7, -2, 6, 1, 5, 4, 3, 6, 1, 7, -1, 7, -3, 7, -6, 5, -7, 3, -8]"
CSI_DATA,42383,2023-11-13 21:23:26.152,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522049261,0,37,0,104,0,"[-12, -14, -10, -12, -7, -10, -4, -9, 0, -8, 4, -8, 8, -8, 11, -9, 14, -10, 16, -11, 18, -12, 19, -13, 17, -13, 17, -13, 14, -11, 14, -9, 13, -5, 13, -2, 12, 2, 14, 6, 15, 9, 17, 12, 18, 14, 20, 17, 21, 17, 20, 15, 16, 10, 12, 8, 7, 5, 2, 3, -3, 2, -7, 2, -11, 3, -14, 5, -16, 7, -17, 9, -17, 10, -15, 12, -11, 13, -9, 13, -6, 12, -3, 11, 0, 8, 3, 5, 4, 2, 5, -1, 5, -3, 5, -6, 4, -8, 2, -9, 0, -9, -2, -8]"
CSI_DATA,42384,2023-11-13 21:23:26.168,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522069221,0,37,0,104,0,"[-16, -9, -13, -8, -10, -8, -7, -7, -2, -8, 2, -9, 6, -10, 8, -12, 11, -14, 12, -16, 14, -18, 14, -19, 12, -18, 12, -18, 11, -15, 11, -13, 11, -9, 11, -5, 13, -1, 15, 2, 17, 5, 20, 8, 22, 9, 25, 11, 25, 11, 24, 10, 18, 6, 14, 4, 8, 3, 3, 2, -2, 3, -7, 4, -11, 5, -13, 7, -15, 10, -15, 12, -14, 14, -12, 15, -9, 15, -6, 15, -3, 13, 0, 11, 2, 8, 4, 5, 5, 2, 5, -2, 5, -4, 4, -7, 3, -8, 1, -9, -1, -9, -3, -8]"
