type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,42385,2023-11-13 21:23:26.215,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522108137,0,37,0,104,0,"[17, -1, 15, 0, 12, 1, 9, 2, 5, 5, 2, 8, 0, 11, -2, 14, -3, 17, -3, 20, -4, 22, -3, 23, -2, 21, -2, 21, -3, 18, -4, 16, -6, 13, -8, 10, -12, 8, -16, 6, -19, 5, -23, 4, -25, 4, -28, 4, -29, 4, -27, 5, -20, 4, -15, 3, -10, 1, -5, -2, -1, -4, 3, -8, 5, -11, 5, -15, 5, -18, 4, -19, 3, -21, 0, -20, -3, -18, -5, -17, -6, -13, -8, -10, -8, -5, -7, -2, -6, 2, -4, 5, -2, 7, 0, 8, 2, 8, 4, 7, 5, 6, 6, 4]"
CSI_DATA,42386,2023-11-13 21:23:26.215,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522120899,0,37,0,104,0,"[-18, 3, -15, 2, -12, 0, -9, -2, -7, -5, -4, -8, -2, -11, -2, -14, -1, -17, -1, -20, -1, -23, -2, -23, -2, -22, -2, -21, -2, -18, 0, -17, 2, -15, 5, -12, 9, -11, 13, -10, 16, -9, 20, -9, 22, -10, 25, -10, 25, -10, 23, -10, 17, -8, 13, -6, 8, -4, 4, 0, 0, 4, -2, 7, -3, 11, -3, 14, -2, 17, -1, 18, 1, 19, 3, 18, 5, 15, 7, 13, 7, 10, 8, 6, 7, 3, 6, -1, 4, -4, 2, -6, 0, -8, -3, -8, -5, -8, -6, -7, -7, -5, -8, -3]"
CSI_DATA,42387,2023-11-13 21:23:26.230,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522132893,0,37,0,104,0,"[-11, -14, -9, -13, -6, -11, -3, -9, 1, -8, 4, -7, 8, -7, 11, -7, 15, -8, 16, -10, 19, -11, 19, -12, 17, -12, 17, -12, 15, -10, 15, -7, 14, -5, 13, -1, 13, 3, 14, 7, 15, 10, 16, 13, 18, 14, 20, 17, 20, 17, 20, 16, 15, 11, 11, 8, 6, 5, 1, 3, -4, 3, -8, 3, -12, 3, -14, 5, -16, 6, -17, 9, -17, 10, -14, 12, -11, 12, -9, 13, -5, 11, -2, 10, 1, 7, 3, 4, 5, 1, 5, -2, 6, -4, 5, -6, 4, -8, 2, -9, 0, -9, -2, -8]"
CSI_DATA,42388,2023-11-13 21:23:26.246,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522149139,0,37,0,104,0,"[-9, -17, -7, -15, -5, -13, -2, -10, 2, -8, 6, -6, 10, -6, 13, -6, 17, -6, 19, -7, 22, -8, 23, -9, 21, -9, 21, -9, 18, -8, 18, -5, 15, -3, 14, 1, 14, 5, 14, 9, 14, 12, 15, 17, 17, 18, 18, 22, 19, 22, 18, 20, 13, 14, 10, 11, 5, 7, 0, 4, -5, 3, -9, 2, -13, 2, -16, 3, -18, 5, -19, 7, -19, 9, -17, 11, -13, 12, -11, 13, -7, 11, -3, 10, 0, 8, 3, 5, 5, 2, 6, -1, 6, -4, 6, -6, 5, -8, 3, -9, 1, -9, -1, -9]"
CSI_DATA,42389,2023-11-13 21:23:26.277,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522174107,0,37,0,104,0,"[-1, -18, -1, -15, 0, -12, 2, -9, 4, -6, 7, -3, 10, -1, 13, 0, 16, 0, 19, 1, 21, 1, 22, 0, 21, -1, 20, -2, 18, -1, 17, 0, 14, 2, 12, 4, 11, 8, 10, 11, 9, 14, 9, 18, 10, 20, 10, 23, 11, 23, 11, 22, 9, 15, 6, 12, 3, 8, -1, 4, -5, 2, -9, 1, -12, 0, -15, 1, -17, 2, -18, 4, -18, 5, -16, 7, -13, 8, -11, 10, -7, 9, -4, 8, 0, 7, 2, 4, 4, 2, 6, -1, 6, -4, 6, -6, 5, -7, 3, -8, 1, -8, -1, -8]"
CSI_DATA,42390,2023-11-13 21:23:26.277,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522180885,0,37,0,104,0,"[5, -21, 4, -18, 4, -14, 5, -10, 6, -5, 9, -1, 12, 2, 15, 4, 19, 6, 21, 7, 25, 8, 26, 7, 25, 6, 24, 5, 21, 5, 20, 6, 16, 7, 13, 9, 10, 12, 7, 17, 6, 20, 5, 24, 5, 27, 4, 31, 5, 31, 5, 29, 4, 22, 3, 16, 0, 10, -3, 5, -7, 1, -11, -2, -15, -4, -18, -4, -21, -3, -22, -2, -23, 0, -21, 3, -18, 5, -16, 7, -12, 8, -7, 9, -3, 8, 1, 6, 5, 4, 7, 1, 8, -2, 8, -4, 8, -7, 6, -8, 4, -9, 2, -9]"
CSI_DATA,42391,2023-11-13 21:23:26.292,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522192897,0,37,0,104,0,"[2, 17, 2, 15, 0, 12, -1, 9, -4, 5, -8, 3, -11, 1, -14, 1, -17, 0, -20, 0, -23, 1, -24, 1, -22, 2, -22, 3, -19, 2, -18, 0, -16, -1, -14, -4, -12, -8, -12, -11, -11, -15, -11, -19, -13, -20, -13, -24, -14, -24, -14, -22, -10, -17, -8, -13, -4, -9, 0, -6, 4, -3, 8, -2, 12, -2, 14, -2, 16, -4, 17, -6, 17, -7, 15, -9, 12, -10, 10, -11, 6, -10, 2, -9, -1, -7, -4, -5, -6, -2, -6, 0, -7, 3, -7, 5, -5, 6, -4, 7, -2, 8, 0, 7]"
CSI_DATA,42392,2023-11-13 21:23:26.308,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522209064,0,37,0,104,0,"[-15, 11, -13, 9, -11, 7, -9, 3, -7, -1, -7, -5, -7, -9, -8, -12, -9, -15, -11, -18, -13, -20, -14, -20, -14, -18, -14, -18, -13, -16, -11, -15, -8, -14, -4, -14, -1, -14, 3, -16, 6, -17, 9, -20, 10, -21, 13, -24, 13, -24, 11, -23, 8, -18, 6, -13, 5, -9, 4, -3, 5, 2, 6, 6, 7, 9, 9, 11, 11, 12, 13, 12, 15, 11, 15, 8, 14, 5, 14, 2, 11, -1, 8, -3, 5, -5, 1, -5, -2, -6, -5, -5, -7, -4, -9, -2, -9, 0, -9, 1, -8, 3, -7, 4]"
CSI_DATA,42393,2023-11-13 21:23:26.324,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522229057,0,37,0,104,0,"[12, -19, 10, -16, 9, -12, 8, -8, 7, -3, 8, 2, 10, 7, 12, 10, 15, 13, 18, 15, 20, 17, 22, 17, 21, 15, 22, 14, 19, 12, 17, 13, 13, 12, 9, 13, 4, 15, 1, 18, -1, 21, -5, 24, -6, 27, -8, 31, -8, 31, -6, 30, -4, 22, -4, 17, -4, 11, -5, 4, -7, -1, -10, -5, -12, -8, -15, -10, -18, -10, -21, -10, -22, -8, -21, -5, -19, -2, -18, 1, -14, 3, -10, 5, -6, 6, -1, 6, 3, 5, 6, 3, 8, 1, 9, -1, 9, -4, 9, -6, 7, -7, 5, -8]"
CSI_DATA,42394,2023-11-13 21:23:26.339,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522244896,0,37,0,104,0,"[-17, 8, -15, 6, -12, 4, -9, 2, -7, -2, -6, -6, -5, -10, -5, -13, -6, -17, -7, -20, -9, -22, -10, -23, -10, -21, -11, -21, -10, -18, -8, -17, -5, -15, -2, -14, 2, -14, 6, -14, 9, -15, 13, -16, 15, -18, 18, -20, 18, -20, 17, -20, 12, -16, 9, -12, 7, -7, 5, -2, 4, 2, 4, 7, 5, 10, 6, 12, 8, 14, 10, 15, 12, 14, 12, 12, 12, 8, 13, 6, 11, 2, 9, 0, 6, -3, 3, -5, 0, -6, -3, -6, -6, -5, -8, -4, -9, -3, -9, -1, -9, 1, -8, 3]"
CSI_DATA,42395,2023-11-13 21:23:26.355,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522256890,0,37,0,104,0,"[-15, -16, -12, -14, -9, -11, -5, -9, 0, -8, 4, -7, 9, -8, 12, -10, 16, -11, 19, -14, 21, -15, 21, -17, 19, -17, 19, -18, 16, -15, 16, -13, 14, -9, 14, -5, 14, -1, 16, 3, 18, 6, 21, 10, 23, 12, 26, 15, 27, 15, 26, 13, 20, 9, 15, 7, 9, 6, 3, 5, -2, 5, -7, 6, -11, 8, -13, 10, -14, 13, -15, 15, -14, 17, -11, 17, -7, 16, -4, 15, -1, 13, 2, 10, 4, 6, 5, 2, 5, -2, 5, -5, 3, -8, 2, -10, 0, -11, -2, -10, -4, -10, -6, -8]"
CSI_DATA,42396,2023-11-13 21:23:26.370,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522265344,0,37,0,104,0,"[-7, -18, -6, -15, -4, -12, -1, -10, 2, -6, 6, -5, 10, -3, 13, -3, 17, -3, 20, -4, 23, -5, 23, -6, 21, -7, 21, -7, 18, -6, 17, -4, 15, -2, 13, 1, 11, 5, 11, 9, 11, 13, 12, 17, 13, 19, 14, 22, 15, 23, 15, 21, 11, 16, 9, 12, 5, 8, 0, 5, -4, 3, -9, 2, -12, 1, -15, 2, -17, 3, -18, 5, -18, 7, -16, 8, -13, 9, -11, 10, -7, 9, -4, 9, 0, 7, 3, 4, 4, 1, 5, -1, 6, -4, 6, -6, 5, -8, 3, -9, 1, -9, -1, -9]"
CSI_DATA,42397,2023-11-13 21:23:26.370,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522272890,0,37,0,104,0,"[19, -3, 16, -3, 12, -1, 9, 1, 5, 4, 2, 7, 1, 11, 0, 14, -1, 18, -1, 21, -1, 24, 0, 25, 2, 23, 2, 23, 2, 20, 0, 18, -2, 15, -5, 12, -8, 11, -13, 10, -16, 9, -21, 9, -23, 10, -27, 11, -28, 11, -26, 11, -19, 9, -15, 7, -10, 3, -6, -1, -3, -5, -2, -9, -1, -13, -1, -16, -2, -18, -3, -20, -5, -21, -7, -18, -9, -15, -10, -13, -10, -9, -9, -5, -8, -1, -6, 2, -3, 5, 0, 6, 2, 7, 5, 7, 7, 6, 8, 4, 8, 2, 8, 0]"
CSI_DATA,42398,2023-11-13 21:23:26.387,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522286289,0,37,0,104,0,"[-8, 16, -7, 13, -6, 10, -6, 6, -7, 2, -8, -2, -10, -6, -12, -8, -15, -10, -17, -12, -20, -13, -21, -13, -20, -11, -20, -10, -17, -9, -15, -10, -12, -9, -8, -10, -5, -12, -2, -15, 1, -18, 3, -21, 4, -23, 6, -26, 6, -27, 5, -26, 3, -20, 2, -16, 2, -10, 3, -5, 4, 0, 6, 4, 8, 7, 11, 8, 13, 9, 15, 9, 16, 8, 16, 5, 15, 2, 14, 0, 11, -2, 8, -4, 5, -5, 1, -6, -2, -5, -5, -4, -7, -3, -9, -1, -9, 0, -9, 2, -8, 4, -6, 5]"
CSI_DATA,42399,2023-11-13 21:23:26.402,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522304560,0,37,0,104,0,"[3, 17, 2, 14, 0, 11, -2, 8, -5, 5, -8, 2, -11, 0, -14, -1, -18, -2, -20, -2, -23, -2, -24, -2, -22, 0, -22, 0, -19, -1, -17, -2, -14, -4, -11, -6, -9, -9, -7, -14, -6, -17, -5, -21, -5, -23, -5, -27, -5, -27, -6, -26, -5, -19, -4, -15, -2, -10, 1, -5, 4, -1, 7, 2, 10, 4, 13, 4, 16, 4, 17, 4, 18, 2, 17, 0, 15, -3, 14, -4, 10, -6, 7, -6, 3, -7, 0, -6, -4, -5, -6, -3, -7, -2, -9, 0, -9, 2, -8, 4, -7, 5, -5, 6]"
CSI_DATA,42400,2023-11-13 21:23:26.433,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522324899,0,37,0,104,0,"[-3, 21, -3, 18, -4, 14, -5, 9, -7, 4, -10, 0, -14, -4, -16, -7, -20, -9, -23, -10, -26, -11, -27, -10, -26, -8, -26, -8, -22, -8, -19, -9, -15, -9, -10, -11, -6, -14, -3, -19, -1, -22, 2, -26, 2, -29, 4, -33, 3, -34, 2, -32, 1, -24, 1, -18, 1, -12, 3, -5, 5, 0, 8, 5, 11, 9, 13, 11, 17, 12, 19, 11, 20, 10, 19, 6, 20, 1, 18, 1, 14, -2, 11, -5, 6, -6, 2, -7, -2, -7, -6, -6, -8, -4, -10, -3, -11, 0, -11, 2, -10, 4, -9, 6]"
CSI_DATA,42401,2023-11-13 21:23:26.433,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522336888,0,37,0,104,0,"[-14, 13, -12, 10, -10, 7, -9, 4, -7, -1, -7, -6, -7, -10, -9, -13, -10, -17, -11, -19, -13, -22, -13, -22, -13, -20, -13, -19, -11, -17, -8, -16, -5, -15, -1, -13, 3, -13, 8, -14, 11, -15, 16, -17, 17, -18, 21, -20, 21, -20, 19, -20, 14, -15, 10, -12, 7, -7, 4, -2, 2, 3, 2, 8, 2, 12, 3, 15, 4, 17, 6, 18, 8, 18, 10, 16, 11, 13, 12, 11, 10, 6, 9, 3, 7, -1, 5, -4, 2, -6, -1, -7, -4, -7, -6, -7, -8, -6, -9, -5, -10, -3, -10, -1]"
CSI_DATA,42402,2023-11-13 21:23:26.449,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522344899,0,37,0,104,0,"[-8, -17, -7, -14, -4, -11, -2, -9, 2, -6, 6, -4, 10, -4, 13, -4, 17, -4, 19, -5, 22, -5, 22, -6, 20, -7, 20, -6, 17, -5, 16, -3, 13, 0, 11, 3, 10, 7, 9, 11, 9, 14, 9, 18, 11, 20, 11, 24, 12, 24, 12, 22, 9, 16, 6, 13, 3, 8, -1, 4, -5, 1, -9, -1, -12, -2, -15, -2, -18, -1, -19, 1, -20, 2, -18, 4, -15, 6, -14, 7, -10, 7, -6, 7, -3, 7, 1, 5, 4, 3, 5, 1, 7, -2, 7, -4, 7, -6, 6, -7, 4, -8, 2, -8]"
CSI_DATA,42403,2023-11-13 21:23:26.449,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522354275,0,37,0,104,0,"[-10, -17, -8, -14, -6, -12, -2, -9, 2, -7, 6, -5, 10, -5, 13, -5, 17, -5, 20, -6, 22, -7, 23, -7, 20, -8, 21, -7, 17, -6, 16, -4, 13, -2, 12, 2, 11, 6, 11, 10, 11, 14, 11, 18, 12, 21, 13, 24, 14, 24, 14, 22, 11, 16, 8, 12, 4, 7, 0, 4, -4, 1, -9, 0, -13, -1, -16, -1, -18, 1, -20, 2, -20, 4, -18, 6, -15, 7, -13, 8, -9, 9, -5, 8, -2, 7, 1, 5, 4, 3, 6, 1, 7, -2, 7, -4, 7, -6, 5, -8, 4, -9, 2, -9]"
CSI_DATA,42404,2023-11-13 21:23:26.480,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522373910,0,37,0,104,0,"[5, 17, 4, 14, 2, 11, -1, 8, -4, 5, -8, 3, -11, 2, -14, 1, -18, 0, -21, 1, -23, 1, -24, 1, -22, 2, -22, 2, -19, 1, -17, -1, -14, -3, -11, -6, -9, -10, -8, -13, -8, -17, -7, -21, -8, -23, -8, -27, -8, -27, -8, -25, -7, -19, -5, -14, -3, -9, 0, -5, 4, -1, 7, 2, 11, 4, 14, 4, 16, 4, 18, 3, 19, 2, 18, -1, 16, -3, 14, -5, 11, -6, 7, -7, 3, -7, 0, -7, -4, -5, -6, -3, -8, -2, -9, 0, -9, 3, -8, 4, -7, 6, -5, 7]"
CSI_DATA,42405,2023-11-13 21:23:26.496,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522389257,0,37,0,104,0,"[-15, -12, -12, -10, -9, -9, -5, -8, -1, -7, 3, -7, 7, -8, 10, -9, 13, -10, 15, -12, 18, -14, 18, -15, 16, -14, 16, -14, 14, -11, 14, -9, 12, -6, 12, -2, 12, 2, 13, 6, 14, 9, 16, 13, 18, 14, 20, 17, 20, 17, 20, 15, 14, 11, 11, 8, 6, 5, 1, 3, -4, 2, -9, 2, -12, 2, -15, 3, -17, 5, -18, 7, -18, 9, -15, 10, -12, 11, -10, 12, -6, 11, -3, 9, 0, 7, 3, 5, 5, 2, 6, -1, 6, -4, 6, -6, 5, -8, 3, -9, 1, -10, 0, -9]"
CSI_DATA,42406,2023-11-13 21:23:26.511,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522405062,0,37,0,104,0,"[12, -15, 10, -12, 9, -9, 7, -5, 7, -1, 6, 4, 7, 8, 8, 11, 10, 15, 11, 16, 13, 19, 14, 19, 13, 17, 13, 17, 11, 15, 8, 14, 4, 13, 1, 12, -4, 13, -8, 13, -11, 15, -15, 16, -16, 18, -19, 20, -20, 21, -18, 20, -13, 15, -10, 11, -7, 6, -4, 1, -3, -4, -3, -9, -3, -13, -4, -16, -6, -18, -8, -19, -10, -19, -11, -16, -12, -13, -13, -11, -12, -7, -11, -4, -9, 0, -6, 3, -3, 5, 0, 6, 2, 7, 5, 6, 7, 5, 8, 4, 9, 2, 6, 0]"
CSI_DATA,42407,2023-11-13 21:23:26.511,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522412896,0,37,0,104,0,"[-2, 19, -2, 16, -3, 12, -4, 8, -7, 4, -9, 0, -12, -3, -15, -5, -18, -7, -21, -8, -23, -9, -24, -8, -22, -7, -22, -7, -19, -7, -17, -8, -12, -8, -9, -11, -6, -13, -3, -17, -1, -20, 1, -24, 1, -26, 3, -30, 2, -30, 1, -28, 0, -21, 0, -16, 0, -10, 2, -4, 4, 1, 7, 5, 9, 8, 12, 9, 15, 10, 18, 10, 19, 9, 19, 5, 17, 2, 16, 0, 13, -3, 10, -5, 6, -6, 2, -7, -2, -7, -5, -6, -8, -4, -9, -2, -10, 0, -10, 2, -9, 4, -8, 5]"
CSI_DATA,42408,2023-11-13 21:23:26.558,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522453019,0,37,0,104,0,"[-23, -8, -19, -7, -14, -7, -10, -7, -4, -8, 1, -10, 5, -13, 8, -15, 11, -18, 13, -21, 14, -24, 14, -25, 12, -24, 12, -23, 11, -20, 13, -16, 12, -12, 13, -7, 15, -3, 19, 1, 21, 4, 25, 8, 28, 9, 31, 11, 32, 11, 30, 9, 22, 6, 16, 5, 9, 3, 3, 3, -4, 4, -9, 5, -13, 8, -16, 10, -17, 13, -17, 16, -16, 18, -13, 19, -9, 18, -6, 18, -3, 15, 1, 12, 4, 8, 6, 4, 7, 0, 7, -4, 6, -7, 5, -10, 3, -11, 0, -12, -2, -12, -4, -10]"
CSI_DATA,42409,2023-11-13 21:23:26.558,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522464895,0,37,0,104,0,"[-20, 6, -17, 5, -14, 3, -11, 0, -8, -4, -5, -8, -3, -12, -3, -16, -2, -20, -2, -23, -3, -26, -3, -26, -4, -24, -4, -24, -3, -21, -1, -19, 2, -16, 5, -14, 9, -12, 14, -11, 18, -10, 22, -10, 25, -11, 28, -11, 29, -11, 26, -12, 19, -9, 14, -7, 9, -4, 4, 0, 0, 4, -2, 9, -4, 13, -4, 16, -3, 19, -2, 21, 0, 22, 3, 20, 5, 17, 7, 15, 8, 11, 8, 7, 8, 3, 6, -1, 5, -5, 2, -7, 0, -9, -3, -10, -5, -10, -7, -9, -9, -7, -9, -4]"
CSI_DATA,42410,2023-11-13 21:23:26.574,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522476898,0,37,0,104,0,"[-3, -19, -2, -16, -1, -13, 1, -10, 4, -6, 7, -3, 10, -1, 13, 0, 16, 1, 19, 2, 22, 2, 22, 2, 21, 1, 21, 1, 18, 1, 16, 3, 13, 4, 10, 7, 7, 10, 6, 14, 5, 17, 3, 21, 4, 23, 3, 26, 4, 26, 4, 25, 4, 18, 2, 13, 1, 8, -2, 3, -5, -1, -8, -4, -11, -6, -14, -7, -17, -7, -18, -6, -20, -4, -19, -2, -17, 1, -15, 3, -12, 5, -9, 6, -4, 6, -1, 6, 2, 5, 5, 3, 7, 1, 8, -1, 8, -2, 8, -4, 6, -6, 5, -7]"
CSI_DATA,42411,2023-11-13 21:23:26.589,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522484896,0,37,0,104,0,"[14, -14, 12, -11, 10, -8, 8, -5, 7, 0, 6, 4, 6, 9, 7, 12, 8, 16, 9, 18, 11, 20, 11, 21, 11, 19, 11, 19, 9, 16, 6, 16, 3, 14, -1, 13, -5, 13, -9, 13, -12, 14, -17, 16, -18, 17, -21, 19, -21, 19, -20, 19, -14, 14, -11, 10, -7, 6, -4, 1, -3, -4, -2, -9, -2, -13, -3, -16, -5, -18, -7, -19, -9, -19, -11, -17, -12, -14, -12, -11, -12, -7, -11, -4, -9, 0, -6, 3, -3, 5, 0, 6, 2, 7, 5, 7, 7, 5, 8, 4, 9, 2, 8, 0]"
CSI_DATA,42412,2023-11-13 21:23:26.589,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522493631,0,37,0,104,0,"[22, -3, 19, -2, 15, -1, 11, 1, 6, 5, 2, 8, 0, 12, -2, 16, -3, 20, -3, 24, -4, 27, -3, 27, -2, 26, -2, 25, -3, 21, -5, 20, -7, 16, -10, 12, -13, 9, -18, 7, -22, 6, -26, 4, -29, 5, -33, 4, -33, 5, -31, 6, -22, 4, -17, 3, -11, 1, -5, -2, 0, -6, 4, -9, 6, -13, 7, -17, 7, -20, 5, -22, 3, -24, 0, -22, -3, -20, -5, -18, -6, -14, -8, -10, -8, -5, -8, -1, -7, 3, -5, 6, -2, 9, 0, 10, 3, 10, 5, 9, 7, 8, 7, 5]"
CSI_DATA,42413,2023-11-13 21:23:26.621,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522513799,0,37,0,104,0,"[-9, 16, -8, 13, -7, 10, -7, 7, -7, 2, -8, -2, -9, -6, -11, -9, -13, -11, -15, -13, -17, -15, -18, -15, -17, -13, -17, -13, -14, -11, -12, -12, -9, -12, -6, -12, -2, -13, 2, -15, 4, -17, 7, -20, 8, -22, 10, -24, 10, -25, 9, -24, 6, -18, 4, -14, 3, -8, 2, -3, 3, 2, 4, 6, 6, 9, 8, 11, 10, 13, 12, 13, 14, 12, 14, 10, 14, 6, 13, 4, 11, 1, 9, -2, 7, -4, 3, -5, 0, -6, -3, -6, -6, -5, -8, -4, -9, -3, -9, -1, -9, 1, -8, 2]"
CSI_DATA,42414,2023-11-13 21:23:26.636,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522532916,0,37,0,104,0,"[1, 19, 1, 16, 0, 13, -2, 9, -5, 6, -8, 2, -11, 0, -14, -1, -18, -3, -21, -3, -24, -4, -24, -3, -23, -2, -23, -2, -20, -2, -18, -4, -15, -5, -12, -8, -10, -11, -8, -15, -7, -18, -6, -22, -6, -25, -6, -28, -6, -28, -7, -27, -6, -19, -5, -15, -2, -9, 1, -4, 4, -1, 7, 2, 11, 4, 13, 5, 16, 4, 18, 3, 19, 2, 18, -1, 16, -3, 15, -5, 11, -7, 7, -8, 3, -8, -1, -7, -4, -6, -6, -4, -8, -2, -9, 1, -9, 3, -8, 5, -7, 6, -5, 7]"
CSI_DATA,42415,2023-11-13 21:23:26.652,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522544900,0,37,0,104,0,"[-10, 18, -9, 15, -8, 12, -7, 8, -8, 3, -8, -2, -10, -6, -12, -9, -14, -13, -17, -15, -19, -16, -20, -16, -19, -15, -20, -15, -17, -13, -14, -14, -10, -13, -6, -14, -2, -15, 1, -17, 4, -20, 8, -23, 8, -25, 11, -28, 10, -28, 9, -27, 6, -20, 5, -15, 3, -10, 3, -3, 3, 2, 4, 6, 7, 10, 9, 12, 11, 14, 14, 13, 15, 12, 16, 10, 16, 6, 15, 4, 13, 1, 10, -2, 7, -5, 3, -6, 0, -7, -4, -7, -6, -6, -9, -5, -10, -3, -10, -1, -10, 2, -8, 3]"
CSI_DATA,42416,2023-11-13 21:23:26.652,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,522556899,0,37,0,104,0,"[-21, -10, -18, -8, -14, -8, -9, -7, -4, -8, 1, -9, 5, -11, 8, -13, 12, -16, 13, -19, 15, -21, 15, -22, 13, -22, 13, -21, 12, -18, 13, -16, 12, -12, 13, -7, 15, -3, 18, 1, 20, 4, 23, 7, 26, 8, 29, 10, 29, 10, 28, 8, 21, 6, 15, 4, 9, 3, 3, 3, -2, 4, -7, 5, -12, 7, -14, 10, -15, 12, -15, 15, -14, 17, -11, 18, -7, 17, -5, 16, -1, 14, 2, 11, 4, 8, 6, 3, 6, 0, 6, -4, 5, -7, 4, -9, 2, -10, -1, -10, -3, -10, -5, -9]"
