type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,69121,2023-11-13 21:28:52.829,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848716418,0,37,0,104,0,"[-17, -11, -14, -9, -11, -8, -6, -7, -2, -8, 3, -9, 6, -12, 8, -15, 9, -19, 10, -22, 10, -25, 9, -26, 6, -25, 4, -25, 3, -22, 3, -21, 3, -17, 5, -14, 7, -11, 11, -10, 14, -9, 18, -9, 21, -10, 24, -10, 24, -11, 23, -11, 18, -9, 15, -7, 11, -4, 9, 0, 8, 4, 7, 7, 8, 10, 9, 11, 11, 12, 12, 12, 12, 11, 12, 9, 11, 6, 10, 4, 7, 1, 4, -1, 1, -2, -2, -2, -5, -2, -6, -1, -7, 1, -8, 3, -8, 4, -6, 6, -4, 6, -2, 6]"
CSI_DATA,69122,2023-11-13 21:28:52.839,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848728666,0,37,0,104,0,"[-1, 18, 0, 15, -1, 11, -3, 7, -6, 4, -9, 1, -13, 0, -16, 0, -20, 0, -22, 2, -25, 3, -26, 5, -23, 7, -23, 8, -19, 8, -18, 7, -15, 5, -14, 2, -13, -1, -14, -5, -15, -8, -17, -11, -19, -12, -21, -15, -22, -15, -22, -13, -17, -10, -14, -9, -9, -8, -5, -8, -2, -9, 1, -11, 3, -12, 3, -14, 4, -16, 3, -17, 1, -17, 0, -15, -2, -13, -3, -11, -4, -7, -3, -4, -3, -1, -1, 1, 1, 3, 3, 4, 5, 4, 6, 3, 7, 2, 7, 0, 7, -2, 6, -3]"
CSI_DATA,69123,2023-11-13 21:28:52.856,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848744212,0,37,0,104,0,"[-15, -13, -12, -11, -9, -9, -5, -7, 0, -7, 4, -8, 8, -10, 10, -13, 12, -16, 13, -19, 14, -22, 12, -23, 9, -23, 8, -23, 6, -21, 6, -19, 5, -16, 7, -12, 9, -10, 12, -8, 15, -6, 19, -6, 21, -6, 25, -6, 25, -6, 24, -7, 19, -6, 15, -4, 12, -2, 9, 2, 7, 5, 6, 8, 6, 11, 6, 12, 8, 13, 9, 14, 10, 13, 10, 11, 9, 8, 9, 5, 7, 2, 4, 0, 2, -2, -1, -2, -4, -2, -6, -1, -7, 0, -8, 1, -8, 3, -7, 4, -5, 5, -3, 6]"
CSI_DATA,69124,2023-11-13 21:28:52.867,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848756081,0,37,0,104,0,"[5, 18, 5, 14, 3, 11, 0, 8, -4, 5, -8, 4, -12, 4, -15, 5, -19, 6, -21, 8, -23, 11, -22, 13, -20, 14, -19, 15, -16, 14, -15, 12, -13, 10, -13, 6, -13, 3, -15, -1, -17, -3, -20, -6, -22, -6, -25, -8, -26, -8, -25, -7, -20, -5, -16, -5, -11, -5, -7, -6, -4, -9, -2, -11, 0, -13, 0, -15, 0, -17, -2, -17, -3, -17, -4, -15, -5, -12, -6, -10, -5, -6, -5, -3, -3, -1, -1, 2, 2, 3, 4, 3, 5, 3, 7, 2, 7, 0, 7, -2, 6, -3, 5, -4]"
CSI_DATA,69125,2023-11-13 21:28:52.875,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848764074,0,37,0,104,0,"[2, -22, 1, -18, 1, -13, 3, -9, 6, -4, 9, -1, 13, 1, 17, 1, 21, 2, 25, 0, 28, -1, 29, -3, 26, -5, 26, -7, 22, -7, 20, -6, 17, -4, 15, -1, 13, 3, 14, 7, 14, 10, 16, 15, 18, 17, 20, 20, 20, 20, 21, 19, 16, 14, 12, 12, 8, 10, 3, 9, -1, 9, -5, 10, -8, 12, -9, 13, -9, 15, -9, 17, -8, 17, -5, 16, -3, 14, -1, 12, 1, 8, 2, 5, 2, 1, 1, -2, 0, -5, -2, -7, -4, -7, -6, -7, -8, -6, -9, -4, -9, -2, -8, 0]"
CSI_DATA,69126,2023-11-13 21:28:52.887,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848776081,0,37,0,104,0,"[5, -20, 4, -16, 4, -12, 4, -8, 6, -3, 9, 1, 13, 4, 16, 5, 20, 6, 23, 5, 27, 5, 27, 3, 26, 0, 26, -1, 22, -2, 20, -1, 17, 0, 14, 2, 12, 6, 11, 10, 11, 13, 12, 18, 13, 20, 14, 23, 15, 24, 15, 22, 12, 17, 9, 15, 5, 11, 0, 9, -3, 8, -7, 8, -10, 9, -12, 10, -13, 12, -13, 14, -11, 14, -9, 14, -6, 13, -4, 11, -1, 8, 0, 5, 2, 2, 1, -2, 1, -4, -1, -6, -2, -8, -4, -8, -6, -7, -7, -6, -8, -4, -8, -2]"
CSI_DATA,69127,2023-11-13 21:28:52.899,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848788072,0,37,0,104,0,"[-9, -18, -7, -14, -4, -11, -2, -8, 3, -6, 7, -5, 11, -5, 14, -6, 18, -8, 20, -10, 21, -13, 21, -15, 18, -16, 17, -16, 15, -14, 14, -13, 12, -10, 11, -6, 12, -3, 13, 1, 15, 3, 18, 7, 20, 7, 23, 9, 24, 9, 23, 7, 18, 6, 14, 6, 10, 5, 5, 6, 1, 8, -1, 9, -3, 12, -4, 13, -4, 15, -3, 16, -1, 17, 1, 15, 2, 12, 3, 10, 3, 6, 3, 3, 2, 0, 1, -3, -1, -4, -3, -5, -5, -5, -7, -5, -7, -4, -8, -2, -8, 0, -7, 1]"
CSI_DATA,69128,2023-11-13 21:28:52.916,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848804075,0,37,0,104,0,"[18, 0, 15, 0, 11, 1, 7, 2, 3, 5, 0, 8, -2, 12, -2, 15, -2, 19, -1, 21, 1, 24, 3, 25, 4, 23, 6, 22, 6, 19, 4, 17, 3, 15, 0, 13, -4, 12, -7, 12, -10, 12, -14, 14, -15, 15, -18, 17, -18, 18, -17, 18, -13, 14, -11, 10, -10, 7, -8, 2, -9, -2, -9, -5, -11, -7, -12, -9, -14, -9, -15, -8, -16, -7, -15, -5, -13, -3, -12, -1, -8, 1, -5, 2, -2, 2, 1, 2, 3, 0, 5, -1, 6, -3, 6, -5, 5, -6, 3, -7, 2, -8, 0, -7]"
CSI_DATA,69129,2023-11-13 21:28:52.929,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848818937,0,37,0,104,0,"[18, -5, 14, -5, 11, -3, 8, 0, 5, 4, 3, 8, 2, 12, 3, 15, 4, 19, 6, 21, 8, 24, 10, 24, 11, 21, 12, 20, 11, 17, 10, 16, 7, 13, 4, 12, 0, 13, -4, 13, -6, 15, -10, 17, -11, 19, -13, 22, -13, 23, -12, 22, -9, 17, -8, 13, -7, 9, -8, 4, -9, 0, -10, -3, -12, -5, -14, -5, -16, -5, -17, -5, -17, -3, -16, -1, -14, 1, -12, 2, -8, 3, -5, 3, -1, 3, 1, 1, 3, 0, 5, -2, 5, -4, 5, -6, 3, -7, 2, -8, 0, -8, -2, -7]"
CSI_DATA,69130,2023-11-13 21:28:52.963,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848852096,0,37,0,104,0,"[4, 18, 4, 15, 2, 11, -1, 8, -5, 5, -9, 3, -13, 2, -16, 2, -20, 3, -23, 5, -25, 7, -25, 8, -22, 10, -22, 10, -18, 10, -18, 8, -15, 6, -14, 3, -14, 0, -14, -4, -16, -7, -17, -11, -19, -12, -21, -14, -22, -14, -21, -13, -16, -10, -13, -9, -8, -8, -4, -8, 0, -9, 3, -10, 5, -12, 6, -13, 7, -15, 6, -17, 5, -17, 2, -16, 0, -14, -2, -12, -3, -9, -4, -5, -4, -2, -3, 1, -2, 3, 0, 5, 2, 5, 4, 5, 5, 5, 6, 3, 7, 1, 6, -1]"
CSI_DATA,69131,2023-11-13 21:28:52.982,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848864077,0,37,0,104,0,"[21, 0, 17, 0, 13, 1, 8, 3, 4, 6, 0, 9, -2, 13, -2, 17, -2, 21, -1, 24, 0, 27, 2, 27, 4, 25, 5, 25, 5, 21, 4, 20, 2, 17, -1, 15, -4, 13, -8, 13, -11, 14, -16, 15, -17, 16, -20, 18, -21, 18, -19, 18, -15, 14, -12, 10, -10, 5, -9, 1, -9, -3, -10, -7, -11, -10, -13, -11, -15, -12, -16, -11, -17, -10, -16, -7, -14, -4, -13, -1, -10, 1, -6, 2, -3, 3, 0, 3, 3, 2, 5, 0, 6, -2, 7, -4, 6, -6, 5, -7, 3, -8, 1, -8]"
CSI_DATA,69132,2023-11-13 21:28:52.990,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848876082,0,37,0,104,0,"[20, 5, 16, 4, 12, 4, 7, 4, 3, 6, -2, 9, -4, 13, -5, 16, -6, 20, -6, 24, -5, 27, -4, 27, -1, 26, 0, 26, 1, 22, 0, 21, -1, 17, -3, 15, -7, 13, -11, 12, -14, 12, -18, 12, -20, 13, -23, 14, -23, 15, -21, 15, -16, 11, -14, 8, -11, 4, -9, -1, -8, -5, -9, -9, -10, -11, -11, -13, -13, -14, -15, -13, -16, -12, -15, -9, -14, -6, -13, -4, -10, 0, -6, 2, -3, 3, 0, 3, 3, 2, 5, 1, 7, -1, 7, -3, 7, -5, 6, -6, 4, -7, 2, -8]"
CSI_DATA,69133,2023-11-13 21:28:52.998,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848888206,0,37,0,104,0,"[-16, 17, -13, 14, -10, 10, -9, 5, -9, -1, -10, -6, -12, -10, -15, -13, -19, -16, -22, -17, -25, -18, -26, -17, -26, -14, -26, -13, -24, -10, -22, -10, -18, -10, -14, -10, -11, -13, -9, -16, -7, -19, -6, -24, -5, -26, -5, -30, -5, -30, -6, -28, -5, -22, -2, -17, 0, -13, 4, -9, 8, -6, 11, -5, 14, -5, 17, -6, 18, -7, 18, -9, 18, -10, 15, -11, 11, -11, 8, -11, 3, -10, 0, -7, -2, -5, -4, -1, -5, 2, -4, 5, -3, 7, -1, 8, 0, 9, 3, 8, 5, 7, 5, 5]"
CSI_DATA,69134,2023-11-13 21:28:53.015,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848904078,0,37,0,104,0,"[1, 20, 1, 17, 0, 13, -3, 9, -6, 5, -10, 2, -14, 0, -17, 0, -21, 0, -24, 2, -27, 4, -27, 5, -25, 7, -24, 8, -21, 8, -20, 6, -18, 5, -16, 2, -15, -2, -16, -6, -16, -9, -18, -12, -19, -13, -22, -16, -22, -16, -21, -14, -16, -11, -12, -10, -7, -9, -3, -9, 1, -10, 4, -11, 6, -13, 7, -15, 7, -17, 6, -18, 4, -18, 2, -17, -1, -14, -2, -12, -4, -8, -4, -5, -4, -1, -3, 2, -1, 4, 1, 5, 3, 6, 4, 5, 6, 4, 7, 3, 7, 0, 6, -2]"
CSI_DATA,69135,2023-11-13 21:28:53.022,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848919299,0,37,0,104,0,"[16, 11, 13, 9, 9, 7, 5, 7, 0, 7, -4, 8, -8, 10, -10, 13, -12, 15, -13, 19, -13, 22, -12, 23, -9, 22, -8, 23, -6, 20, -7, 18, -7, 15, -8, 12, -10, 10, -13, 8, -16, 7, -20, 6, -21, 6, -24, 6, -25, 6, -23, 7, -18, 5, -14, 3, -11, 0, -8, -4, -6, -7, -6, -10, -6, -13, -7, -14, -8, -15, -10, -15, -11, -14, -11, -11, -11, -8, -10, -6, -9, -2, -6, 0, -3, 2, -1, 3, 2, 3, 4, 2, 6, 1, 7, -1, 7, -3, 6, -4, 5, -6, 3, -6]"
CSI_DATA,69136,2023-11-13 21:28:53.037,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848928076,0,37,0,104,0,"[6, 18, 4, 15, 2, 12, 0, 8, -4, 6, -8, 3, -13, 3, -15, 4, -19, 5, -22, 7, -23, 9, -23, 11, -21, 12, -20, 13, -17, 12, -17, 11, -14, 8, -14, 5, -14, 2, -16, -2, -17, -4, -19, -7, -21, -8, -23, -10, -23, -9, -22, -8, -17, -7, -13, -7, -8, -6, -5, -7, -1, -9, 1, -11, 3, -13, 3, -15, 3, -16, 1, -17, 0, -17, -2, -15, -4, -12, -5, -10, -5, -7, -5, -4, -4, -1, -2, 2, -1, 4, 2, 4, 4, 5, 5, 4, 6, 3, 7, 1, 6, -1, 5, -3]"
CSI_DATA,69137,2023-11-13 21:28:53.053,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848944078,0,37,0,104,0,"[-18, -12, -15, -10, -11, -9, -6, -7, -1, -8, 3, -9, 7, -11, 9, -14, 11, -17, 12, -21, 12, -24, 11, -25, 8, -24, 7, -25, 5, -22, 6, -21, 6, -17, 7, -14, 9, -11, 13, -9, 16, -8, 19, -7, 21, -8, 25, -8, 25, -8, 23, -8, 18, -6, 14, -4, 10, -1, 7, 3, 6, 6, 5, 10, 5, 12, 6, 14, 7, 15, 9, 15, 10, 14, 11, 11, 10, 7, 10, 5, 8, 2, 5, -1, 2, -3, -1, -4, -3, -4, -6, -3, -7, -2, -8, -1, -8, 1, -7, 3, -6, 5, -4, 5]"
CSI_DATA,69138,2023-11-13 21:28:53.053,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848956081,0,37,0,104,0,"[-14, -17, -11, -14, -8, -11, -4, -9, 1, -8, 6, -7, 10, -8, 13, -10, 16, -13, 18, -15, 19, -18, 18, -20, 16, -20, 15, -21, 12, -19, 12, -17, 11, -14, 11, -11, 12, -7, 15, -5, 17, -2, 20, 0, 22, 0, 25, 1, 26, 1, 24, 0, 18, 1, 14, 2, 10, 3, 6, 5, 3, 8, 1, 11, 0, 13, 0, 15, 1, 17, 3, 17, 5, 17, 6, 14, 7, 11, 7, 8, 6, 4, 5, 1, 3, -2, 1, -4, -2, -5, -4, -5, -6, -5, -8, -3, -9, -2, -8, 0, -7, 2, -6, 4]"
CSI_DATA,69139,2023-11-13 21:28:53.074,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848968552,0,37,0,104,0,"[-1, -21, -1, -17, 0, -13, 2, -9, 5, -5, 8, -1, 12, 1, 15, 1, 19, 1, 22, 0, 25, -1, 26, -3, 24, -5, 23, -6, 20, -6, 19, -4, 16, -3, 14, 0, 13, 3, 13, 6, 13, 9, 14, 13, 15, 15, 17, 17, 17, 17, 16, 16, 11, 12, 8, 10, 4, 8, 0, 8, -4, 8, -7, 8, -10, 9, -10, 11, -11, 12, -10, 14, -9, 14, -6, 13, -3, 12, -1, 10, 1, 7, 3, 4, 4, 1, 3, -2, 2, -5, 1, -7, -1, -8, -3, -8, -5, -7, -6, -6, -7, -4, -7, -2]"
CSI_DATA,69140,2023-11-13 21:28:53.086,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848984083,0,37,0,104,0,"[19, -6, 15, -5, 11, -3, 8, 0, 5, 4, 2, 8, 2, 12, 2, 15, 3, 19, 4, 21, 6, 24, 8, 24, 9, 22, 10, 21, 10, 18, 8, 17, 6, 15, 3, 14, 0, 14, -3, 14, -6, 15, -9, 17, -10, 18, -12, 20, -12, 20, -11, 19, -9, 14, -8, 10, -8, 6, -8, 1, -9, -2, -11, -5, -13, -6, -14, -7, -16, -6, -17, -5, -17, -4, -15, -2, -13, 1, -11, 2, -7, 4, -3, 4, 0, 4, 3, 2, 5, 1, 6, -1, 6, -4, 6, -5, 4, -7, 3, -8, 1, -8, -1, -7]"
CSI_DATA,69141,2023-11-13 21:28:53.105,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,848996650,0,37,0,104,0,"[20, 8, 16, 6, 12, 5, 7, 5, 1, 6, -4, 8, -8, 11, -10, 14, -12, 18, -13, 21, -13, 25, -12, 26, -9, 24, -8, 25, -6, 22, -6, 20, -7, 17, -8, 14, -11, 11, -14, 9, -17, 7, -20, 6, -23, 6, -25, 6, -25, 6, -24, 6, -18, 3, -14, 1, -10, -2, -7, -5, -5, -9, -4, -12, -4, -15, -5, -16, -6, -18, -8, -18, -9, -16, -10, -13, -10, -10, -10, -7, -8, -3, -6, 0, -4, 3, -1, 5, 2, 5, 5, 5, 6, 4, 8, 2, 8, 0, 8, -2, 7, -4, 5, -5]"
CSI_DATA,69142,2023-11-13 21:28:53.105,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849004082,0,37,0,104,0,"[-20, -9, -17, -7, -12, -6, -7, -6, -2, -7, 3, -9, 7, -12, 9, -15, 11, -19, 12, -22, 12, -25, 11, -26, 8, -25, 8, -25, 6, -23, 6, -21, 6, -17, 7, -14, 10, -11, 13, -9, 16, -8, 19, -7, 21, -7, 24, -6, 24, -6, 23, -6, 16, -4, 13, -2, 9, 1, 5, 5, 4, 8, 2, 11, 2, 14, 3, 16, 4, 17, 6, 17, 8, 16, 8, 13, 9, 9, 9, 6, 7, 2, 5, -1, 3, -4, 0, -6, -3, -6, -5, -6, -7, -5, -9, -4, -9, -2, -9, 0, -8, 2, -6, 4]"
CSI_DATA,69143,2023-11-13 21:28:53.117,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849016080,0,37,0,104,0,"[-21, -3, -17, -2, -13, -3, -8, -4, -4, -6, 0, -9, 3, -13, 4, -16, 5, -20, 6, -22, 5, -25, 4, -26, 2, -25, 1, -25, 0, -22, 1, -20, 2, -17, 4, -14, 7, -12, 10, -11, 13, -10, 16, -10, 18, -10, 21, -10, 21, -10, 19, -10, 14, -6, 11, -4, 8, -1, 5, 3, 4, 7, 4, 10, 4, 13, 5, 14, 7, 15, 8, 15, 9, 14, 9, 11, 9, 7, 9, 5, 7, 1, 5, -2, 3, -4, 0, -6, -3, -6, -5, -6, -7, -5, -9, -3, -9, -1, -8, 1, -7, 2, -6, 4]"
CSI_DATA,69144,2023-11-13 21:28:53.133,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849024092,0,37,0,104,0,"[-6, 19, -5, 15, -5, 11, -5, 7, -7, 2, -9, -2, -12, -6, -15, -7, -18, -9, -21, -9, -24, -10, -25, -9, -24, -6, -24, -6, -21, -5, -20, -5, -16, -6, -14, -8, -11, -9, -9, -13, -8, -15, -7, -18, -8, -20, -8, -23, -7, -22, -7, -21, -5, -15, -2, -12, 0, -8, 4, -5, 7, -4, 10, -3, 13, -3, 15, -4, 16, -5, 16, -7, 15, -8, 12, -9, 8, -9, 6, -9, 2, -8, -1, -6, -4, -4, -6, -1, -7, 1, -7, 4, -6, 6, -4, 7, -3, 8, -1, 8, 1, 7, 3, 5]"
CSI_DATA,69145,2023-11-13 21:28:53.136,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849036357,0,37,0,104,0,"[14, 14, 11, 11, 8, 9, 4, 7, -2, 6, -6, 6, -10, 7, -13, 8, -16, 10, -19, 12, -20, 15, -20, 16, -18, 16, -17, 16, -15, 15, -15, 12, -13, 10, -13, 7, -14, 4, -15, 1, -17, -2, -19, -4, -20, -5, -22, -7, -22, -7, -21, -6, -15, -5, -10, -5, -6, -5, -2, -7, 2, -9, 4, -11, 6, -13, 6, -14, 6, -16, 4, -17, 3, -18, 0, -16, -2, -13, -4, -11, -5, -7, -6, -3, -5, 0, -5, 3, -3, 6, -1, 7, 1, 8, 3, 8, 5, 7, 6, 5, 6, 3, 6, 0]"
CSI_DATA,69146,2023-11-13 21:28:53.149,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849045222,0,37,0,104,0,"[12, 16, 10, 13, 6, 11, 3, 8, -2, 6, -7, 5, -11, 6, -14, 6, -18, 8, -20, 10, -22, 12, -22, 13, -20, 14, -19, 14, -17, 13, -17, 11, -15, 9, -14, 5, -14, 2, -16, -1, -17, -4, -19, -7, -20, -7, -22, -9, -22, -9, -21, -8, -14, -7, -10, -6, -5, -6, -1, -7, 3, -8, 6, -10, 7, -12, 7, -14, 7, -16, 6, -17, 4, -17, 1, -16, -1, -13, -3, -11, -5, -7, -6, -4, -6, 0, -5, 3, -4, 6, -2, 7, 0, 8, 2, 8, 4, 7, 6, 5, 7, 3, 6, 1]"
CSI_DATA,69147,2023-11-13 21:28:53.165,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849056080,0,37,0,104,0,"[-1, -21, 0, -18, 1, -13, 2, -10, 5, -5, 8, -2, 11, 0, 14, 2, 18, 2, 21, 2, 24, 2, 25, 1, 23, -1, 23, -1, 20, -1, 18, 0, 16, 1, 14, 3, 12, 6, 11, 9, 11, 12, 11, 15, 11, 16, 12, 19, 12, 19, 11, 17, 7, 12, 4, 9, 0, 6, -4, 4, -8, 4, -11, 4, -14, 4, -15, 6, -16, 7, -15, 9, -14, 10, -11, 11, -8, 10, -5, 10, -1, 7, 2, 5, 4, 2, 5, -1, 6, -4, 5, -6, 4, -8, 2, -9, 0, -9, -2, -9, -4, -8, -5, -6]"
CSI_DATA,69148,2023-11-13 21:28:53.168,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849064262,0,37,0,104,0,"[-19, 15, -16, 13, -13, 9, -11, 4, -9, -1, -9, -7, -9, -11, -11, -15, -13, -19, -15, -21, -18, -24, -19, -24, -19, -21, -19, -21, -17, -18, -15, -18, -12, -16, -8, -16, -5, -17, -2, -19, 1, -20, 4, -23, 4, -25, 6, -27, 6, -26, 5, -24, 4, -17, 4, -12, 5, -6, 6, -1, 9, 3, 12, 5, 14, 7, 17, 7, 19, 6, 20, 4, 20, 3, 18, 0, 14, -3, 11, -5, 7, -6, 2, -7, -2, -7, -6, -5, -8, -3, -10, -1, -10, 2, -10, 4, -9, 6, -7, 7, -4, 8, -1, 8]"
CSI_DATA,69149,2023-11-13 21:28:53.181,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849076448,0,37,0,104,0,"[-15, 17, -13, 14, -11, 10, -9, 6, -8, 0, -9, -5, -10, -9, -12, -12, -14, -15, -17, -17, -19, -19, -20, -19, -20, -16, -21, -16, -18, -14, -16, -14, -13, -13, -10, -13, -7, -15, -4, -17, -2, -19, 0, -22, 1, -23, 2, -26, 2, -26, 1, -23, 1, -16, 2, -12, 3, -7, 6, -2, 8, 1, 11, 3, 14, 4, 16, 4, 18, 3, 19, 2, 19, 0, 16, -3, 13, -5, 10, -6, 5, -7, 1, -7, -3, -6, -6, -4, -8, -2, -9, 1, -9, 3, -9, 5, -7, 6, -5, 7, -3, 8, 0, 7]"
CSI_DATA,69150,2023-11-13 21:28:53.181,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849084098,0,37,0,104,0,"[6, 19, 5, 16, 3, 12, 0, 10, -4, 6, -7, 4, -12, 3, -15, 3, -18, 4, -21, 4, -24, 6, -24, 7, -22, 7, -22, 8, -19, 7, -18, 5, -16, 4, -15, 1, -15, -2, -15, -6, -16, -8, -17, -11, -18, -12, -19, -14, -19, -14, -18, -13, -12, -9, -8, -8, -4, -6, 1, -6, 5, -7, 8, -8, 10, -10, 11, -11, 11, -13, 11, -15, 9, -16, 6, -15, 3, -13, 0, -12, -3, -8, -4, -5, -6, -2, -6, 2, -5, 5, -4, 7, -2, 8, 0, 9, 2, 8, 4, 7, 5, 5, 5, 3]"
CSI_DATA,69151,2023-11-13 21:28:53.199,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849096079,0,37,0,104,0,"[19, -7, 16, -6, 13, -4, 9, -1, 6, 3, 4, 6, 3, 10, 2, 13, 3, 17, 4, 20, 5, 23, 6, 23, 7, 21, 7, 21, 6, 18, 5, 18, 3, 15, 0, 14, -3, 13, -6, 14, -8, 14, -12, 15, -13, 16, -15, 18, -15, 18, -13, 16, -10, 11, -8, 7, -7, 2, -6, -2, -7, -6, -8, -10, -9, -12, -11, -13, -12, -13, -14, -13, -15, -11, -15, -8, -13, -5, -11, -2, -9, 1, -5, 3, -2, 5, 1, 5, 4, 5, 7, 4, 8, 2, 9, 0, 9, -2, 7, -4, 6, -5, 3, -6]"
