type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,69152,2023-11-13 21:28:53.212,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849104602,0,37,0,104,0,"[-2, 22, -2, 18, -2, 14, -3, 10, -6, 6, -8, 1, -12, -2, -15, -3, -19, -4, -22, -5, -25, -5, -26, -4, -24, -2, -24, -2, -21, -1, -21, -3, -17, -3, -15, -6, -13, -8, -12, -12, -11, -15, -11, -18, -12, -20, -12, -22, -12, -22, -12, -20, -8, -15, -5, -11, -1, -8, 3, -5, 7, -4, 11, -3, 14, -3, 16, -5, 17, -6, 18, -9, 16, -10, 13, -11, 9, -11, 6, -11, 2, -9, -2, -7, -5, -5, -7, -1, -8, 1, -8, 4, -7, 6, -5, 8, -4, 9, -1, 9, 1, 8, 3, 6]"
CSI_DATA,69153,2023-11-13 21:28:53.228,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849117080,0,37,0,104,0,"[-22, 9, -18, 7, -15, 5, -11, 1, -8, -3, -6, -7, -4, -12, -4, -16, -4, -20, -5, -23, -6, -26, -8, -26, -8, -24, -9, -24, -8, -21, -6, -21, -4, -18, -1, -17, 3, -16, 6, -16, 9, -16, 13, -17, 14, -19, 17, -20, 17, -20, 16, -19, 11, -13, 9, -8, 7, -3, 5, 2, 5, 7, 5, 11, 7, 14, 8, 15, 10, 16, 12, 16, 14, 14, 14, 11, 13, 7, 12, 4, 9, 0, 6, -3, 3, -6, 0, -7, -4, -8, -6, -7, -9, -6, -10, -4, -11, -2, -10, 0, -9, 2, -7, 4]"
CSI_DATA,69154,2023-11-13 21:28:53.230,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849124253,0,37,0,104,0,"[14, 15, 11, 13, 8, 10, 5, 8, 0, 7, -5, 6, -9, 7, -12, 7, -16, 9, -19, 10, -21, 12, -21, 13, -19, 13, -19, 14, -16, 12, -16, 10, -14, 8, -14, 5, -14, 2, -16, -1, -17, -4, -19, -6, -21, -8, -23, -10, -23, -10, -21, -9, -15, -6, -10, -6, -5, -5, 0, -6, 4, -7, 7, -9, 9, -11, 10, -13, 10, -15, 9, -17, 8, -17, 4, -16, 2, -14, -1, -12, -4, -9, -5, -5, -7, -2, -6, 2, -6, 5, -4, 7, -2, 8, 0, 9, 2, 8, 3, 7, 5, 5, 5, 3]"
CSI_DATA,69155,2023-11-13 21:28:53.244,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849136242,0,37,0,104,0,"[21, -1, 17, -1, 14, 1, 9, 2, 5, 5, 1, 7, -2, 11, -3, 14, -5, 18, -5, 20, -6, 23, -6, 24, -4, 22, -4, 22, -3, 19, -4, 18, -5, 15, -7, 12, -10, 10, -13, 9, -16, 8, -19, 7, -21, 7, -24, 7, -24, 7, -23, 7, -16, 4, -12, 2, -7, -1, -3, -5, -1, -8, 1, -12, 2, -15, 2, -17, 0, -19, -1, -20, -3, -20, -5, -17, -6, -14, -8, -11, -8, -7, -8, -2, -7, 1, -5, 5, -3, 7, -1, 8, 2, 9, 4, 8, 5, 7, 6, 5, 7, 3, 6, 0]"
CSI_DATA,69156,2023-11-13 21:28:53.244,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849144082,0,37,0,104,0,"[20, -9, 17, -7, 14, -5, 10, -2, 7, 3, 4, 7, 2, 11, 2, 15, 1, 19, 2, 22, 3, 25, 3, 25, 4, 23, 4, 23, 4, 20, 2, 19, 0, 16, -3, 14, -7, 13, -11, 12, -14, 12, -18, 12, -19, 13, -22, 14, -22, 14, -21, 13, -15, 9, -11, 5, -7, 1, -4, -4, -2, -8, -1, -12, -1, -16, -2, -18, -3, -20, -5, -20, -7, -20, -9, -17, -10, -13, -10, -10, -10, -5, -9, -1, -7, 3, -5, 6, -2, 8, 0, 9, 3, 9, 5, 8, 7, 6, 7, 4, 8, 2, 7, -1]"
CSI_DATA,69157,2023-11-13 21:28:53.261,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849156091,0,37,0,104,0,"[20, -1, 17, -1, 13, 1, 9, 2, 4, 5, 1, 7, -2, 10, -4, 13, -6, 17, -6, 19, -7, 21, -6, 22, -5, 21, -5, 21, -5, 18, -6, 16, -6, 13, -8, 11, -11, 8, -14, 6, -17, 5, -20, 4, -22, 4, -24, 3, -24, 3, -23, 3, -16, 2, -11, 0, -7, -2, -2, -4, 2, -7, 4, -10, 6, -13, 6, -15, 6, -17, 5, -19, 3, -19, 0, -17, -2, -15, -4, -13, -6, -9, -7, -5, -8, -1, -7, 2, -6, 5, -4, 7, -3, 8, -1, 9, 1, 9, 3, 7, 5, 5, 6, 3]"
CSI_DATA,69158,2023-11-13 21:28:53.276,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849164944,0,37,0,104,0,"[18, -10, 15, -8, 12, -5, 9, -2, 6, 2, 4, 6, 3, 10, 2, 13, 2, 17, 2, 19, 3, 22, 4, 22, 4, 20, 4, 20, 3, 18, 2, 16, 0, 14, -3, 13, -6, 12, -10, 11, -13, 11, -17, 12, -18, 12, -21, 13, -21, 13, -19, 12, -13, 8, -10, 5, -6, 1, -3, -3, -1, -7, 0, -11, 1, -14, 0, -17, -1, -19, -3, -19, -5, -19, -7, -17, -8, -13, -9, -10, -9, -6, -9, -2, -7, 2, -6, 5, -4, 7, -1, 8, 1, 9, 3, 8, 5, 7, 6, 5, 7, 3, 6, 1]"
CSI_DATA,69159,2023-11-13 21:28:53.276,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849176093,0,37,0,104,0,"[-11, -21, -9, -17, -6, -14, -2, -11, 2, -8, 6, -5, 11, -4, 14, -3, 18, -3, 21, -3, 24, -4, 24, -4, 22, -5, 22, -5, 19, -4, 18, -2, 16, 0, 14, 3, 13, 7, 12, 11, 12, 14, 12, 18, 13, 20, 13, 23, 13, 23, 12, 21, 8, 14, 4, 10, 0, 5, -4, 2, -8, -1, -12, -3, -16, -3, -19, -3, -21, -1, -22, 0, -22, 2, -19, 4, -15, 6, -12, 7, -7, 8, -3, 8, 1, 7, 5, 6, 8, 4, 9, 1, 10, -1, 10, -4, 9, -5, 7, -7, 5, -8, 2, -8]"
CSI_DATA,69160,2023-11-13 21:28:53.293,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849192098,0,37,0,104,0,"[22, 4, 18, 4, 14, 4, 9, 5, 3, 6, -1, 8, -5, 10, -8, 13, -10, 16, -11, 18, -13, 21, -13, 22, -11, 21, -11, 20, -10, 18, -11, 16, -11, 13, -12, 9, -15, 6, -18, 3, -20, 2, -23, -1, -26, -1, -28, -3, -28, -3, -26, -2, -17, -3, -12, -3, -6, -4, 0, -5, 5, -8, 8, -10, 11, -13, 12, -15, 12, -17, 11, -19, 9, -20, 5, -19, 2, -17, -1, -15, -4, -10, -7, -7, -8, -3, -9, 1, -9, 5, -7, 8, -5, 10, -3, 11, -1, 11, 1, 10, 3, 8, 5, 6]"
CSI_DATA,69161,2023-11-13 21:28:53.308,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849204084,0,37,0,104,0,"[9, -15, 7, -13, 7, -9, 6, -6, 5, -1, 6, 2, 6, 6, 8, 8, 9, 11, 11, 12, 12, 13, 12, 14, 12, 12, 12, 12, 11, 11, 9, 11, 7, 10, 4, 10, 1, 11, -1, 13, -3, 14, -6, 16, -6, 17, -8, 19, -8, 18, -7, 17, -6, 11, -5, 7, -4, 3, -4, -2, -5, -6, -6, -9, -7, -11, -9, -12, -10, -13, -12, -12, -12, -11, -12, -8, -12, -5, -11, -3, -8, 0, -6, 3, -3, 5, -1, 6, 2, 6, 4, 6, 6, 5, 7, 3, 8, 2, 7, 0, 6, -2, 5, -3]"
CSI_DATA,69162,2023-11-13 21:28:53.324,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849217940,0,37,0,104,0,"[21, -13, 18, -10, 14, -7, 11, -3, 8, 2, 6, 7, 5, 12, 5, 16, 5, 20, 6, 23, 7, 25, 8, 26, 9, 23, 9, 23, 8, 20, 5, 20, 3, 18, -1, 16, -5, 16, -9, 16, -12, 17, -16, 18, -18, 20, -21, 21, -22, 21, -19, 19, -14, 12, -10, 8, -7, 2, -4, -4, -3, -9, -3, -13, -4, -17, -6, -19, -7, -21, -10, -21, -11, -20, -13, -16, -13, -12, -13, -8, -12, -3, -10, 2, -7, 5, -4, 8, 0, 10, 3, 10, 6, 10, 8, 8, 9, 6, 9, 3, 9, 0, 7, -3]"
CSI_DATA,69163,2023-11-13 21:28:53.324,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849228119,0,37,0,104,0,"[8, 19, 6, 16, 3, 13, 0, 9, -4, 6, -8, 4, -12, 3, -15, 2, -18, 2, -21, 3, -24, 3, -24, 4, -22, 5, -21, 5, -19, 4, -18, 2, -16, 0, -14, -3, -13, -6, -13, -10, -14, -13, -14, -17, -15, -18, -16, -21, -16, -21, -15, -19, -10, -14, -6, -10, -2, -6, 2, -4, 7, -2, 10, -1, 14, -1, 16, -2, 18, -3, 18, -5, 17, -7, 14, -9, 10, -9, 7, -10, 3, -9, -1, -8, -5, -7, -7, -5, -9, -2, -10, 1, -10, 3, -9, 5, -7, 6, -5, 7, -3, 7, 0, 6]"
CSI_DATA,69164,2023-11-13 21:28:53.355,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849249867,0,37,0,104,0,"[-9, -23, -7, -19, -4, -15, -1, -12, 4, -8, 9, -6, 14, -5, 17, -5, 22, -6, 24, -6, 28, -8, 28, -9, 25, -10, 24, -10, 21, -9, 20, -7, 17, -5, 16, -1, 15, 4, 16, 8, 16, 12, 19, 16, 20, 18, 22, 21, 22, 22, 22, 20, 15, 14, 11, 11, 5, 7, -1, 5, -7, 5, -11, 4, -15, 6, -18, 7, -19, 10, -19, 12, -18, 14, -14, 14, -13, 11, -7, 13, -1, 10, 3, 8, 6, 5, 8, 1, 8, -3, 8, -6, 7, -8, 5, -10, 3, -10, 0, -10, -3, -9, -5, -7]"
CSI_DATA,69165,2023-11-13 21:28:53.371,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849260097,0,37,0,104,0,"[-20, -8, -16, -7, -12, -7, -7, -7, -2, -8, 2, -10, 6, -13, 8, -15, 10, -18, 10, -22, 11, -24, 10, -25, 8, -24, 7, -23, 6, -20, 7, -18, 7, -15, 8, -12, 11, -8, 14, -6, 18, -5, 22, -3, 24, -4, 28, -3, 28, -3, 26, -4, 19, -3, 15, -1, 9, 0, 4, 3, 1, 6, -2, 10, -4, 13, -4, 15, -4, 18, -3, 19, -1, 19, 2, 17, 4, 14, 5, 11, 6, 7, 6, 3, 6, -1, 4, -5, 3, -7, 0, -9, -2, -9, -4, -9, -6, -8, -7, -6, -8, -3, -7, -1]"
CSI_DATA,69166,2023-11-13 21:28:53.386,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849276082,0,37,0,104,0,"[-2, -19, -1, -15, 0, -11, 2, -8, 5, -4, 8, -2, 12, 0, 15, 2, 18, 1, 20, 0, 23, -1, 23, -2, 21, -4, 21, -4, 18, -4, 17, -3, 14, -1, 12, 1, 11, 5, 10, 9, 10, 12, 11, 16, 12, 18, 14, 21, 14, 21, 14, 20, 11, 15, 8, 12, 4, 9, 0, 6, -4, 5, -8, 4, -12, 4, -14, 5, -15, 6, -16, 8, -15, 9, -12, 10, -9, 9, -7, 9, -3, 7, 0, 5, 2, 3, 4, 0, 5, -2, 5, -5, 4, -7, 3, -8, 1, -8, -1, -8, -3, -7, -4, -5]"
CSI_DATA,69167,2023-11-13 21:28:53.386,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849284344,0,37,0,104,0,"[0, 18, -1, 14, -2, 11, -4, 7, -6, 3, -10, 0, -13, -1, -16, -2, -19, -2, -22, -1, -25, 0, -25, 1, -23, 3, -23, 4, -19, 4, -18, 3, -15, 1, -13, -2, -12, -5, -12, -9, -12, -12, -14, -16, -15, -18, -17, -21, -17, -21, -17, -20, -14, -15, -11, -12, -6, -9, -2, -7, 2, -7, 7, -6, 10, -7, 12, -8, 13, -10, 13, -12, 13, -13, 10, -13, 7, -12, 4, -11, 1, -9, -2, -6, -3, -3, -5, 0, -4, 3, -4, 5, -3, 6, -1, 7, 1, 7, 2, 7, 4, 5, 5, 3]"
CSI_DATA,69168,2023-11-13 21:28:53.402,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849296084,0,37,0,104,0,"[-16, 8, -14, 6, -10, 4, -8, 0, -6, -4, -6, -8, -6, -12, -7, -15, -8, -18, -10, -20, -13, -22, -15, -21, -15, -18, -16, -18, -14, -15, -12, -15, -9, -13, -5, -12, -2, -13, 2, -15, 4, -17, 7, -20, 8, -22, 9, -25, 9, -26, 8, -25, 6, -20, 6, -15, 5, -10, 5, -5, 7, -1, 8, 3, 11, 5, 13, 6, 15, 7, 16, 6, 17, 5, 16, 2, 13, 0, 12, -1, 7, -3, 4, -4, 0, -4, -3, -3, -5, -2, -7, 0, -8, 2, -8, 3, -7, 5, -5, 6, -3, 6, -1, 6]"
CSI_DATA,69169,2023-11-13 21:28:53.417,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849309054,0,37,0,104,0,"[16, -8, 12, -6, 10, -4, 7, -1, 5, 3, 4, 7, 4, 11, 5, 14, 7, 17, 9, 19, 11, 21, 12, 20, 13, 17, 14, 17, 12, 14, 10, 13, 7, 12, 4, 11, 0, 12, -3, 14, -6, 16, -9, 18, -9, 21, -11, 24, -11, 24, -9, 24, -7, 18, -7, 14, -6, 9, -7, 4, -8, 0, -10, -4, -12, -6, -14, -7, -16, -8, -17, -7, -18, -6, -16, -3, -14, -1, -12, 0, -8, 2, -5, 2, -1, 2, 2, 2, 4, 0, 6, -1, 6, -3, 6, -5, 5, -6, 4, -7, 2, -7, 0, -7]"
CSI_DATA,69170,2023-11-13 21:28:53.433,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849328085,0,37,0,104,0,"[17, 12, 13, 9, 9, 8, 4, 7, -1, 8, -6, 9, -10, 11, -12, 14, -14, 17, -14, 21, -15, 24, -13, 25, -10, 24, -9, 24, -7, 21, -8, 19, -8, 15, -10, 12, -13, 8, -17, 7, -20, 6, -24, 4, -27, 6, -31, 6, -31, 6, -29, 7, -22, 5, -18, 3, -13, 0, -9, -4, -6, -8, -4, -12, -3, -16, -4, -19, -5, -21, -6, -21, -8, -21, -9, -17, -9, -14, -9, -11, -8, -6, -6, -2, -4, 1, 0, 3, 3, 5, 6, 5, 7, 4, 9, 3, 10, 1, 9, -1, 8, -3, 6, -5]"
CSI_DATA,69171,2023-11-13 21:28:53.449,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849344086,0,37,0,104,0,"[-17, 7, -14, 5, -11, 3, -8, 0, -6, -4, -5, -8, -6, -12, -7, -15, -8, -18, -10, -19, -12, -21, -14, -21, -14, -18, -15, -17, -13, -14, -11, -14, -8, -13, -5, -12, -2, -13, 1, -15, 3, -17, 6, -20, 6, -23, 8, -25, 8, -26, 6, -25, 5, -19, 4, -15, 5, -9, 6, -4, 8, -1, 10, 3, 12, 5, 14, 5, 16, 5, 17, 4, 17, 3, 15, 1, 13, -2, 10, -3, 6, -4, 3, -4, -1, -3, -4, -2, -6, 0, -7, 2, -8, 4, -7, 5, -6, 6, -4, 7, -2, 7, 0, 6]"
CSI_DATA,69172,2023-11-13 21:28:53.464,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849356084,0,37,0,104,0,"[-22, 6, -18, 4, -14, 2, -10, -1, -8, -6, -6, -11, -6, -15, -6, -19, -8, -22, -10, -25, -12, -27, -14, -27, -15, -23, -16, -22, -14, -19, -12, -18, -9, -16, -5, -16, -1, -16, 3, -19, 6, -21, 9, -25, 10, -27, 13, -31, 12, -31, 10, -30, 7, -22, 7, -17, 7, -10, 8, -4, 10, 0, 12, 4, 15, 7, 17, 8, 20, 7, 21, 6, 21, 5, 19, 2, 15, -1, 12, -3, 7, -4, 3, -5, -1, -5, -5, -3, -8, -1, -9, 2, -10, 4, -9, 6, -8, 8, -6, 9, -3, 8, 0, 8]"
CSI_DATA,69173,2023-11-13 21:28:53.464,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849364091,0,37,0,104,0,"[2, 18, 2, 14, 0, 11, -2, 8, -6, 5, -9, 3, -13, 2, -16, 2, -19, 2, -21, 4, -23, 5, -23, 7, -21, 8, -20, 8, -17, 7, -16, 5, -14, 3, -13, 0, -13, -4, -14, -7, -15, -10, -17, -13, -19, -14, -22, -17, -22, -17, -21, -15, -16, -11, -12, -10, -7, -8, -1, -8, 3, -8, 7, -9, 9, -10, 11, -12, 11, -14, 10, -15, 9, -15, 6, -15, 3, -13, 1, -11, -1, -8, -3, -4, -4, -1, -4, 2, -3, 5, -2, 7, 0, 8, 2, 8, 3, 8, 4, 6, 5, 4, 5, 2]"
CSI_DATA,69174,2023-11-13 21:28:53.480,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849376552,0,37,0,104,0,"[0, 18, 0, 14, -2, 11, -3, 8, -6, 4, -9, 2, -13, 0, -16, 0, -18, 0, -21, 1, -23, 2, -23, 4, -21, 5, -21, 5, -18, 5, -17, 3, -15, 1, -13, -2, -13, -5, -13, -9, -14, -12, -15, -15, -17, -16, -19, -19, -19, -19, -19, -17, -14, -13, -10, -11, -5, -8, -1, -7, 4, -7, 8, -8, 11, -8, 12, -10, 12, -12, 12, -13, 10, -14, 7, -13, 4, -12, 2, -11, -1, -8, -3, -5, -4, -1, -5, 2, -4, 5, -3, 7, -1, 8, 0, 8, 2, 8, 4, 7, 5, 5, 5, 2]"
CSI_DATA,69175,2023-11-13 21:28:53.496,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849386907,0,37,0,104,0,"[-17, 13, -14, 10, -12, 6, -10, 3, -9, -2, -9, -7, -10, -11, -12, -13, -14, -16, -17, -18, -19, -19, -21, -18, -20, -15, -20, -14, -18, -12, -15, -13, -12, -12, -8, -13, -5, -15, -2, -18, 0, -21, 2, -24, 2, -27, 2, -30, 2, -30, 1, -29, 0, -21, 1, -16, 3, -11, 5, -5, 8, -1, 11, 2, 14, 3, 16, 3, 19, 3, 19, 1, 19, -1, 16, -3, 13, -5, 10, -6, 5, -6, 1, -6, -3, -5, -6, -3, -8, 0, -9, 2, -9, 5, -8, 6, -6, 8, -4, 8, -1, 8, 1, 6]"
CSI_DATA,69176,2023-11-13 21:28:53.496,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849396087,0,37,0,104,0,"[9, -22, 7, -18, 7, -14, 7, -9, 9, -3, 11, 1, 14, 5, 17, 6, 21, 8, 24, 9, 27, 9, 28, 7, 26, 5, 26, 4, 23, 3, 20, 5, 16, 6, 13, 9, 11, 12, 9, 16, 8, 20, 8, 25, 9, 27, 10, 31, 10, 32, 11, 29, 8, 21, 5, 16, 1, 11, -4, 6, -9, 3, -13, 2, -17, 1, -20, 2, -22, 4, -22, 6, -21, 7, -17, 9, -13, 9, -9, 10, -4, 8, 0, 6, 4, 4, 6, 0, 7, -3, 7, -6, 6, -9, 5, -10, 3, -11, 0, -10, -3, -10, -5, -7]"
CSI_DATA,69177,2023-11-13 21:28:53.512,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849408091,0,37,0,104,0,"[12, -20, 10, -16, 9, -13, 9, -7, 9, -2, 10, 3, 13, 7, 16, 9, 20, 11, 23, 12, 25, 13, 27, 12, 25, 9, 25, 8, 21, 6, 19, 7, 15, 8, 12, 10, 9, 13, 7, 18, 6, 21, 5, 26, 6, 29, 6, 33, 6, 32, 7, 30, 5, 22, 3, 16, 0, 10, -5, 5, -9, 2, -13, 0, -17, -1, -20, 0, -22, 2, -22, 4, -22, 5, -18, 7, -14, 8, -10, 9, -5, 8, 0, 7, 3, 4, 6, 1, 7, -2, 8, -5, 7, -8, 5, -10, 3, -11, 1, -10, -2, -10, -4, -8]"
CSI_DATA,69178,2023-11-13 21:28:53.527,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849424087,0,37,0,104,0,"[18, 9, 15, 8, 10, 7, 6, 7, 1, 8, -3, 9, -7, 12, -8, 15, -11, 18, -11, 20, -12, 23, -11, 24, -8, 23, -8, 22, -7, 19, -8, 17, -8, 13, -10, 10, -13, 7, -17, 5, -20, 4, -25, 3, -27, 4, -31, 4, -31, 4, -28, 5, -21, 4, -16, 2, -10, -1, -5, -4, -2, -8, 1, -12, 2, -15, 1, -18, 0, -20, -1, -21, -3, -20, -5, -17, -7, -14, -8, -11, -8, -6, -7, -2, -6, 2, -3, 5, -1, 7, 2, 7, 4, 7, 6, 6, 7, 5, 8, 2, 8, 0, 6, -2]"
CSI_DATA,69179,2023-11-13 21:28:53.543,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849436089,0,37,0,104,0,"[16, 15, 13, 12, 9, 10, 4, 9, -2, 9, -6, 9, -11, 11, -14, 15, -17, 16, -18, 18, -20, 21, -19, 22, -16, 21, -16, 21, -13, 18, -13, 16, -13, 12, -14, 8, -16, 4, -20, 1, -23, -1, -27, -4, -30, -4, -33, -6, -34, -6, -32, -4, -23, -2, -17, -2, -11, -4, -4, -6, 1, -9, 4, -12, 6, -15, 7, -18, 6, -20, 5, -22, 4, -22, 0, -20, -3, -17, -5, -14, -6, -9, -7, -5, -7, 0, -5, 4, -3, 7, -1, 8, 2, 9, 4, 9, 6, 7, 7, 5, 8, 3, 8, 0]"
CSI_DATA,69180,2023-11-13 21:28:53.558,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849448107,0,37,0,104,0,"[-6, 17, -6, 13, -6, 10, -6, 6, -8, 1, -10, -3, -12, -5, -15, -7, -18, -8, -20, -9, -23, -9, -23, -8, -22, -6, -22, -6, -19, -5, -16, -6, -13, -7, -10, -9, -8, -12, -6, -15, -5, -18, -4, -22, -5, -24, -5, -27, -5, -28, -6, -26, -4, -19, -3, -14, -1, -9, 2, -5, 6, -1, 10, 1, 12, 2, 15, 2, 17, 1, 18, 0, 18, -2, 16, -4, 13, -5, 10, -7, 6, -7, 2, -7, -2, -6, -4, -4, -6, -2, -7, 0, -8, 2, -7, 5, -6, 6, -4, 7, -2, 7, 0, 6]"
CSI_DATA,69181,2023-11-13 21:28:53.574,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849464734,0,37,0,104,0,"[-18, 5, -15, 3, -11, 1, -9, -2, -6, -6, -4, -9, -3, -13, -4, -16, -4, -19, -5, -21, -6, -23, -7, -23, -7, -21, -8, -21, -7, -18, -5, -17, -2, -15, 1, -13, 5, -12, 9, -13, 12, -13, 16, -15, 18, -16, 21, -17, 21, -18, 19, -18, 13, -13, 10, -9, 7, -5, 4, 0, 3, 5, 3, 9, 3, 12, 4, 14, 6, 16, 7, 16, 9, 16, 9, 13, 10, 9, 10, 6, 8, 3, 7, -1, 4, -3, 2, -5, -1, -6, -4, -6, -6, -6, -7, -5, -8, -3, -8, -1, -8, 1, -7, 2]"
CSI_DATA,69182,2023-11-13 21:28:53.574,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849476091,0,37,0,104,0,"[-18, -4, -15, -4, -11, -5, -7, -6, -2, -7, 1, -10, 4, -13, 4, -15, 6, -18, 6, -20, 6, -23, 5, -23, 3, -22, 3, -21, 3, -19, 4, -16, 5, -13, 7, -10, 10, -8, 14, -6, 17, -5, 21, -5, 22, -5, 26, -5, 26, -5, 24, -6, 17, -5, 13, -3, 8, -1, 3, 2, 0, 6, -2, 9, -4, 12, -4, 15, -3, 17, -2, 18, 0, 18, 2, 16, 4, 13, 5, 11, 6, 7, 6, 3, 5, 0, 4, -4, 2, -6, 0, -7, -3, -8, -5, -8, -6, -6, -7, -5, -8, -3, -8, -1]"
CSI_DATA,69183,2023-11-13 21:28:53.590,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,849484097,0,37,0,104,0,"[-4, 18, -4, 14, -4, 10, -5, 6, -7, 2, -10, -2, -13, -5, -15, -6, -18, -7, -21, -7, -23, -7, -24, -6, -22, -5, -22, -4, -19, -4, -17, -5, -13, -6, -10, -8, -8, -11, -6, -15, -5, -18, -4, -22, -4, -24, -4, -27, -5, -27, -5, -26, -4, -19, -2, -14, -1, -9, 2, -5, 6, -1, 9, 2, 12, 4, 14, 4, 17, 3, 18, 2, 18, 0, 16, -2, 14, -4, 11, -5, 7, -7, 4, -7, 0, -7, -3, -5, -6, -4, -7, -1, -8, 1, -8, 3, -7, 4, -6, 6, -4, 7, -2, 7]"
