type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,69279,2023-11-13 21:28:54.699,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850592137,0,37,0,104,0,"[2, -18, 2, -15, 3, -12, 4, -7, 6, -4, 8, 0, 12, 2, 14, 3, 17, 3, 20, 3, 22, 3, 23, 2, 21, 0, 21, 0, 18, 0, 17, 1, 14, 2, 13, 4, 11, 7, 11, 11, 10, 13, 11, 17, 12, 18, 12, 20, 12, 20, 11, 18, 7, 13, 3, 10, -1, 7, -5, 5, -9, 4, -13, 3, -15, 4, -17, 5, -17, 7, -17, 8, -15, 9, -11, 9, -7, 9, -4, 8, 0, 6, 2, 4, 5, 1, 5, -2, 6, -5, 5, -7, 4, -8, 2, -10, 0, -10, -2, -9, -4, -7, -5, -5]"
CSI_DATA,69280,2023-11-13 21:28:54.712,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850604117,0,37,0,104,0,"[-21, -9, -17, -8, -12, -7, -8, -8, -2, -9, 2, -11, 5, -14, 7, -17, 9, -20, 9, -23, 9, -26, 8, -26, 6, -25, 6, -25, 5, -22, 6, -20, 7, -17, 9, -14, 12, -12, 16, -10, 19, -9, 23, -8, 24, -9, 27, -9, 27, -9, 25, -9, 17, -5, 13, -1, 8, 3, 4, 7, 2, 11, 0, 15, 0, 18, 1, 20, 3, 21, 4, 20, 6, 19, 8, 15, 8, 10, 9, 6, 7, 2, 5, -2, 3, -6, 0, -8, -3, -9, -6, -9, -8, -8, -10, -6, -11, -4, -10, -1, -10, 1, -8, 3]"
CSI_DATA,69281,2023-11-13 21:28:54.727,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850616118,0,37,0,104,0,"[-19, -5, -15, -4, -12, -5, -8, -6, -3, -8, 0, -10, 2, -13, 3, -16, 4, -19, 5, -22, 4, -24, 3, -25, 1, -23, 0, -23, 0, -20, 1, -19, 2, -16, 5, -14, 8, -13, 11, -12, 14, -12, 17, -12, 19, -13, 21, -14, 21, -14, 19, -13, 14, -8, 11, -4, 8, 0, 6, 5, 5, 9, 5, 12, 5, 15, 7, 16, 8, 16, 10, 16, 11, 14, 11, 10, 10, 6, 9, 3, 6, -1, 4, -4, 1, -6, -2, -7, -6, -7, -8, -5, -10, -4, -10, -2, -10, 0, -9, 2, -7, 4, -5, 5]"
CSI_DATA,69282,2023-11-13 21:28:54.730,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850624112,0,37,0,104,0,"[13, 14, 10, 12, 7, 10, 3, 8, -2, 8, -6, 7, -10, 9, -13, 10, -16, 12, -18, 14, -19, 17, -18, 18, -16, 18, -15, 18, -13, 15, -13, 14, -13, 11, -14, 8, -15, 4, -18, 2, -20, 0, -23, -2, -25, -3, -27, -4, -27, -3, -25, -3, -17, -3, -12, -5, -7, -6, -2, -9, 2, -11, 4, -14, 6, -17, 5, -18, 4, -20, 3, -20, 0, -20, -2, -17, -4, -13, -6, -9, -6, -5, -6, -1, -5, 3, -3, 6, -1, 8, 2, 8, 4, 8, 6, 7, 7, 6, 8, 3, 8, 1, 7, -2]"
CSI_DATA,69283,2023-11-13 21:28:54.744,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850636114,0,37,0,104,0,"[12, 18, 9, 14, 6, 12, 2, 10, -4, 8, -8, 7, -13, 8, -16, 10, -19, 12, -21, 14, -23, 16, -22, 18, -20, 18, -19, 18, -17, 16, -17, 14, -15, 11, -16, 7, -17, 3, -20, 0, -22, -2, -25, -5, -27, -5, -30, -7, -29, -7, -27, -6, -18, -5, -13, -6, -7, -7, -1, -10, 3, -13, 6, -15, 8, -18, 7, -20, 6, -22, 4, -22, 2, -22, -1, -19, -4, -15, -6, -11, -7, -6, -7, -1, -6, 3, -4, 6, -1, 9, 1, 10, 4, 10, 6, 9, 8, 7, 9, 4, 9, 2, 8, -1]"
CSI_DATA,69284,2023-11-13 21:28:54.759,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850648114,0,37,0,104,0,"[8, 16, 6, 13, 3, 10, 0, 8, -4, 6, -8, 5, -11, 5, -14, 6, -17, 7, -19, 9, -21, 11, -20, 12, -18, 12, -18, 12, -15, 11, -15, 9, -14, 7, -14, 3, -14, 0, -16, -3, -17, -4, -20, -7, -21, -7, -23, -9, -23, -9, -22, -8, -14, -7, -9, -7, -5, -7, 0, -8, 4, -10, 7, -11, 8, -13, 9, -15, 8, -16, 6, -17, 5, -17, 2, -15, -1, -12, -3, -10, -5, -6, -6, -2, -5, 1, -5, 4, -3, 7, -1, 8, 1, 8, 3, 8, 5, 7, 6, 5, 7, 3, 6, 0]"
CSI_DATA,69285,2023-11-13 21:28:54.761,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850656111,0,37,0,104,0,"[5, -18, 4, -14, 4, -11, 5, -7, 6, -3, 8, 1, 11, 3, 14, 4, 17, 5, 19, 6, 22, 5, 22, 4, 21, 3, 21, 2, 18, 2, 17, 3, 14, 3, 12, 6, 10, 8, 10, 12, 9, 14, 9, 18, 9, 19, 10, 22, 10, 21, 9, 19, 5, 14, 2, 10, -2, 7, -6, 4, -10, 3, -13, 3, -16, 2, -17, 4, -18, 5, -17, 7, -16, 8, -12, 9, -8, 8, -5, 8, -1, 6, 2, 4, 4, 2, 5, -1, 6, -4, 6, -6, 4, -8, 3, -9, 1, -10, -2, -9, -3, -8, -5, -6]"
CSI_DATA,69286,2023-11-13 21:28:54.775,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850664510,0,37,0,104,0,"[2, -19, 2, -15, 3, -12, 4, -8, 6, -4, 8, -1, 12, 1, 14, 2, 17, 3, 20, 3, 22, 2, 23, 1, 21, 0, 21, -1, 18, -1, 17, 1, 14, 1, 13, 4, 11, 7, 11, 10, 11, 13, 11, 16, 12, 18, 12, 20, 13, 20, 12, 18, 7, 13, 3, 10, -1, 7, -6, 5, -9, 4, -13, 4, -15, 4, -17, 6, -17, 7, -16, 9, -14, 10, -11, 10, -7, 9, -4, 8, 0, 6, 2, 4, 4, 1, 5, -2, 5, -5, 5, -7, 3, -9, 1, -9, -1, -10, -3, -9, -4, -7, -5, -5]"
CSI_DATA,69287,2023-11-13 21:28:54.775,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850676125,0,37,0,104,0,"[-17, -7, -14, -6, -10, -6, -7, -6, -3, -7, 1, -9, 3, -12, 4, -14, 6, -17, 6, -19, 6, -22, 5, -23, 3, -21, 3, -21, 2, -19, 3, -17, 4, -15, 6, -12, 9, -11, 12, -10, 14, -9, 17, -9, 19, -10, 21, -10, 21, -10, 19, -10, 13, -6, 10, -2, 7, 1, 4, 5, 3, 9, 2, 12, 2, 15, 3, 16, 5, 16, 7, 16, 8, 14, 8, 11, 8, 7, 8, 4, 6, 0, 4, -3, 2, -5, -1, -6, -4, -7, -6, -6, -8, -5, -9, -3, -9, -1, -9, 1, -7, 3, -5, 4]"
CSI_DATA,69288,2023-11-13 21:28:54.792,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850684592,0,37,0,104,0,"[-7, 18, -6, 15, -6, 11, -7, 7, -8, 2, -10, -2, -13, -5, -16, -6, -19, -7, -22, -8, -24, -8, -25, -7, -24, -5, -24, -4, -21, -3, -19, -5, -16, -6, -14, -8, -12, -11, -11, -14, -10, -17, -10, -21, -11, -22, -11, -25, -11, -24, -10, -23, -6, -16, -3, -12, 1, -9, 6, -6, 10, -4, 14, -3, 17, -4, 18, -5, 19, -7, 18, -8, 16, -10, 12, -10, 8, -10, 4, -10, 0, -8, -3, -6, -6, -3, -7, 0, -8, 3, -7, 6, -6, 8, -4, 9, -2, 9, 1, 9, 3, 7, 4, 5]"
CSI_DATA,69289,2023-11-13 21:28:54.807,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850696121,0,37,0,104,0,"[7, 17, 5, 14, 2, 11, 0, 8, -4, 6, -8, 5, -12, 4, -15, 5, -18, 6, -20, 7, -22, 9, -22, 10, -20, 11, -19, 11, -17, 10, -17, 8, -15, 5, -15, 2, -15, -1, -16, -4, -18, -6, -20, -9, -21, -10, -23, -12, -23, -11, -21, -10, -14, -8, -9, -8, -4, -8, 1, -8, 5, -10, 8, -11, 10, -13, 10, -15, 10, -16, 8, -17, 6, -17, 3, -15, 0, -13, -3, -10, -4, -6, -6, -3, -6, 1, -5, 4, -3, 7, -1, 8, 1, 9, 3, 9, 5, 7, 6, 6, 7, 3, 6, 1]"
CSI_DATA,69290,2023-11-13 21:28:54.807,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850704118,0,37,0,104,0,"[10, -20, 8, -16, 8, -12, 7, -7, 9, -2, 10, 2, 13, 6, 15, 8, 19, 10, 22, 11, 25, 11, 26, 11, 24, 8, 24, 7, 21, 6, 20, 7, 16, 8, 13, 10, 10, 13, 8, 16, 7, 19, 7, 23, 7, 25, 7, 28, 7, 28, 6, 25, 3, 18, 0, 13, -4, 8, -8, 4, -12, 2, -17, 0, -20, -1, -21, 1, -23, 2, -22, 4, -20, 7, -16, 8, -11, 9, -8, 9, -3, 8, 1, 6, 5, 3, 7, 0, 8, -3, 8, -6, 7, -9, 5, -10, 3, -11, 0, -11, -3, -10, -5, -8]"
CSI_DATA,69291,2023-11-13 21:28:54.824,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850717911,0,37,0,104,0,"[6, 16, 5, 13, 2, 11, -1, 8, -4, 6, -8, 4, -12, 4, -14, 5, -18, 6, -19, 7, -21, 9, -21, 10, -19, 11, -18, 11, -16, 9, -16, 8, -15, 5, -14, 3, -15, -1, -16, -4, -17, -6, -19, -9, -21, -9, -22, -11, -22, -10, -21, -9, -14, -8, -9, -7, -4, -7, 1, -8, 4, -10, 7, -11, 9, -13, 9, -15, 9, -16, 7, -17, 5, -17, 2, -15, -1, -12, -3, -10, -4, -6, -6, -2, -5, 1, -5, 4, -3, 6, -1, 8, 1, 8, 3, 8, 5, 7, 6, 5, 6, 3, 6, 0]"
CSI_DATA,69292,2023-11-13 21:28:54.824,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850724113,0,37,0,104,0,"[-15, 17, -12, 13, -11, 9, -10, 5, -10, -1, -10, -5, -12, -9, -14, -12, -18, -15, -20, -16, -23, -17, -24, -16, -23, -13, -24, -13, -21, -11, -19, -12, -15, -12, -12, -13, -9, -15, -7, -19, -5, -22, -4, -25, -4, -27, -3, -30, -3, -30, -3, -27, -1, -19, 1, -14, 4, -9, 8, -4, 12, -1, 16, 1, 19, 2, 20, 1, 22, -1, 22, -2, 20, -5, 17, -7, 12, -8, 8, -9, 3, -8, -2, -7, -5, -5, -8, -2, -9, 1, -9, 4, -8, 7, -7, 9, -5, 10, -2, 10, 0, 9, 3, 7]"
CSI_DATA,69293,2023-11-13 21:28:54.839,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850736113,0,37,0,104,0,"[-15, 16, -12, 13, -11, 9, -10, 5, -9, -1, -10, -6, -12, -10, -14, -12, -17, -15, -20, -16, -23, -17, -24, -16, -23, -14, -23, -13, -21, -12, -18, -13, -15, -12, -12, -14, -9, -16, -6, -19, -4, -22, -3, -25, -3, -27, -2, -30, -2, -30, -2, -28, 0, -19, 2, -14, 5, -8, 8, -3, 12, 0, 16, 2, 19, 3, 20, 2, 22, 1, 22, -1, 21, -4, 17, -6, 12, -7, 8, -8, 3, -8, -1, -7, -5, -5, -8, -2, -10, 1, -10, 4, -9, 6, -8, 8, -6, 9, -3, 10, 0, 9, 2, 7]"
CSI_DATA,69294,2023-11-13 21:28:54.855,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850744121,0,37,0,104,0,"[15, 12, 12, 10, 9, 9, 4, 8, -1, 8, -5, 9, -9, 10, -11, 12, -13, 15, -14, 18, -15, 20, -15, 21, -12, 20, -11, 21, -10, 18, -11, 16, -11, 13, -12, 10, -14, 7, -17, 5, -20, 4, -23, 2, -25, 2, -28, 2, -27, 2, -25, 2, -17, 0, -13, -2, -8, -5, -4, -8, -1, -12, 1, -15, 2, -18, 1, -20, 0, -21, -2, -21, -4, -20, -6, -16, -7, -12, -8, -8, -7, -4, -6, 0, -5, 4, -2, 6, 1, 8, 3, 8, 6, 7, 8, 6, 9, 4, 9, 1, 8, -1, 7, -3]"
CSI_DATA,69295,2023-11-13 21:28:54.855,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850756115,0,37,0,104,0,"[18, 0, 15, 0, 11, 1, 8, 3, 4, 5, 1, 9, -1, 12, -1, 15, -2, 18, -1, 20, 0, 23, 1, 23, 2, 21, 3, 21, 2, 19, 1, 18, -1, 15, -4, 13, -7, 13, -10, 12, -13, 12, -16, 13, -17, 14, -20, 16, -19, 15, -18, 14, -13, 8, -11, 4, -9, 0, -7, -5, -7, -9, -7, -13, -8, -15, -9, -16, -10, -17, -12, -15, -13, -14, -13, -10, -11, -6, -10, -3, -7, 0, -5, 3, -2, 5, 2, 6, 5, 5, 7, 4, 8, 2, 9, 0, 9, -2, 8, -4, 6, -5, 4, -6]"
CSI_DATA,69296,2023-11-13 21:28:54.870,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850764334,0,37,0,104,0,"[19, 4, 15, 4, 11, 4, 7, 4, 3, 7, -1, 9, -3, 12, -4, 15, -5, 19, -5, 21, -5, 24, -4, 25, -2, 23, -1, 23, -1, 20, -2, 19, -3, 16, -6, 14, -9, 12, -12, 12, -15, 12, -19, 13, -20, 13, -23, 13, -23, 13, -21, 12, -15, 8, -12, 3, -9, -1, -7, -6, -6, -10, -6, -14, -7, -17, -8, -17, -10, -18, -12, -17, -13, -15, -13, -11, -12, -7, -11, -3, -8, 0, -5, 3, -2, 5, 2, 6, 5, 6, 7, 4, 9, 3, 10, 0, 10, -2, 8, -4, 7, -5, 4, -6]"
CSI_DATA,69297,2023-11-13 21:28:54.887,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850776118,0,37,0,104,0,"[-11, -17, -9, -14, -6, -12, -2, -10, 2, -8, 6, -7, 10, -8, 13, -9, 16, -11, 18, -13, 20, -15, 19, -17, 17, -16, 16, -17, 14, -15, 14, -13, 13, -10, 13, -7, 15, -3, 16, -1, 19, 1, 21, 4, 23, 4, 25, 6, 25, 6, 23, 5, 15, 4, 10, 5, 5, 6, 0, 8, -4, 11, -7, 12, -8, 15, -8, 17, -7, 19, -5, 19, -3, 18, 0, 16, 2, 12, 4, 9, 5, 5, 5, 1, 4, -3, 3, -6, 1, -9, -2, -10, -4, -10, -6, -9, -8, -7, -9, -5, -9, -3, -8, 0]"
CSI_DATA,69298,2023-11-13 21:28:54.887,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850788118,0,37,0,104,0,"[-11, -17, -9, -14, -6, -11, -2, -9, 2, -8, 6, -7, 10, -8, 12, -9, 15, -11, 17, -13, 19, -14, 19, -16, 16, -16, 16, -16, 14, -15, 13, -13, 13, -10, 13, -7, 14, -4, 16, -1, 18, 1, 21, 3, 22, 3, 25, 5, 24, 5, 22, 4, 15, 4, 10, 4, 5, 6, 0, 7, -3, 10, -6, 13, -7, 15, -7, 17, -6, 18, -4, 18, -2, 18, 0, 15, 2, 12, 4, 9, 5, 4, 5, 0, 4, -3, 2, -6, 0, -8, -3, -9, -5, -9, -7, -8, -8, -7, -9, -4, -9, -2, -8, 0]"
CSI_DATA,69299,2023-11-13 21:28:54.902,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850804122,0,37,0,104,0,"[19, 8, 16, 6, 11, 6, 7, 6, 2, 8, -2, 10, -6, 13, -7, 15, -9, 19, -9, 22, -9, 25, -8, 26, -6, 24, -5, 24, -4, 21, -5, 20, -6, 16, -9, 14, -12, 12, -15, 11, -18, 10, -22, 10, -24, 10, -27, 10, -26, 11, -24, 10, -17, 5, -13, 2, -9, -3, -6, -7, -5, -12, -4, -16, -4, -19, -5, -20, -8, -21, -9, -21, -11, -19, -11, -15, -11, -9, -10, -6, -9, -1, -6, 2, -3, 5, 0, 6, 4, 7, 7, 6, 9, 5, 10, 3, 10, 1, 9, -2, 8, -4, 5, -6]"
CSI_DATA,69300,2023-11-13 21:28:54.918,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850816120,0,37,0,104,0,"[18, 3, 15, 2, 11, 3, 7, 4, 3, 6, 0, 9, -2, 12, -3, 15, -3, 18, -3, 21, -3, 23, -2, 24, 0, 22, 1, 22, 1, 19, 0, 18, -2, 15, -4, 14, -7, 12, -11, 12, -13, 12, -17, 13, -18, 14, -21, 15, -21, 15, -19, 14, -14, 8, -11, 4, -9, 0, -7, -5, -7, -9, -7, -13, -8, -15, -10, -16, -12, -16, -13, -16, -14, -13, -13, -10, -12, -6, -10, -2, -7, 1, -4, 3, -1, 5, 2, 5, 5, 5, 8, 3, 9, 1, 9, -1, 9, -3, 8, -4, 6, -6, 3, -6]"
CSI_DATA,69301,2023-11-13 21:28:54.933,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850832506,0,37,0,104,0,"[-17, 4, -14, 3, -11, 1, -9, -1, -6, -5, -5, -8, -4, -12, -4, -14, -5, -17, -6, -19, -7, -22, -9, -21, -9, -19, -10, -19, -9, -17, -7, -16, -5, -15, -3, -14, 0, -14, 3, -15, 5, -16, 8, -18, 9, -19, 11, -21, 10, -21, 9, -19, 7, -13, 7, -8, 6, -4, 7, 1, 9, 5, 10, 7, 12, 9, 13, 9, 15, 9, 15, 7, 15, 5, 13, 2, 11, -1, 9, -3, 5, -4, 1, -5, -2, -5, -5, -4, -7, -3, -8, -1, -9, 1, -9, 3, -8, 5, -6, 6, -4, 6, -1, 6]"
CSI_DATA,69302,2023-11-13 21:28:54.949,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850844890,0,37,0,104,0,"[-18, -8, -15, -7, -11, -7, -7, -7, -2, -8, 2, -10, 5, -12, 6, -15, 8, -18, 8, -20, 9, -23, 8, -24, 6, -22, 5, -22, 4, -20, 5, -18, 6, -15, 8, -13, 10, -10, 14, -9, 16, -8, 20, -8, 21, -8, 24, -8, 24, -8, 22, -8, 15, -4, 11, -1, 7, 2, 4, 6, 2, 10, 1, 14, 0, 16, 1, 18, 3, 19, 4, 18, 6, 17, 7, 13, 8, 9, 8, 6, 6, 1, 5, -2, 3, -5, 0, -7, -3, -8, -6, -8, -8, -7, -9, -5, -10, -3, -10, -1, -8, 1, -7, 3]"
CSI_DATA,69303,2023-11-13 21:28:54.964,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850856651,0,37,0,104,0,"[18, -9, 14, -7, 12, -4, 9, -1, 6, 3, 5, 8, 5, 11, 5, 14, 7, 18, 8, 20, 10, 22, 11, 22, 12, 19, 12, 19, 11, 17, 9, 16, 6, 15, 3, 14, -1, 15, -4, 16, -6, 18, -9, 20, -10, 21, -11, 24, -11, 23, -10, 22, -9, 14, -8, 9, -8, 3, -9, -2, -10, -6, -12, -9, -14, -11, -16, -12, -18, -11, -18, -9, -18, -7, -16, -4, -14, -1, -11, 2, -7, 4, -3, 5, 1, 5, 4, 4, 7, 3, 9, 0, 9, -2, 9, -4, 8, -6, 6, -7, 3, -8, 1, -8]"
CSI_DATA,69304,2023-11-13 21:28:54.964,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850864123,0,37,0,104,0,"[14, -17, 12, -14, 10, -10, 9, -5, 8, 0, 9, 5, 11, 9, 13, 12, 16, 15, 18, 16, 21, 17, 22, 16, 22, 14, 22, 13, 19, 11, 17, 12, 14, 12, 10, 13, 7, 15, 4, 18, 3, 21, 1, 25, 1, 26, 0, 29, 1, 29, 1, 27, -1, 18, -4, 13, -6, 7, -10, 2, -13, -1, -17, -3, -20, -4, -22, -4, -23, -2, -23, 0, -22, 2, -18, 5, -14, 6, -10, 7, -4, 7, 0, 6, 4, 4, 7, 2, 9, -2, 9, -5, 8, -7, 7, -9, 5, -10, 2, -11, -1, -10, -3, -8]"
CSI_DATA,69305,2023-11-13 21:28:54.980,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850876121,0,37,0,104,0,"[9, -17, 7, -14, 6, -10, 6, -6, 7, -2, 9, 2, 11, 5, 13, 7, 16, 9, 19, 9, 21, 10, 22, 9, 21, 7, 21, 6, 18, 5, 17, 6, 14, 6, 12, 8, 9, 11, 8, 14, 7, 16, 6, 20, 7, 21, 7, 24, 7, 24, 7, 22, 3, 15, 0, 11, -4, 7, -8, 4, -11, 2, -15, 1, -17, 1, -19, 2, -19, 4, -19, 5, -17, 7, -14, 8, -9, 8, -6, 8, -2, 6, 2, 4, 4, 2, 6, -1, 6, -4, 6, -6, 5, -8, 3, -10, 1, -10, -1, -10, -3, -8, -5, -6]"
CSI_DATA,69306,2023-11-13 21:28:54.996,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850884119,0,37,0,104,0,"[-18, 1, -14, 0, -12, -1, -8, -3, -5, -6, -3, -9, -2, -12, -1, -15, -2, -18, -2, -20, -3, -23, -4, -23, -6, -21, -6, -20, -5, -18, -4, -17, -2, -15, 1, -14, 4, -14, 7, -14, 9, -14, 12, -16, 13, -17, 15, -18, 15, -18, 14, -16, 10, -10, 9, -6, 7, -2, 6, 3, 6, 7, 7, 10, 8, 12, 10, 13, 11, 13, 12, 12, 13, 10, 12, 7, 10, 3, 9, 0, 6, -2, 3, -4, 0, -6, -3, -6, -6, -5, -8, -4, -9, -2, -10, 0, -9, 2, -8, 4, -6, 5, -3, 5]"
CSI_DATA,69307,2023-11-13 21:28:54.996,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850896131,0,37,0,104,0,"[-17, -15, -14, -12, -10, -10, -5, -9, 0, -9, 5, -10, 9, -12, 11, -14, 14, -16, 15, -19, 16, -22, 15, -23, 13, -23, 12, -23, 10, -20, 11, -18, 11, -15, 12, -12, 14, -9, 18, -6, 20, -4, 23, -3, 25, -3, 29, -2, 28, -2, 26, -2, 17, 0, 12, 2, 7, 5, 3, 9, 0, 12, -3, 16, -3, 18, -3, 20, -1, 21, 1, 21, 3, 20, 5, 16, 6, 12, 7, 8, 7, 3, 6, -1, 3, -5, 1, -8, -2, -9, -5, -9, -8, -9, -9, -7, -10, -5, -11, -2, -10, 0, -8, 3]"
CSI_DATA,69308,2023-11-13 21:28:55.011,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850905778,0,37,0,104,0,"[10, 14, 8, 12, 5, 10, 2, 8, -3, 6, -6, 6, -10, 7, -13, 8, -15, 10, -18, 12, -19, 14, -18, 15, -16, 15, -15, 15, -13, 13, -14, 12, -12, 9, -13, 6, -14, 3, -16, 1, -18, -1, -21, -3, -23, -3, -24, -5, -24, -5, -22, -4, -15, -4, -11, -5, -6, -6, -1, -9, 2, -11, 4, -13, 5, -16, 5, -17, 4, -19, 3, -19, 1, -18, -2, -15, -4, -12, -5, -9, -6, -5, -6, -1, -5, 3, -3, 5, -1, 7, 2, 8, 4, 7, 6, 7, 7, 5, 7, 3, 7, 1, 6, -2]"
CSI_DATA,69309,2023-11-13 21:28:55.027,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850916119,0,37,0,104,0,"[9, 15, 7, 12, 4, 10, 1, 8, -3, 6, -7, 6, -11, 6, -13, 7, -16, 8, -18, 10, -19, 12, -19, 13, -17, 13, -16, 14, -14, 12, -14, 10, -13, 8, -13, 5, -14, 2, -16, 0, -18, -2, -20, -4, -22, -5, -24, -6, -24, -6, -22, -5, -15, -5, -10, -6, -5, -7, -1, -8, 2, -11, 5, -13, 6, -15, 6, -16, 5, -18, 3, -18, 2, -18, -1, -15, -3, -12, -5, -9, -5, -5, -5, -1, -5, 2, -3, 5, -1, 7, 1, 8, 3, 7, 5, 7, 7, 5, 7, 3, 7, 1, 6, -1]"
CSI_DATA,69310,2023-11-13 21:28:55.027,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850928118,0,37,0,104,0,"[12, 13, 9, 10, 6, 9, 3, 7, -2, 7, -6, 7, -9, 8, -11, 10, -14, 12, -15, 14, -16, 16, -16, 17, -13, 17, -13, 17, -11, 15, -11, 13, -11, 11, -12, 8, -13, 5, -16, 3, -18, 1, -21, -1, -22, 0, -25, -2, -24, -2, -23, -1, -16, -2, -11, -4, -6, -5, -2, -8, 1, -11, 3, -14, 4, -16, 3, -17, 2, -19, 0, -19, -2, -18, -4, -15, -5, -11, -6, -8, -6, -4, -6, 0, -4, 3, -2, 5, 0, 7, 2, 7, 4, 7, 6, 6, 7, 4, 8, 2, 7, 0, 6, -2]"
