type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,69311,2023-11-13 21:28:55.058,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850948126,0,37,0,104,0,"[15, -16, 12, -13, 11, -9, 9, -4, 8, 1, 8, 5, 10, 10, 12, 12, 14, 15, 17, 17, 20, 18, 21, 17, 20, 15, 21, 14, 18, 12, 16, 13, 13, 12, 9, 13, 6, 15, 3, 18, 1, 20, -1, 24, -1, 26, -2, 29, -2, 28, -1, 26, -3, 17, -5, 12, -7, 7, -10, 2, -13, -2, -16, -4, -19, -6, -21, -5, -22, -4, -23, -2, -22, 0, -18, 3, -14, 5, -10, 6, -5, 6, -1, 6, 3, 4, 6, 2, 8, -1, 9, -4, 9, -6, 8, -9, 6, -10, 3, -10, 0, -10, -2, -8]"
CSI_DATA,69312,2023-11-13 21:28:55.075,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850968183,0,37,0,104,0,"[14, 10, 12, 9, 8, 7, 4, 7, 0, 7, -4, 8, -7, 10, -9, 12, -11, 14, -12, 16, -13, 19, -12, 20, -10, 19, -9, 19, -8, 17, -8, 15, -9, 13, -10, 10, -12, 8, -15, 7, -17, 6, -20, 5, -21, 5, -24, 4, -24, 4, -22, 5, -16, 2, -11, -1, -8, -4, -4, -7, -2, -11, -1, -14, -1, -17, -2, -18, -4, -19, -5, -18, -6, -17, -8, -14, -8, -10, -8, -6, -7, -2, -6, 1, -3, 4, 0, 5, 3, 6, 5, 6, 7, 5, 8, 3, 9, 1, 8, -1, 7, -3, 5, -4]"
CSI_DATA,69313,2023-11-13 21:28:55.090,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850984207,0,37,0,104,0,"[-5, -19, -3, -15, -1, -12, 1, -9, 5, -6, 8, -4, 12, -4, 15, -4, 18, -4, 20, -5, 23, -7, 22, -8, 20, -9, 20, -9, 17, -8, 17, -7, 15, -5, 14, -2, 14, 2, 15, 5, 16, 8, 18, 10, 19, 11, 21, 13, 20, 13, 19, 12, 12, 9, 7, 8, 2, 7, -3, 7, -7, 8, -10, 10, -12, 11, -13, 13, -13, 14, -11, 15, -9, 16, -6, 14, -2, 12, 0, 10, 3, 6, 4, 2, 5, -1, 4, -5, 3, -7, 1, -9, -1, -10, -3, -10, -5, -9, -6, -7, -7, -5, -7, -3]"
CSI_DATA,69314,2023-11-13 21:28:55.106,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850996224,0,37,0,104,0,"[16, -9, 13, -7, 11, -4, 8, -1, 6, 3, 5, 7, 5, 11, 6, 13, 7, 16, 9, 18, 10, 20, 12, 19, 12, 17, 12, 17, 11, 15, 9, 15, 6, 13, 3, 13, 0, 14, -3, 15, -5, 17, -7, 19, -8, 20, -10, 22, -10, 22, -9, 20, -7, 13, -7, 8, -7, 3, -8, -1, -10, -5, -12, -8, -14, -10, -15, -10, -17, -9, -17, -8, -17, -6, -15, -3, -12, 0, -10, 2, -6, 4, -2, 4, 1, 4, 4, 4, 7, 2, 8, 0, 8, -2, 8, -4, 7, -6, 5, -7, 3, -8, 0, -7]"
CSI_DATA,69315,2023-11-13 21:28:55.106,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851004249,0,37,0,104,0,"[16, -15, 13, -12, 11, -8, 9, -4, 8, 1, 8, 6, 10, 10, 11, 13, 14, 16, 16, 18, 19, 19, 20, 18, 20, 15, 20, 15, 18, 13, 16, 13, 12, 12, 9, 14, 5, 15, 3, 18, 1, 20, -1, 24, -1, 26, -2, 29, -2, 28, -2, 26, -3, 17, -4, 12, -7, 6, -10, 1, -13, -2, -16, -4, -19, -5, -21, -5, -22, -3, -23, -2, -22, 1, -18, 3, -13, 5, -10, 6, -4, 7, 0, 6, 4, 4, 7, 2, 9, -1, 9, -4, 9, -7, 7, -9, 5, -10, 3, -10, 0, -10, -3, -8]"
CSI_DATA,69316,2023-11-13 21:28:55.122,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851016241,0,37,0,104,0,"[9, -20, 8, -16, 8, -11, 8, -7, 8, -2, 10, 3, 13, 6, 15, 9, 18, 10, 21, 10, 25, 10, 25, 10, 24, 7, 24, 6, 21, 6, 19, 7, 16, 8, 13, 10, 10, 13, 9, 16, 7, 19, 7, 23, 8, 24, 8, 27, 8, 27, 7, 25, 3, 17, 0, 12, -4, 8, -9, 4, -13, 2, -17, 1, -20, 0, -21, 1, -22, 3, -22, 5, -20, 7, -16, 8, -11, 9, -7, 9, -2, 7, 2, 5, 5, 3, 7, -1, 8, -4, 8, -7, 7, -9, 5, -11, 2, -11, 0, -11, -3, -10, -5, -8]"
CSI_DATA,69317,2023-11-13 21:28:55.136,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851025293,0,37,0,104,0,"[15, -13, 12, -11, 10, -7, 9, -3, 8, 2, 7, 6, 8, 10, 10, 12, 12, 15, 14, 17, 17, 18, 18, 18, 17, 15, 17, 14, 15, 12, 14, 13, 10, 12, 7, 13, 4, 14, 2, 17, -1, 19, -3, 22, -3, 24, -4, 26, -4, 26, -3, 23, -4, 15, -5, 11, -7, 5, -9, 1, -12, -3, -15, -5, -17, -7, -19, -6, -20, -5, -21, -3, -20, -1, -17, 1, -13, 4, -9, 5, -5, 6, -1, 5, 3, 4, 6, 2, 8, 0, 9, -3, 9, -5, 8, -7, 6, -9, 3, -9, 1, -9, -2, -8]"
CSI_DATA,69318,2023-11-13 21:28:55.138,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851036234,0,37,0,104,0,"[-16, 8, -14, 7, -11, 4, -9, 1, -7, -4, -7, -7, -7, -11, -8, -14, -10, -16, -12, -18, -13, -20, -15, -19, -15, -17, -15, -16, -13, -14, -12, -14, -9, -13, -6, -14, -3, -15, 0, -17, 2, -18, 4, -21, 4, -22, 6, -24, 6, -24, 5, -22, 5, -15, 5, -10, 6, -5, 7, -1, 10, 3, 12, 5, 14, 7, 16, 6, 17, 6, 18, 4, 17, 2, 14, -1, 11, -3, 8, -5, 4, -6, 0, -6, -4, -5, -6, -3, -8, -1, -9, 1, -9, 3, -8, 5, -7, 7, -5, 7, -2, 7, 0, 6]"
CSI_DATA,69319,2023-11-13 21:28:55.154,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851044265,0,37,0,104,0,"[-18, 10, -15, 8, -12, 5, -10, 1, -9, -4, -8, -8, -9, -12, -10, -15, -12, -18, -14, -20, -16, -21, -18, -21, -18, -18, -18, -18, -15, -15, -13, -15, -10, -15, -7, -15, -4, -16, -1, -19, 1, -21, 4, -23, 4, -25, 5, -28, 5, -27, 4, -25, 4, -17, 5, -11, 6, -6, 8, -1, 11, 3, 14, 6, 16, 7, 18, 6, 20, 5, 20, 4, 19, 1, 16, -2, 13, -4, 9, -6, 4, -6, 0, -6, -4, -5, -7, -4, -9, -1, -10, 2, -10, 4, -9, 6, -7, 8, -5, 9, -2, 8, 0, 7]"
CSI_DATA,69320,2023-11-13 21:28:55.170,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851060485,0,37,0,104,0,"[15, 13, 12, 10, 8, 9, 4, 8, -1, 8, -6, 9, -10, 10, -12, 13, -14, 15, -16, 18, -16, 20, -16, 21, -13, 20, -13, 20, -11, 18, -12, 16, -11, 12, -13, 10, -15, 7, -18, 4, -20, 3, -24, 1, -26, 1, -28, 0, -28, 0, -25, 0, -17, -1, -13, -3, -7, -6, -3, -9, 0, -12, 2, -16, 3, -18, 2, -20, 1, -22, -1, -22, -3, -20, -5, -17, -7, -12, -7, -9, -7, -4, -6, 0, -5, 4, -2, 7, 1, 8, 4, 9, 6, 8, 8, 7, 9, 5, 9, 2, 9, 0, 7, -3]"
CSI_DATA,69321,2023-11-13 21:28:55.185,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851084405,0,37,0,104,0,"[-2, 17, -2, 14, -3, 11, -5, 7, -7, 3, -10, 1, -13, -1, -15, -2, -19, -2, -21, -2, -23, -1, -24, 0, -22, 1, -22, 2, -19, 2, -18, 0, -15, -1, -14, -4, -13, -7, -13, -10, -13, -13, -13, -16, -14, -18, -15, -20, -15, -20, -14, -18, -9, -13, -5, -11, 0, -8, 4, -6, 8, -7, 11, -7, 14, -7, 15, -9, 15, -10, 14, -12, 12, -12, 8, -12, 5, -11, 2, -9, -2, -7, -4, -4, -6, -1, -6, 2, -6, 5, -4, 7, -3, 9, -1, 9, 1, 9, 3, 8, 4, 6, 5, 3]"
CSI_DATA,69322,2023-11-13 21:28:55.201,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851096225,0,37,0,104,0,"[-8, 15, -7, 12, -7, 9, -7, 5, -8, 1, -10, -3, -12, -5, -14, -7, -17, -8, -20, -9, -22, -9, -22, -8, -21, -6, -21, -5, -18, -4, -17, -6, -14, -6, -12, -8, -10, -11, -9, -14, -8, -17, -7, -19, -8, -21, -8, -24, -8, -23, -7, -21, -4, -15, -1, -11, 2, -8, 6, -5, 10, -3, 13, -2, 15, -2, 16, -3, 17, -5, 17, -6, 16, -7, 12, -8, 8, -8, 4, -8, 1, -7, -3, -5, -5, -2, -7, 1, -7, 3, -7, 6, -6, 7, -4, 8, -2, 9, 0, 8, 2, 7, 3, 5]"
CSI_DATA,69323,2023-11-13 21:28:55.201,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851104233,0,37,0,104,0,"[20, 7, 16, 5, 12, 6, 7, 7, 2, 8, -2, 11, -5, 15, -7, 17, -9, 21, -8, 24, -8, 27, -7, 28, -4, 26, -4, 26, -3, 22, -5, 21, -6, 17, -9, 14, -12, 12, -16, 11, -19, 10, -24, 10, -26, 11, -29, 12, -28, 12, -26, 11, -18, 6, -14, 2, -10, -3, -7, -8, -5, -12, -5, -17, -5, -20, -6, -21, -8, -22, -10, -21, -11, -19, -12, -15, -11, -10, -11, -6, -8, -1, -6, 3, -2, 6, 1, 7, 5, 8, 8, 7, 10, 5, 11, 3, 12, 1, 10, -2, 9, -5, 6, -6]"
CSI_DATA,69324,2023-11-13 21:28:55.230,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851120143,0,37,0,104,0,"[-16, 8, -13, 6, -11, 3, -8, 0, -7, -4, -6, -8, -6, -12, -7, -14, -9, -17, -11, -19, -13, -20, -14, -19, -14, -17, -14, -17, -13, -15, -10, -14, -8, -13, -5, -13, -1, -14, 2, -16, 4, -18, 7, -20, 7, -22, 8, -23, 8, -23, 7, -22, 6, -15, 6, -10, 6, -5, 7, 0, 9, 4, 11, 7, 12, 9, 14, 9, 15, 8, 16, 7, 16, 4, 14, 2, 11, -1, 9, -3, 4, -4, 1, -5, -3, -5, -6, -4, -8, -3, -9, -1, -10, 2, -9, 3, -8, 5, -6, 6, -4, 7, -2, 6]"
CSI_DATA,69325,2023-11-13 21:28:55.249,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851136122,0,37,0,104,0,"[-20, -2, -17, -2, -12, -3, -8, -5, -4, -8, -1, -11, 1, -14, 2, -17, 3, -21, 2, -24, 1, -27, 0, -27, -2, -25, -2, -25, -2, -21, 0, -20, 1, -17, 4, -15, 8, -13, 12, -12, 15, -12, 19, -12, 21, -14, 24, -14, 24, -14, 21, -13, 15, -8, 12, -4, 8, 0, 6, 5, 4, 10, 4, 14, 4, 16, 5, 18, 7, 19, 9, 18, 10, 16, 10, 12, 10, 8, 9, 4, 6, 0, 4, -3, 1, -6, -2, -8, -5, -8, -8, -7, -10, -6, -11, -4, -11, -2, -10, 1, -9, 3, -6, 4]"
CSI_DATA,69326,2023-11-13 21:28:55.249,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851144124,0,37,0,104,0,"[6, 16, 4, 13, 2, 10, -1, 7, -5, 5, -9, 3, -12, 3, -15, 3, -18, 4, -20, 6, -22, 8, -22, 9, -20, 9, -19, 10, -17, 8, -16, 6, -14, 4, -14, 1, -13, -3, -14, -6, -16, -9, -17, -12, -19, -13, -21, -15, -21, -15, -19, -13, -12, -10, -8, -9, -3, -8, 2, -7, 6, -8, 9, -9, 12, -10, 12, -11, 12, -13, 11, -14, 9, -15, 6, -13, 2, -11, 0, -10, -3, -6, -5, -3, -6, 0, -6, 3, -5, 6, -3, 8, -2, 9, 0, 9, 2, 9, 4, 7, 5, 5, 5, 2]"
CSI_DATA,69327,2023-11-13 21:28:55.265,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851156130,0,37,0,104,0,"[-2, 18, -2, 14, -3, 11, -4, 7, -7, 3, -10, 0, -13, -2, -16, -2, -19, -3, -22, -3, -24, -2, -25, -1, -23, 1, -23, 1, -20, 1, -18, -1, -15, -2, -14, -5, -12, -8, -11, -12, -11, -15, -11, -18, -12, -20, -12, -23, -12, -23, -12, -21, -7, -15, -4, -12, 0, -8, 5, -5, 9, -4, 12, -3, 15, -4, 16, -5, 17, -6, 16, -8, 15, -9, 11, -9, 7, -9, 4, -9, 0, -7, -3, -5, -6, -3, -7, 0, -8, 3, -7, 6, -6, 7, -4, 9, -2, 9, 0, 8, 2, 7, 3, 5]"
CSI_DATA,69328,2023-11-13 21:28:55.265,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851164123,0,37,0,104,0,"[10, -20, 8, -16, 8, -12, 8, -7, 9, -1, 10, 4, 13, 7, 16, 9, 18, 11, 22, 13, 25, 13, 26, 12, 25, 9, 25, 9, 21, 7, 19, 8, 15, 9, 12, 11, 8, 13, 6, 17, 4, 20, 2, 24, 3, 27, 2, 30, 2, 30, 2, 27, 0, 19, -2, 13, -5, 7, -8, 3, -12, -1, -16, -3, -18, -5, -21, -4, -22, -3, -22, -1, -21, 2, -18, 4, -13, 5, -9, 7, -4, 6, 0, 6, 5, 5, 7, 2, 9, -1, 10, -4, 10, -6, 8, -8, 6, -10, 3, -10, 1, -10, -2, -8]"
CSI_DATA,69329,2023-11-13 21:28:55.280,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851176122,0,37,0,104,0,"[8, -17, 7, -13, 6, -10, 6, -6, 7, -2, 8, 2, 11, 6, 13, 7, 16, 9, 18, 10, 20, 10, 22, 9, 20, 7, 20, 6, 17, 5, 16, 6, 13, 6, 10, 8, 7, 10, 5, 14, 4, 16, 3, 19, 3, 22, 3, 24, 3, 24, 3, 22, 1, 15, 0, 11, -3, 6, -6, 3, -9, 0, -12, -2, -15, -3, -17, -2, -18, -1, -18, 1, -17, 2, -14, 4, -10, 5, -7, 6, -3, 6, 0, 5, 3, 4, 5, 1, 7, -1, 7, -3, 7, -5, 6, -7, 4, -8, 2, -8, 0, -8, -2, -7]"
CSI_DATA,69330,2023-11-13 21:28:55.296,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851188124,0,37,0,104,0,"[11, -20, 9, -16, 8, -12, 8, -7, 9, -1, 11, 3, 14, 7, 17, 9, 20, 10, 23, 11, 26, 12, 27, 10, 26, 7, 26, 6, 22, 5, 21, 6, 17, 6, 13, 9, 11, 12, 9, 16, 8, 19, 7, 23, 8, 26, 8, 29, 8, 29, 8, 27, 5, 19, 2, 15, -2, 10, -6, 6, -11, 4, -14, 2, -18, 2, -20, 3, -21, 5, -21, 7, -19, 8, -15, 10, -10, 10, -7, 10, -2, 8, 1, 6, 5, 3, 7, 0, 7, -4, 7, -6, 6, -9, 3, -10, 1, -11, -1, -10, -4, -9, -6, -6]"
CSI_DATA,69331,2023-11-13 21:28:55.312,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851204130,0,37,0,104,0,"[0, 17, 0, 14, -2, 10, -4, 7, -7, 4, -10, 1, -14, 0, -17, 0, -20, 0, -22, 2, -25, 3, -25, 5, -22, 6, -22, 7, -19, 6, -18, 5, -15, 3, -14, 0, -14, -3, -14, -7, -15, -10, -16, -13, -18, -14, -20, -17, -20, -16, -19, -15, -14, -12, -9, -10, -5, -9, 0, -8, 4, -9, 7, -10, 9, -11, 10, -13, 10, -15, 9, -16, 7, -16, 4, -14, 1, -12, -1, -10, -3, -7, -4, -4, -5, 0, -4, 3, -3, 5, -1, 7, 1, 7, 3, 7, 5, 6, 6, 4, 6, 3, 6, 0]"
CSI_DATA,69332,2023-11-13 21:28:55.328,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851216128,0,37,0,104,0,"[1, 17, 1, 14, 0, 10, -3, 7, -6, 4, -10, 2, -13, 1, -16, 1, -20, 2, -22, 3, -24, 5, -24, 7, -22, 8, -21, 9, -18, 9, -17, 7, -15, 5, -14, 2, -14, -1, -15, -4, -16, -7, -18, -10, -19, -11, -21, -13, -22, -13, -21, -12, -15, -10, -11, -9, -6, -9, -2, -9, 2, -11, 5, -12, 6, -14, 7, -15, 6, -17, 5, -17, 3, -17, 1, -15, -1, -12, -3, -9, -4, -5, -4, -2, -4, 1, -3, 4, 0, 6, 2, 7, 4, 7, 5, 6, 7, 4, 7, 3, 7, 0, 6, -2]"
CSI_DATA,69333,2023-11-13 21:28:55.328,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851224241,0,37,0,104,0,"[12, 13, 10, 10, 6, 8, 2, 7, -2, 6, -6, 7, -10, 8, -12, 10, -15, 13, -16, 16, -16, 18, -15, 20, -13, 19, -12, 20, -10, 17, -10, 16, -9, 13, -11, 10, -12, 7, -15, 5, -17, 3, -21, 2, -23, 2, -25, 2, -26, 2, -24, 2, -18, 0, -14, -2, -10, -5, -6, -8, -4, -11, -3, -14, -3, -16, -3, -18, -5, -19, -6, -18, -7, -17, -8, -13, -8, -9, -8, -6, -6, -3, -4, 1, -2, 3, 1, 4, 4, 5, 6, 4, 8, 3, 9, 1, 9, 0, 8, -3, 7, -4, 4, -5]"
CSI_DATA,69334,2023-11-13 21:28:55.344,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851236171,0,37,0,104,0,"[-15, 16, -12, 13, -10, 9, -9, 4, -8, -2, -9, -7, -11, -11, -14, -13, -17, -16, -20, -17, -23, -18, -25, -17, -24, -14, -24, -13, -22, -11, -20, -11, -16, -11, -13, -12, -9, -14, -7, -17, -6, -20, -4, -24, -4, -26, -3, -29, -3, -29, -3, -27, 0, -20, 2, -15, 5, -10, 9, -6, 13, -4, 16, -2, 19, -2, 20, -3, 21, -4, 21, -6, 19, -7, 15, -9, 10, -9, 6, -9, 2, -7, -2, -5, -5, -3, -7, 1, -8, 4, -7, 7, -6, 9, -4, 10, -2, 11, 0, 10, 3, 8, 4, 6]"
CSI_DATA,69335,2023-11-13 21:28:55.355,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851244129,0,37,0,104,0,"[-19, -10, -16, -9, -11, -7, -7, -7, -1, -8, 3, -10, 6, -13, 8, -16, 9, -20, 10, -22, 10, -25, 9, -26, 6, -25, 5, -26, 4, -23, 5, -20, 6, -18, 7, -15, 10, -12, 14, -11, 17, -10, 21, -10, 22, -10, 26, -10, 25, -10, 23, -10, 17, -5, 13, -2, 10, 3, 7, 7, 6, 12, 5, 15, 5, 18, 7, 18, 9, 19, 10, 18, 11, 16, 11, 12, 10, 7, 9, 3, 6, -1, 3, -4, 0, -6, -3, -7, -7, -6, -9, -5, -11, -4, -12, -1, -11, 1, -10, 3, -8, 5, -5, 6]"
CSI_DATA,69336,2023-11-13 21:28:55.360,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851256726,0,37,0,104,0,"[17, 3, 14, 2, 10, 3, 6, 4, 2, 5, -1, 8, -3, 11, -3, 14, -4, 17, -4, 19, -4, 22, -2, 22, -1, 21, 0, 21, 0, 18, -1, 17, -2, 15, -4, 12, -7, 11, -10, 11, -13, 11, -16, 11, -17, 12, -20, 12, -20, 12, -18, 11, -14, 7, -11, 3, -9, -1, -7, -6, -7, -9, -7, -12, -8, -15, -9, -15, -11, -15, -12, -14, -12, -13, -12, -9, -11, -6, -9, -3, -7, 1, -4, 3, -1, 4, 2, 4, 5, 4, 7, 3, 8, 1, 9, -1, 9, -2, 7, -4, 5, -6, 3, -6]"
CSI_DATA,69337,2023-11-13 21:28:55.376,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851264134,0,37,0,104,0,"[-1, 21, -1, 17, -3, 12, -5, 8, -8, 4, -11, 1, -15, -1, -18, -1, -22, -2, -25, -1, -28, 0, -28, 2, -26, 3, -26, 4, -22, 4, -21, 2, -19, 0, -16, -3, -16, -7, -15, -11, -16, -13, -17, -18, -18, -19, -19, -22, -19, -22, -18, -20, -11, -15, -6, -12, -1, -10, 4, -9, 9, -9, 13, -10, 15, -11, 16, -13, 16, -15, 15, -16, 13, -16, 8, -15, 4, -13, 1, -12, -2, -8, -5, -4, -6, 0, -6, 4, -5, 7, -3, 9, -2, 10, 1, 11, 3, 10, 5, 8, 6, 6, 7, 3]"
CSI_DATA,69338,2023-11-13 21:28:55.386,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851276131,0,37,0,104,0,"[5, 17, 3, 13, 1, 10, -2, 7, -5, 5, -9, 3, -13, 3, -15, 3, -19, 4, -21, 6, -23, 8, -22, 9, -20, 10, -19, 10, -17, 9, -16, 7, -14, 5, -14, 2, -14, -2, -15, -5, -16, -8, -18, -11, -19, -11, -21, -13, -21, -13, -20, -12, -13, -10, -9, -9, -4, -8, 1, -8, 4, -10, 8, -11, 10, -12, 10, -14, 10, -16, 9, -16, 7, -16, 3, -15, 1, -12, -2, -10, -3, -6, -5, -3, -5, 1, -4, 4, -3, 6, -1, 8, 1, 8, 3, 8, 5, 7, 6, 5, 6, 3, 6, 1]"
CSI_DATA,69339,2023-11-13 21:28:55.386,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851284184,0,37,0,104,0,"[-17, 8, -13, 6, -11, 3, -9, 0, -7, -4, -6, -8, -7, -12, -8, -14, -10, -17, -12, -19, -13, -20, -15, -20, -15, -17, -16, -16, -14, -14, -12, -13, -9, -12, -6, -13, -3, -14, -1, -16, 1, -18, 3, -20, 3, -22, 5, -24, 5, -24, 3, -22, 3, -16, 4, -11, 6, -7, 8, -3, 10, 0, 13, 2, 15, 3, 16, 3, 18, 2, 18, 0, 17, -1, 14, -3, 10, -5, 7, -6, 3, -6, -1, -5, -4, -3, -6, -1, -7, 2, -7, 4, -7, 6, -6, 7, -4, 8, -2, 8, 0, 7, 2, 6]"
CSI_DATA,69340,2023-11-13 21:28:55.396,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851297847,0,37,0,104,0,"[-17, 10, -15, 8, -12, 4, -9, 0, -7, -4, -7, -9, -7, -13, -9, -16, -11, -19, -13, -21, -16, -22, -17, -21, -17, -18, -18, -17, -16, -15, -13, -15, -11, -14, -7, -14, -4, -15, 0, -17, 1, -19, 4, -22, 4, -24, 6, -27, 6, -27, 5, -25, 5, -17, 6, -13, 7, -7, 9, -3, 12, 1, 14, 3, 17, 5, 18, 5, 19, 4, 20, 2, 19, 0, 16, -2, 12, -4, 8, -5, 4, -5, 0, -5, -4, -4, -6, -1, -8, 1, -9, 4, -8, 6, -7, 8, -6, 9, -3, 9, -1, 8, 1, 7]"
CSI_DATA,69341,2023-11-13 21:28:55.416,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851304451,0,37,0,104,0,"[16, -7, 13, -5, 10, -3, 8, 0, 5, 4, 4, 8, 4, 12, 4, 14, 6, 17, 8, 19, 10, 21, 11, 20, 12, 18, 12, 17, 11, 15, 9, 14, 6, 13, 3, 12, 0, 13, -3, 15, -5, 16, -8, 18, -8, 20, -10, 22, -10, 22, -9, 21, -8, 14, -8, 9, -8, 4, -9, 0, -11, -4, -13, -6, -15, -8, -17, -8, -18, -7, -18, -6, -18, -4, -15, -2, -12, 1, -9, 2, -5, 3, -1, 3, 2, 3, 5, 1, 7, -1, 8, -3, 8, -5, 7, -7, 5, -8, 4, -8, 1, -8, -1, -7]"
CSI_DATA,69342,2023-11-13 21:28:55.418,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851316423,0,37,0,104,0,"[-14, -13, -11, -10, -8, -9, -4, -8, 1, -7, 5, -8, 8, -10, 10, -12, 12, -14, 13, -17, 14, -19, 13, -20, 11, -20, 10, -20, 8, -17, 8, -16, 8, -13, 9, -10, 11, -7, 14, -5, 17, -4, 20, -3, 22, -3, 24, -2, 24, -2, 22, -2, 15, 0, 12, 1, 7, 4, 3, 7, 1, 10, -1, 13, -1, 16, -1, 17, 1, 18, 2, 18, 4, 17, 5, 13, 6, 9, 6, 6, 5, 2, 3, -1, 1, -4, -1, -6, -4, -7, -6, -7, -8, -6, -9, -5, -10, -3, -9, -1, -8, 1, -6, 3]"
