type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,69343,2023-11-13 21:28:55.431,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851324126,0,37,0,104,0,"[21, 5, 17, 4, 12, 4, 7, 5, 2, 7, -2, 10, -5, 14, -6, 17, -7, 21, -7, 24, -6, 28, -4, 28, -2, 26, -1, 26, 0, 22, -2, 21, -3, 18, -6, 15, -10, 14, -14, 13, -17, 13, -21, 13, -23, 14, -27, 15, -27, 15, -24, 14, -18, 8, -15, 4, -12, -1, -9, -7, -8, -12, -8, -16, -9, -19, -10, -20, -12, -21, -13, -20, -14, -17, -14, -13, -13, -8, -11, -4, -8, -1, -4, 3, 0, 5, 3, 6, 7, 5, 9, 4, 11, 2, 11, -1, 11, -3, 9, -5, 7, -6, 4, -7]"
CSI_DATA,69344,2023-11-13 21:28:55.431,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851336127,0,37,0,104,0,"[17, 0, 14, 0, 10, 1, 7, 2, 3, 5, 1, 8, -1, 12, -1, 14, 0, 18, 0, 19, 1, 22, 3, 22, 4, 20, 5, 20, 5, 17, 3, 16, 2, 14, -1, 13, -4, 12, -8, 13, -10, 13, -13, 15, -14, 16, -17, 17, -17, 18, -15, 17, -12, 11, -10, 6, -9, 1, -8, -3, -9, -7, -10, -10, -11, -12, -13, -13, -14, -13, -15, -11, -15, -10, -14, -6, -11, -3, -9, -1, -6, 1, -2, 3, 1, 4, 4, 3, 7, 2, 8, 0, 9, -2, 8, -4, 7, -6, 6, -7, 4, -7, 1, -7]"
CSI_DATA,69345,2023-11-13 21:28:55.449,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851344133,0,37,0,104,0,"[-5, -18, -4, -14, -2, -11, 0, -8, 4, -6, 8, -4, 12, -3, 14, -4, 17, -5, 20, -6, 22, -8, 21, -9, 19, -10, 18, -11, 16, -10, 15, -8, 13, -6, 13, -3, 13, 1, 14, 4, 16, 7, 18, 9, 19, 11, 21, 12, 21, 12, 19, 11, 13, 9, 8, 9, 3, 8, -2, 8, -6, 9, -9, 11, -11, 12, -11, 14, -11, 15, -10, 16, -7, 16, -4, 14, -1, 11, 1, 8, 2, 5, 3, 1, 3, -3, 2, -6, 1, -8, -1, -9, -3, -10, -5, -9, -6, -8, -8, -6, -8, -4, -7, -1]"
CSI_DATA,69346,2023-11-13 21:28:55.463,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851357160,0,37,0,104,0,"[0, -18, 0, -15, 1, -11, 3, -8, 5, -4, 8, -1, 12, 0, 14, 1, 18, 1, 20, 0, 23, -1, 23, -3, 21, -4, 20, -5, 18, -5, 17, -3, 14, -2, 13, 1, 12, 4, 12, 8, 13, 10, 14, 14, 15, 15, 16, 18, 16, 18, 15, 16, 9, 12, 5, 10, 1, 9, -4, 8, -8, 8, -12, 8, -14, 9, -14, 11, -14, 12, -13, 13, -11, 13, -8, 12, -4, 10, -2, 8, 1, 5, 3, 2, 4, -2, 3, -5, 3, -7, 1, -9, -1, -10, -3, -10, -4, -9, -6, -7, -7, -5, -7, -3]"
CSI_DATA,69347,2023-11-13 21:28:55.480,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851364182,0,37,0,104,0,"[6, -20, 5, -16, 5, -12, 6, -7, 7, -2, 10, 2, 13, 4, 16, 6, 19, 7, 22, 7, 25, 6, 26, 5, 25, 2, 24, 1, 21, 1, 19, 2, 16, 3, 14, 5, 12, 9, 11, 13, 11, 16, 10, 20, 11, 22, 12, 25, 12, 25, 12, 23, 6, 17, 2, 14, -2, 10, -7, 7, -12, 6, -15, 6, -18, 6, -20, 7, -20, 8, -19, 10, -17, 11, -13, 11, -8, 10, -5, 9, -1, 6, 2, 3, 4, 0, 6, -4, 5, -7, 4, -9, 3, -11, 1, -12, -2, -11, -4, -10, -6, -8, -6, -6]"
CSI_DATA,69348,2023-11-13 21:28:55.480,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851378940,0,37,0,104,0,"[-14, -12, -11, -10, -7, -8, -4, -7, 0, -7, 5, -8, 8, -9, 10, -11, 11, -14, 12, -16, 13, -19, 12, -20, 9, -19, 9, -20, 7, -17, 7, -16, 7, -13, 8, -10, 11, -8, 13, -6, 16, -5, 19, -4, 21, -4, 24, -3, 24, -3, 22, -3, 16, -1, 11, 1, 7, 4, 4, 7, 2, 10, 0, 13, 0, 15, 1, 17, 2, 18, 3, 17, 4, 16, 6, 13, 6, 9, 6, 6, 5, 2, 3, -2, 1, -4, -1, -6, -4, -7, -6, -7, -8, -6, -9, -4, -10, -2, -9, 0, -8, 2, -6, 3]"
CSI_DATA,69349,2023-11-13 21:28:55.495,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851388129,0,37,0,104,0,"[10, 16, 7, 13, 4, 10, 1, 8, -4, 6, -8, 5, -12, 6, -15, 7, -18, 9, -19, 12, -21, 14, -20, 16, -17, 16, -16, 17, -14, 15, -14, 13, -13, 10, -13, 7, -14, 3, -17, 0, -19, -2, -22, -4, -24, -5, -26, -6, -26, -6, -24, -5, -17, -6, -13, -7, -7, -8, -2, -10, 1, -12, 4, -14, 5, -17, 5, -19, 4, -20, 2, -20, 0, -19, -2, -16, -4, -13, -5, -10, -5, -5, -5, -1, -4, 3, -2, 5, 0, 7, 3, 8, 5, 8, 7, 7, 8, 5, 8, 2, 8, 0, 7, -2]"
CSI_DATA,69350,2023-11-13 21:28:55.511,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851408138,0,37,0,104,0,"[13, -15, 11, -12, 8, -8, 7, -4, 6, 1, 7, 6, 9, 9, 11, 12, 14, 14, 16, 15, 20, 16, 21, 15, 21, 12, 21, 11, 19, 9, 17, 9, 14, 9, 10, 10, 8, 12, 6, 15, 4, 18, 2, 21, 3, 23, 1, 27, 1, 27, 2, 25, 0, 17, -3, 13, -5, 9, -9, 4, -13, 2, -15, 0, -18, 0, -20, 0, -21, 1, -20, 3, -20, 5, -16, 6, -11, 7, -8, 7, -3, 6, 0, 4, 3, 2, 6, -1, 7, -4, 6, -7, 5, -9, 4, -10, 2, -11, 0, -10, -2, -9, -4, -7]"
CSI_DATA,69351,2023-11-13 21:28:55.526,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851424131,0,37,0,104,0,"[14, 11, 11, 9, 7, 8, 3, 6, -1, 6, -6, 7, -9, 8, -11, 10, -13, 13, -14, 16, -14, 19, -13, 20, -11, 20, -10, 20, -8, 18, -9, 16, -8, 14, -10, 11, -12, 8, -15, 6, -18, 5, -21, 3, -23, 4, -26, 3, -25, 3, -24, 3, -17, 1, -13, -2, -9, -4, -6, -8, -4, -11, -2, -14, -2, -17, -2, -18, -3, -19, -5, -19, -7, -18, -8, -14, -8, -10, -8, -7, -6, -3, -5, 1, -2, 3, 0, 5, 3, 6, 6, 6, 7, 5, 8, 3, 9, 1, 8, -1, 7, -3, 5, -4]"
CSI_DATA,69352,2023-11-13 21:28:55.543,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851436137,0,37,0,104,0,"[13, 12, 10, 10, 7, 8, 3, 6, -2, 6, -6, 6, -9, 8, -12, 10, -14, 12, -15, 15, -16, 18, -15, 19, -13, 19, -12, 20, -10, 17, -10, 16, -10, 13, -11, 10, -13, 7, -15, 5, -18, 3, -21, 2, -23, 2, -26, 1, -26, 1, -24, 1, -18, -1, -13, -3, -9, -5, -5, -8, -3, -12, -1, -14, 0, -17, -1, -19, -1, -20, -3, -20, -5, -18, -6, -15, -7, -11, -7, -8, -6, -3, -5, 0, -3, 3, 0, 5, 2, 6, 5, 6, 7, 5, 8, 4, 9, 2, 8, 0, 7, -2, 5, -4]"
CSI_DATA,69353,2023-11-13 21:28:55.558,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851452145,0,37,0,104,0,"[-19, -1, -15, -1, -11, -2, -8, -3, -4, -6, -1, -9, 0, -12, 1, -15, 0, -19, 0, -22, -1, -24, -3, -24, -5, -22, -6, -22, -6, -19, -5, -19, -3, -16, -1, -15, 3, -14, 6, -15, 8, -15, 12, -17, 14, -18, 16, -19, 16, -19, 14, -18, 11, -12, 10, -8, 8, -4, 8, 1, 9, 5, 10, 8, 11, 11, 12, 11, 14, 11, 15, 10, 15, 8, 14, 5, 11, 2, 9, 0, 5, -3, 2, -4, -2, -5, -5, -4, -7, -3, -9, -1, -9, 1, -9, 3, -8, 5, -6, 6, -4, 6, -2, 6]"
CSI_DATA,69354,2023-11-13 21:28:55.558,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851460488,0,37,0,104,0,"[16, -15, 13, -12, 10, -8, 8, -4, 7, 1, 6, 6, 8, 11, 10, 14, 12, 17, 15, 18, 18, 20, 20, 19, 20, 16, 21, 15, 19, 13, 17, 13, 14, 12, 10, 13, 7, 14, 4, 18, 1, 20, -1, 24, -1, 26, -2, 29, -2, 29, -1, 27, -3, 19, -5, 14, -7, 9, -10, 4, -13, 0, -17, -2, -20, -3, -21, -3, -23, -2, -23, 0, -22, 2, -18, 4, -13, 5, -9, 6, -5, 6, 0, 5, 3, 3, 6, 0, 8, -3, 8, -6, 7, -8, 6, -10, 4, -11, 1, -11, -2, -10, -4, -8]"
CSI_DATA,69355,2023-11-13 21:28:55.574,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851476129,0,37,0,104,0,"[-4, 19, -3, 15, -3, 11, -4, 7, -7, 2, -9, -1, -13, -3, -16, -4, -20, -5, -23, -4, -26, -4, -27, -2, -25, 0, -25, 1, -22, 2, -21, 1, -18, -1, -16, -3, -15, -6, -14, -10, -15, -13, -16, -17, -16, -19, -17, -22, -17, -22, -16, -21, -11, -16, -6, -13, -2, -11, 3, -9, 8, -9, 11, -9, 14, -10, 15, -12, 16, -13, 15, -14, 13, -15, 9, -14, 5, -12, 2, -10, -1, -7, -4, -4, -5, 0, -5, 3, -5, 6, -3, 8, -1, 10, 1, 10, 3, 9, 4, 7, 6, 5, 6, 3]"
CSI_DATA,69356,2023-11-13 21:28:55.590,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851484143,0,37,0,104,0,"[16, 11, 13, 8, 9, 7, 4, 6, 0, 6, -4, 7, -8, 9, -10, 12, -12, 15, -13, 18, -13, 21, -12, 22, -9, 21, -8, 22, -7, 19, -7, 18, -8, 15, -9, 12, -12, 9, -15, 8, -17, 7, -21, 6, -23, 6, -26, 5, -26, 5, -24, 6, -18, 3, -14, 0, -10, -3, -7, -7, -4, -11, -4, -14, -3, -17, -4, -18, -5, -20, -6, -19, -8, -18, -8, -14, -9, -10, -8, -7, -7, -2, -5, 1, -3, 4, 0, 5, 4, 6, 6, 5, 8, 4, 9, 2, 9, 0, 8, -1, 7, -4, 5, -5]"
CSI_DATA,69357,2023-11-13 21:28:55.605,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851496134,0,37,0,104,0,"[16, -10, 13, -8, 10, -5, 7, -2, 5, 2, 4, 6, 4, 10, 6, 13, 8, 16, 10, 18, 12, 20, 14, 19, 15, 17, 15, 16, 14, 14, 12, 14, 10, 12, 6, 12, 3, 13, 0, 15, -3, 17, -5, 20, -5, 22, -7, 24, -7, 24, -6, 23, -6, 16, -7, 12, -7, 6, -9, 2, -11, -2, -13, -5, -16, -6, -17, -7, -19, -6, -19, -4, -18, -3, -16, 0, -12, 2, -10, 3, -5, 4, -1, 4, 2, 3, 5, 2, 7, 0, 8, -3, 8, -5, 7, -7, 5, -8, 3, -8, 0, -8, -2, -7]"
CSI_DATA,69358,2023-11-13 21:28:55.605,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851504138,0,37,0,104,0,"[-14, -13, -11, -11, -8, -9, -4, -7, 0, -7, 4, -7, 8, -8, 10, -10, 13, -13, 14, -15, 15, -18, 14, -19, 11, -19, 11, -20, 9, -18, 9, -16, 9, -14, 10, -10, 11, -8, 14, -5, 16, -4, 20, -3, 22, -2, 24, -1, 25, -1, 23, -2, 17, 0, 12, 2, 8, 4, 4, 6, 1, 10, -1, 13, -2, 15, -1, 17, 0, 18, 1, 18, 3, 17, 4, 14, 5, 10, 6, 7, 5, 3, 4, -1, 2, -4, 0, -6, -2, -7, -5, -7, -7, -7, -8, -5, -9, -4, -9, -1, -8, 1, -7, 2]"
CSI_DATA,69359,2023-11-13 21:28:55.621,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851516131,0,37,0,104,0,"[-19, -1, -16, -1, -12, -2, -8, -3, -4, -5, -1, -9, 1, -12, 1, -15, 2, -18, 1, -21, 0, -24, -2, -25, -4, -23, -4, -22, -5, -20, -3, -19, -2, -16, 1, -15, 4, -14, 8, -14, 10, -14, 14, -15, 15, -16, 18, -17, 18, -17, 17, -16, 13, -11, 11, -7, 9, -3, 7, 2, 7, 6, 8, 10, 11, 13, 10, 14, 11, 13, 12, 13, 13, 11, 12, 8, 10, 4, 9, 1, 6, -2, 3, -4, -1, -5, -4, -5, -6, -5, -8, -4, -9, -2, -10, 0, -9, 2, -8, 4, -6, 5, -3, 5]"
CSI_DATA,69360,2023-11-13 21:28:55.636,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851528131,0,37,0,104,0,"[-19, 2, -15, 2, -12, 1, -8, -1, -5, -5, -3, -8, -2, -12, -2, -15, -2, -18, -3, -21, -4, -23, -6, -23, -8, -21, -9, -21, -8, -18, -7, -18, -5, -15, -2, -15, 1, -14, 4, -15, 7, -16, 10, -18, 12, -19, 14, -20, 14, -21, 13, -20, 10, -14, 9, -9, 8, -5, 8, 0, 8, 4, 10, 7, 11, 10, 12, 10, 14, 10, 15, 9, 15, 8, 13, 4, 11, 1, 9, -1, 5, -3, 2, -4, -2, -5, -4, -4, -7, -3, -9, -1, -9, 1, -9, 3, -8, 4, -6, 5, -4, 6, -2, 6]"
CSI_DATA,69361,2023-11-13 21:28:55.652,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851544143,0,37,0,104,0,"[14, -18, 11, -14, 9, -10, 8, -6, 7, 0, 8, 5, 9, 9, 12, 11, 15, 14, 18, 15, 21, 16, 23, 15, 23, 12, 23, 11, 21, 9, 19, 10, 16, 9, 12, 11, 9, 13, 7, 16, 5, 19, 3, 23, 3, 26, 2, 29, 2, 29, 3, 27, 1, 20, -2, 15, -5, 10, -8, 5, -12, 2, -16, 0, -19, -1, -21, 0, -22, 1, -22, 3, -21, 4, -17, 6, -12, 7, -8, 7, -3, 7, 1, 5, 4, 3, 6, 0, 8, -3, 7, -6, 7, -8, 5, -10, 3, -11, 0, -10, -2, -9, -4, -7]"
CSI_DATA,69362,2023-11-13 21:28:55.667,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851556135,0,37,0,104,0,"[-2, -19, -1, -16, 0, -12, 2, -8, 4, -5, 8, -2, 11, 0, 14, 0, 18, 0, 20, -1, 23, -3, 23, -4, 21, -6, 21, -7, 18, -7, 17, -5, 15, -3, 13, 0, 13, 3, 13, 6, 14, 9, 15, 13, 16, 14, 18, 16, 18, 17, 17, 15, 11, 12, 7, 10, 2, 8, -2, 7, -7, 8, -11, 9, -14, 10, -13, 10, -14, 12, -13, 13, -11, 14, -7, 12, -4, 11, -1, 9, 1, 6, 3, 3, 4, -1, 4, -4, 3, -7, 2, -8, 0, -9, -2, -10, -4, -9, -5, -7, -6, -5, -7, -3]"
CSI_DATA,69363,2023-11-13 21:28:55.667,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851564140,0,37,0,104,0,"[-18, 7, -14, 5, -11, 3, -8, 0, -6, -3, -4, -7, -4, -11, -5, -14, -6, -18, -8, -20, -10, -22, -12, -22, -12, -19, -13, -19, -12, -16, -11, -16, -8, -14, -5, -14, -2, -14, 1, -16, 4, -17, 7, -20, 7, -21, 10, -23, 10, -23, 9, -22, 7, -16, 7, -11, 7, -6, 8, -2, 9, 2, 11, 6, 13, 7, 14, 8, 16, 7, 17, 6, 16, 4, 14, 2, 11, -1, 8, -3, 5, -4, 1, -5, -3, -5, -5, -4, -8, -2, -9, 0, -9, 2, -9, 4, -7, 5, -5, 6, -3, 7, 0, 6]"
CSI_DATA,69364,2023-11-13 21:28:55.683,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851583662,0,37,0,104,0,"[13, -19, 10, -16, 8, -11, 7, -7, 7, -1, 8, 4, 11, 9, 13, 11, 17, 14, 20, 15, 23, 16, 24, 14, 24, 11, 25, 10, 22, 8, 20, 9, 17, 9, 13, 10, 10, 13, 8, 17, 6, 20, 4, 24, 4, 26, 3, 30, 3, 30, 3, 28, 1, 20, -1, 15, -5, 10, -8, 5, -13, 2, -16, 0, -19, -1, -21, 0, -23, 1, -23, 3, -21, 5, -17, 6, -12, 7, -9, 8, -4, 7, 1, 5, 4, 3, 7, 0, 8, -3, 8, -6, 7, -8, 5, -10, 3, -11, 0, -11, -3, -10, -4, -7]"
CSI_DATA,69365,2023-11-13 21:28:55.699,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851592143,0,37,0,104,0,"[-7, -18, -6, -15, -4, -11, -1, -9, 3, -6, 7, -4, 10, -4, 13, -5, 17, -6, 19, -8, 21, -9, 21, -11, 19, -12, 18, -13, 15, -12, 15, -10, 14, -8, 13, -5, 14, -2, 15, 1, 16, 4, 19, 7, 20, 7, 22, 10, 22, 10, 21, 9, 15, 7, 10, 7, 5, 7, 0, 7, -3, 9, -6, 11, -8, 13, -8, 14, -8, 16, -7, 16, -5, 16, -2, 14, 0, 11, 2, 9, 4, 5, 4, 1, 4, -3, 3, -6, 1, -8, -1, -9, -3, -9, -5, -8, -7, -7, -7, -5, -8, -3, -7, 0]"
CSI_DATA,69366,2023-11-13 21:28:55.714,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851605071,0,37,0,104,0,"[-9, -19, -7, -16, -5, -12, -2, -9, 3, -6, 7, -5, 11, -5, 14, -6, 18, -7, 20, -10, 22, -12, 22, -14, 20, -14, 19, -15, 17, -14, 16, -12, 15, -9, 14, -6, 15, -2, 16, 1, 18, 4, 20, 7, 22, 8, 25, 10, 25, 10, 23, 9, 16, 8, 11, 8, 6, 7, 0, 8, -4, 10, -7, 12, -9, 14, -10, 15, -10, 17, -8, 18, -6, 17, -3, 15, 0, 12, 2, 9, 4, 5, 5, 1, 4, -3, 3, -6, 2, -8, -1, -10, -3, -10, -5, -10, -7, -8, -8, -6, -8, -3, -8, -1]"
CSI_DATA,69367,2023-11-13 21:28:55.730,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851616350,0,37,0,104,0,"[10, -20, 8, -16, 7, -12, 6, -7, 7, -2, 9, 3, 11, 7, 14, 9, 18, 11, 21, 12, 24, 12, 26, 11, 25, 8, 25, 7, 22, 5, 20, 6, 17, 7, 14, 8, 11, 11, 9, 15, 8, 18, 7, 23, 7, 25, 7, 29, 7, 29, 7, 27, 4, 20, 1, 15, -3, 10, -7, 6, -12, 4, -15, 2, -19, 2, -20, 3, -21, 4, -21, 6, -20, 7, -15, 8, -11, 9, -7, 9, -2, 7, 2, 5, 5, 2, 6, -1, 7, -4, 7, -7, 6, -9, 4, -11, 1, -11, -1, -10, -4, -9, -5, -7]"
CSI_DATA,69368,2023-11-13 21:28:55.730,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851624138,0,37,0,104,0,"[5, 17, 4, 14, 2, 11, 0, 8, -4, 5, -8, 3, -11, 2, -14, 3, -18, 4, -20, 5, -22, 7, -22, 9, -20, 10, -20, 11, -17, 10, -16, 8, -15, 6, -14, 3, -14, 0, -16, -3, -17, -6, -19, -9, -20, -10, -22, -12, -22, -12, -22, -11, -15, -9, -10, -8, -6, -8, -1, -8, 3, -10, 6, -11, 8, -13, 8, -15, 8, -16, 6, -17, 5, -17, 2, -14, -1, -12, -3, -9, -4, -5, -5, -2, -5, 2, -4, 4, -2, 7, 0, 8, 2, 8, 4, 8, 5, 6, 6, 4, 6, 2, 6, 0]"
CSI_DATA,69369,2023-11-13 21:28:55.745,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851637183,0,37,0,104,0,"[-19, 2, -15, 1, -12, 0, -9, -2, -5, -5, -3, -8, -2, -12, -1, -15, -2, -18, -3, -21, -4, -24, -6, -24, -7, -22, -8, -21, -8, -18, -6, -18, -5, -16, -2, -15, 2, -14, 5, -15, 8, -16, 11, -17, 13, -19, 15, -20, 15, -20, 14, -19, 11, -13, 9, -9, 8, -4, 8, 1, 8, 4, 8, 8, 12, 11, 11, 11, 13, 11, 14, 10, 14, 9, 13, 5, 11, 2, 9, -1, 5, -3, 2, -4, -2, -5, -5, -5, -7, -4, -9, -2, -9, 0, -9, 2, -8, 4, -7, 5, -4, 6, -2, 6]"
CSI_DATA,69370,2023-11-13 21:28:55.745,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851644138,0,37,0,104,0,"[8, -21, 6, -17, 6, -12, 5, -8, 6, -2, 8, 2, 11, 5, 14, 7, 18, 9, 21, 10, 24, 9, 26, 8, 25, 5, 25, 4, 22, 3, 20, 4, 17, 4, 15, 7, 12, 10, 10, 14, 9, 17, 9, 21, 10, 23, 10, 26, 10, 27, 9, 24, 5, 18, 2, 14, -2, 10, -7, 7, -11, 5, -15, 4, -18, 4, -19, 5, -20, 6, -20, 8, -17, 9, -14, 10, -9, 9, -6, 9, -1, 7, 2, 4, 5, 1, 6, -2, 6, -5, 6, -7, 4, -10, 3, -11, 0, -11, -3, -10, -5, -8, -6, -6]"
CSI_DATA,69371,2023-11-13 21:28:55.762,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851656137,0,37,0,104,0,"[0, -19, -1, -16, 1, -12, 2, -8, 5, -4, 8, -2, 11, 0, 14, 1, 17, 1, 20, 0, 23, -1, 23, -3, 21, -5, 21, -6, 18, -5, 17, -4, 15, -2, 13, 0, 13, 3, 13, 7, 14, 10, 15, 13, 16, 14, 17, 17, 17, 17, 16, 16, 11, 12, 7, 10, 2, 8, -3, 7, -7, 8, -10, 8, -12, 9, -13, 11, -13, 12, -12, 13, -10, 13, -7, 12, -3, 10, -1, 9, 1, 5, 3, 2, 4, -1, 4, -4, 3, -7, 2, -8, 0, -9, -2, -10, -4, -9, -6, -7, -7, -5, -7, -2]"
CSI_DATA,69372,2023-11-13 21:28:55.762,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851664180,0,37,0,104,0,"[15, -18, 12, -15, 10, -10, 8, -6, 8, 0, 8, 5, 10, 9, 12, 12, 15, 15, 19, 16, 22, 17, 24, 16, 23, 13, 24, 12, 21, 10, 19, 11, 15, 10, 12, 11, 9, 13, 6, 17, 4, 20, 3, 24, 3, 27, 2, 30, 2, 30, 3, 28, 0, 20, -2, 15, -5, 10, -9, 5, -12, 2, -16, 0, -19, -1, -21, -1, -22, 1, -22, 3, -21, 5, -17, 6, -12, 7, -8, 8, -3, 7, 1, 5, 4, 3, 7, 0, 8, -3, 8, -6, 7, -9, 5, -10, 3, -11, 0, -11, -3, -10, -5, -7]"
CSI_DATA,69373,2023-11-13 21:28:55.777,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851676392,0,37,0,104,0,"[14, 13, 11, 11, 8, 9, 4, 7, -1, 7, -6, 7, -10, 8, -12, 10, -15, 13, -17, 16, -17, 18, -16, 20, -14, 20, -13, 20, -11, 18, -11, 16, -11, 13, -12, 10, -14, 7, -17, 4, -19, 2, -23, 1, -25, 0, -28, -1, -28, -1, -26, 0, -19, -2, -14, -4, -9, -5, -5, -8, -1, -11, 1, -14, 2, -17, 2, -18, 1, -20, 0, -20, -2, -19, -4, -16, -6, -12, -7, -8, -7, -4, -6, 0, -4, 3, -2, 6, 1, 7, 3, 8, 5, 7, 7, 6, 8, 4, 8, 2, 8, -1, 6, -3]"
CSI_DATA,69374,2023-11-13 21:28:55.793,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851684711,0,37,0,104,0,"[1, 22, 1, 17, 0, 13, -2, 9, -6, 5, -10, 2, -14, 1, -18, 2, -22, 0, -25, 2, -28, 4, -28, 6, -26, 7, -25, 8, -22, 8, -21, 6, -18, 4, -17, 0, -17, -4, -17, -8, -19, -11, -20, -15, -22, -16, -24, -19, -24, -19, -23, -17, -16, -14, -10, -12, -5, -10, 1, -10, 6, -10, 10, -12, 12, -13, 13, -15, 13, -17, 12, -18, 10, -18, 6, -17, 2, -14, -1, -11, -4, -8, -5, -4, -6, 1, -6, 4, -4, 7, -2, 9, 0, 10, 3, 10, 5, 9, 6, 7, 7, 4, 7, 1]"
CSI_DATA,69375,2023-11-13 21:28:55.808,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851696417,0,37,0,104,0,"[18, 0, 15, 0, 11, 1, 7, 2, 3, 5, 1, 8, -1, 11, -2, 14, -2, 18, -1, 20, 0, 23, 2, 23, 3, 22, 4, 22, 4, 19, 2, 17, 1, 15, -2, 13, -5, 13, -9, 13, -11, 13, -15, 14, -16, 15, -19, 17, -19, 17, -18, 16, -14, 10, -12, 6, -9, 2, -8, -3, -8, -7, -8, -11, -9, -13, -10, -14, -12, -14, -13, -13, -14, -11, -13, -8, -12, -5, -10, -2, -7, 1, -4, 3, -1, 4, 3, 5, 5, 4, 7, 3, 8, 1, 9, -1, 8, -3, 6, -5, 4, -6, 2, -7]"
CSI_DATA,69376,2023-11-13 21:28:55.808,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851708142,0,37,0,104,0,"[18, 1, 15, 0, 11, 1, 7, 3, 3, 5, 0, 8, -1, 11, -2, 14, -3, 17, -2, 20, -1, 23, 0, 23, 2, 21, 3, 21, 3, 19, 2, 18, 0, 15, -3, 13, -6, 12, -9, 12, -12, 12, -16, 13, -18, 14, -20, 15, -20, 15, -19, 14, -14, 9, -12, 5, -9, 1, -8, -4, -7, -8, -7, -11, -8, -14, -9, -15, -10, -16, -11, -15, -12, -13, -12, -9, -11, -6, -10, -3, -7, 0, -4, 3, -1, 4, 2, 5, 5, 5, 6, 4, 8, 2, 9, 0, 8, -2, 7, -4, 5, -5, 3, -6]"
